Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Bojan,2014,Forward,16,5,8,Spain,4,0,2,2,1,0.25,1,0,32,8,25,1,20,13,15,2,0,,,,,,,,,,,,,,1,560,35.0,2,61,,,,,2,0,7,1,,,,,,,,
Brek Shea,2014,Defender,0,0,0,United States,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pablo Zabaleta,2014,Defender,29,19,5,Argentina,1,0,1,0,0,,,,,,,,106,5,56,84,58,73,115,179,117,6,53,26,11,29,1,0,0,0,4,1447,49.9,6,48,19,1,40,,6,1,30,1,,,,,,,,
Leroy Fer,2014,Midfielder,29,7,17,Netherlands,6,1,3,2,5,0.21,0,0,54,14,26,5,60,16,30,26,18,72,151,245,177,59,76,50,,,,0,,,2,1013,34.93,4,18,33,4,68,,4,0,32,1,,,,,,,,
Sam Vokes,2014,Forward,15,3,9,Wales,0,0,0,0,0,0.0,0,0,17,6,35,0,8,5,0,3,3,,,,,,,,,,,,,,0,180,12.0,0,1,,,,,0,0,4,0,,,,,,,,
Greg Leigh,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Santi Cazorla,2014,Midfielder,37,22,7,Spain,7,0,6,1,3,0.19,6,0,93,33,35,3,59,35,41,24,10,78,251,211,187,87,5,26,,,,0,,,11,2367,63.97,12,174,22,26,83,,5,0,20,2,,,,,,,,
Erik Pieters,2014,Defender,31,12,11,Netherlands,0,0,0,0,0,,,,,,,,72,3,60,135,77,76,109,179,135,14,60,34,7,30,0,0,1,0,2,1079,34.81,1,77,17,0,59,,8,0,45,0,,,,,,,,
Yaya Touré,2014,Midfielder,29,21,6,Cote D'Ivoire,10,0,7,3,3,0.34,2,0,89,27,30,2,29,25,16,22,19,79,170,134,138,51,37,31,,,,0,,,1,2412,83.17,6,6,50,19,112,,5,0,33,0,,,,,,,,
Curtis Davies,2014,Defender,21,4,12,England,0,0,0,0,0,,,,,,,,35,3,67,209,142,89,70,144,68,5,94,39,4,31,0,1,1,0,0,562,26.76,0,0,0,0,22,,2,0,14,0,,,,,,,,
Antolín Alcaraz,2014,Defender,8,3,3,Paraguay,0,0,0,0,0,,,,,,,,13,0,18,56,40,85,28,39,23,1,20,14,2,6,0,0,1,0,0,357,44.63,0,0,0,0,32,,1,1,5,0,,,,,,,,
Ross Wallace,2014,Midfielder,15,0,12,Scotland,1,0,0,1,0,0.07,0,1,10,3,30,0,2,5,2,1,1,50,12,7,10,2,2,0,,,,0,,,0,84,5.6,0,29,31,1,5,,2,0,5,0,,,,,,,,
Tom Huddlestone,2014,Midfielder,31,6,14,England,0,0,0,0,0,0.0,0,0,38,7,18,0,74,19,45,78,29,68,243,143,134,11,32,25,,,,1,,,2,1475,47.58,0,70,36,2,147,,6,2,40,0,,,,,,,,
Oussama Assaidi,2014,Midfielder,9,3,5,Morocco,0,0,0,0,0,0.0,0,0,5,3,60,0,6,2,1,2,0,100,15,13,34,3,0,4,,,,0,,,1,76,8.44,0,13,15,0,0,,1,0,7,0,,,,,,,,
Jordan Houghton,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul McShane,2014,Defender,20,5,10,Ireland,1,0,0,1,0,,,,,,,,30,1,28,126,87,83,75,108,68,1,64,42,5,22,0,0,0,0,0,624,31.2,0,7,0,0,31,,2,0,13,2,,,,,,,,
Nemanja Matic,2014,Midfielder,36,25,2,Serbia,1,0,0,1,0,0.03,0,0,29,10,34,3,129,6,72,116,79,78,312,278,222,52,76,43,,,,0,,,3,2298,63.83,2,25,20,4,120,,10,1,47,7,,,,,,,,
Sebastian Lletget,2014,Midfielder,0,0,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pablo Maffeo,2014,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aleksandar Kolarov,2014,Defender,21,14,3,Serbia,2,0,0,2,2,,,,,,,,39,11,42,32,17,69,108,97,88,14,25,20,9,12,0,0,0,0,3,813,38.71,2,106,31,0,42,,4,0,23,2,,,,,,,,
Paddy McCarthy,2014,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Fredericks,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fraser Forster,2014,Goalkeeper,30,16,9,England,,,,,,,,,,,,,,,,,,,,,,,,,13,21,0,1,,,0,734,24.47,,,,,242,0,1,0,0,,61,0,12,37,1,12,96,194
Brown Ideye,2014,Forward,24,7,10,Nigeria,4,3,1,0,0,0.17,0,0,30,13,43,5,6,7,5,16,8,,,,,,,,,,,,,,2,295,12.29,1,7,,,,,2,0,25,17,,,,,,,,
Adnan Januzaj,2014,Midfielder,18,7,4,Belgium,0,0,0,0,0,0.0,0,0,25,5,20,1,11,7,8,8,4,82,43,64,80,21,9,14,,,,0,,,0,320,17.78,2,41,17,1,11,,0,0,13,1,,,,,,,,
Matthew Pennington,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Eden Hazard,2014,Forward,38,26,3,Belgium,14,3,6,5,3,0.37,3,0,78,33,42,6,28,22,23,9,4,,,,,,,,,,,,,,9,2217,58.34,12,61,,,,,2,0,12,4,,,,,,,,
Brad Friedel,2014,Goalkeeper,0,0,0,United States,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ryan Shotton,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christian Eriksen,2014,Midfielder,38,19,12,Denmark,10,0,9,1,4,0.26,0,3,97,26,27,5,51,39,24,19,12,78,203,140,196,46,21,28,,,,0,,,2,1977,52.03,7,179,18,23,63,,4,0,17,0,,,,,,,,
Wilson Palacios,2014,Midfielder,0,0,0,Honduras,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Papiss Demba Cissé,2014,Forward,22,8,8,Senegal,11,1,9,1,0,0.5,1,0,45,21,47,5,9,9,2,5,2,,,,,,,,,,,,,,1,343,15.59,1,10,,,,,1,0,16,9,,,,,,,,
Cameron Jerome,2014,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Lewis Price,2014,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordi Amat,2014,Defender,10,7,3,Spain,0,0,0,0,0,,,,,,,,13,0,16,37,17,69,21,25,32,2,9,16,2,7,0,1,0,0,0,339,33.9,0,2,0,0,20,,3,0,8,0,,,,,,,,
Danny Welbeck,2014,Forward,27,15,5,England,4,1,1,2,1,0.15,0,0,58,23,40,7,35,15,29,13,9,,,,,,,,,,,,,,3,542,20.07,3,5,,,,,3,0,15,7,,,,,,,,
Andrew Robertson,2014,Defender,24,3,11,Scotland,0,0,0,0,1,,,,,,,,51,2,40,50,24,73,109,90,74,22,9,8,1,27,0,1,0,1,2,642,26.75,1,82,17,0,39,,7,0,11,1,,,,,,,,
Arouna Koné,2014,Forward,12,7,3,Cote D'Ivoire,1,0,1,0,1,0.08,0,0,14,5,36,1,5,4,2,3,1,,,,,,,,,,,,,,1,240,20.0,1,8,,,,,2,0,10,1,,,,,,,,
Daniel Alfei,2014,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fernando Torres,2014,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Frank Lampard,2014,Midfielder,32,21,5,England,6,1,3,2,0,0.19,0,0,32,13,41,1,25,10,12,5,2,60,56,50,45,9,6,6,,,,0,,,1,699,21.84,0,4,0,5,26,,1,0,7,0,,,,,,,,
Karl Darlow,2014,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tim Krul,2014,Goalkeeper,30,8,15,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,8,47,0,5,,,1,936,31.2,,,,,272,0,1,0,0,,83,0,11,36,20,37,124,225
Robin van Persie,2014,Forward,27,12,6,Netherlands,10,2,2,6,3,0.37,1,0,76,37,49,9,18,10,6,31,21,,,,,,,,,,,,,,2,547,20.26,5,17,,,,,5,0,34,20,,,,,,,,
Lloyd Isgrove,2014,Midfielder,1,0,1,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,1,0,0,0,,,,0,,,0,7,7.0,0,2,0,0,2,,0,0,0,0,,,,,,,,
Dwight Tiendalli,2014,Defender,3,2,1,Netherlands,0,0,0,0,0,,,,,,,,8,0,4,5,3,63,10,15,8,1,4,2,0,5,0,0,0,0,0,66,22.0,0,1,0,0,0,,0,0,2,0,,,,,,,,
Bradley Garmston,2014,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Saidy Janko,2014,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Cole Kpekawa,2014,Defender,1,0,1,England,0,0,0,0,0,,,,,,,,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James McArthur,2014,Midfielder,32,13,12,Scotland,2,1,1,0,0,0.06,0,0,33,9,27,0,92,12,68,51,27,78,237,199,197,20,57,67,,,,0,,,0,1075,33.59,2,14,14,5,63,,6,0,43,2,,,,,,,,
Alejandro Faurlin,2014,Midfielder,2,0,2,Argentina,0,0,0,0,0,0.0,0,0,3,1,33,0,6,1,1,0,0,83,12,8,3,0,0,0,,,,0,,,0,54,27.0,1,1,100,1,7,,0,0,1,0,,,,,,,,
Diego Costa,2014,Forward,26,18,3,Spain,20,3,12,5,2,0.77,1,0,76,37,49,7,13,18,6,21,13,,,,,,,,,,,,,,3,708,27.23,4,24,,,,,8,0,33,25,,,,,,,,
Jack Grealish,2014,Midfielder,17,7,6,England,0,0,0,0,0,0.0,0,0,13,5,38,1,10,6,8,6,2,70,47,76,51,23,5,4,,,,0,,,1,348,20.47,3,37,43,0,8,,0,0,5,2,,,,,,,,
Thierry Ambrose,2014,Forward,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jordan Rossiter,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ashley Young,2014,Defender,26,13,5,England,2,0,2,0,1,,,,,,,,45,14,40,27,15,69,100,127,99,38,18,19,7,18,0,0,0,1,5,868,33.38,5,169,26,3,57,,5,0,24,2,,,,,,,,
Dominic Gape,2014,Midfielder,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,50,0,2,0,0,0,0,,,,0,,,0,1,1.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jiang Guangtai,2014,Defender,2,0,1,China,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,20,10.0,0,4,25,0,0,,0,0,1,0,,,,,,,,
Kristoffer Olsson,2014,Midfielder,0,0,0,Sweden,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Nzonzi,2014,Midfielder,38,15,14,France,3,0,3,0,2,0.08,0,0,47,11,23,1,72,18,30,43,28,76,254,252,185,47,106,52,,,,0,,,1,2150,56.58,0,47,19,1,86,,2,0,31,5,,,,,,,,
Jores Okore,2014,Defender,23,6,12,Denmark,1,1,0,0,0,,,,,,,,51,1,65,149,100,75,126,144,84,10,50,37,4,35,0,0,0,0,0,894,38.87,1,4,25,0,69,,6,0,21,0,,,,,,,,
Luis Alberto,2014,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Freddie Woodman,2014,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bertrand Traoré,2014,Forward,0,0,0,Burkina Faso,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Blair Turgott,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Terry,2014,Defender,38,26,3,England,5,2,1,2,0,,,,,,,,43,3,32,217,131,86,129,159,56,0,99,37,17,32,1,0,1,0,0,1604,42.21,0,2,50,0,63,,2,0,13,1,,,,,,,,
Abel Hernández,2014,Forward,25,4,13,Uruguay,4,2,0,2,2,0.16,1,0,51,19,37,5,14,10,5,2,0,,,,,,,,,,,,,,1,299,11.96,2,7,,,,,2,0,17,15,,,,,,,,
Cameron Dummigan,2014,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James Milner,2014,Midfielder,32,21,5,England,5,1,4,0,1,0.16,0,1,39,11,28,5,54,12,23,13,9,83,117,136,188,19,39,68,,,,0,,,7,1008,31.5,4,126,21,8,33,,6,0,28,7,,,,,,,,
Conor Townsend,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Cornell,2014,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Calaum Jahraldo-Martin,2014,Defender,0,0,0,Antigua And Barbuda,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Peter Odemwingie,2014,Forward,7,3,1,Nigeria,0,0,0,0,0,0.0,0,0,1,1,100,0,9,0,4,0,0,,,,,,,,,,,,,,0,84,12.0,0,9,,,,,0,0,1,0,,,,,,,,
Emanuele Giaccherini,2014,Midfielder,8,0,5,Italy,0,0,0,0,0,0.0,0,0,8,4,50,0,3,2,4,3,0,67,22,18,27,5,2,2,,,,0,,,0,167,20.88,0,5,0,0,5,,2,0,4,0,,,,,,,,
Michael Duff,2014,Defender,21,4,11,Northern Ireland,0,0,0,0,0,,,,,,,,24,1,34,199,149,71,102,124,91,4,84,55,8,25,0,0,0,0,0,640,30.48,1,4,0,0,97,,4,1,19,0,,,,,,,,
Vincent Kompany,2014,Defender,25,14,7,Belgium,0,0,0,0,0,,,,,,,,35,0,45,99,56,80,137,93,76,12,38,24,5,23,0,0,0,0,0,1232,49.28,1,0,0,1,78,,7,0,34,0,,,,,,,,
Jindrich Stanek,2014,Goalkeeper,0,0,0,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Brad Smith,2014,Defender,0,0,0,Australia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Hunt,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nathaniel Chalobah,2014,Midfielder,4,0,4,England,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,2,1,0,0,7,1,9,0,0,1,,,,0,,,0,58,14.5,0,0,0,0,2,,1,0,4,0,,,,,,,,
Saphir Taïder,2014,Midfielder,0,0,0,Algeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stewart Downing,2014,Midfielder,37,12,14,England,6,0,1,5,1,0.16,0,0,69,18,26,2,27,29,22,32,11,78,156,82,106,23,5,19,,,,1,,,8,1477,39.92,7,287,29,5,113,,3,0,11,4,,,,,,,,
Darnell Furlong,2014,Defender,3,0,3,England,0,0,0,0,0,,,,,,,,3,0,8,9,5,100,8,14,14,3,5,5,0,7,0,0,0,0,0,75,25.0,0,6,17,0,6,,1,0,3,0,,,,,,,,
Martin Skrtel,2014,Defender,33,16,10,Slovakia,1,1,0,0,0,,,,,,,,38,6,55,312,168,89,145,166,96,3,112,58,12,41,0,0,3,1,0,1727,52.33,0,4,0,0,66,,8,0,24,2,,,,,,,,
Calum Chambers,2014,Defender,23,13,5,England,1,0,1,0,0,,,,,,,,49,2,45,78,51,86,111,133,109,20,47,31,6,20,0,0,1,0,1,883,38.39,1,46,22,1,31,,7,1,25,1,,,,,,,,
Wes Brown,2014,Defender,25,3,10,England,0,0,0,0,0,,,,,,,,38,0,29,130,73,63,92,98,63,5,46,27,8,25,1,1,0,0,0,848,33.92,0,2,50,0,73,,5,1,16,1,,,,,,,,
Abou Diaby,2014,Midfielder,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dan Potts,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul Gallagher,2014,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mikael Mandron,2014,Forward,1,0,1,France,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,0,3,3.0,0,0,,,,,0,0,0,0,,,,,,,,
Elliot Lee,2014,Forward,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,0,2,2.0,0,0,,,,,0,0,0,0,,,,,,,,
Brian Lenihan,2014,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jamie Vardy,2014,Forward,34,10,17,England,5,0,3,2,1,0.15,0,0,48,24,50,9,29,8,23,6,2,,,,,,,,,,,,,,8,465,13.68,8,62,,,,,5,0,40,32,,,,,,,,
Kevin Stewart,2014,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonás Gutiérrez,2014,Midfielder,10,1,8,Argentina,1,0,1,0,0,0.1,0,0,10,3,30,0,35,4,17,13,3,89,61,88,47,30,5,8,,,,0,,,1,255,25.5,1,19,5,1,3,,4,0,9,0,,,,,,,,
Shaquile Coulthirst,2014,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Sammy Ameobi,2014,Midfielder,25,7,13,England,2,0,0,2,1,0.08,0,0,26,4,15,0,50,11,34,25,16,76,94,179,193,51,58,56,,,,0,,,2,515,20.6,1,85,20,7,18,,2,0,34,1,,,,,,,,
Stuart O'Keefe,2014,Midfielder,2,0,2,England,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,1,1,0,100,7,5,6,0,1,0,,,,0,,,0,32,16.0,0,0,0,0,1,,0,0,3,0,,,,,,,,
Stephen Quinn,2014,Midfielder,28,5,15,Ireland,1,1,0,0,0,0.04,0,0,16,7,44,1,31,4,35,22,7,68,124,87,92,6,15,27,,,,0,,,3,945,33.75,3,59,14,1,33,,3,1,18,3,,,,,,,,
James Pearson,2014,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul McCallum,2014,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Gabriel Obertan,2014,Midfielder,13,4,7,France,1,0,1,0,0,0.08,0,0,7,2,29,1,11,2,12,3,2,55,44,59,53,13,24,26,,,,0,,,1,197,15.15,1,24,25,0,2,,0,0,3,1,,,,,,,,
Niko Kranjcar,2014,Midfielder,22,6,14,Croatia,2,0,2,0,1,0.09,0,1,42,9,21,0,31,16,18,18,9,71,81,71,106,15,8,15,,,,0,,,1,585,26.59,3,52,27,1,50,,2,0,22,1,,,,,,,,
Rushian Hepburn-Murphy,2014,Forward,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,1,0,,,,,,,,
Riyad Mahrez,2014,Forward,30,8,14,Algeria,4,1,0,3,3,0.13,0,0,63,24,38,3,41,16,29,3,2,,,,,,,,,,,,,,3,749,24.97,11,154,,,,,0,0,27,1,,,,,,,,
Jeremie Boga,2014,Midfielder,0,0,0,Cote D'Ivoire,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nedum Onuoha,2014,Defender,23,4,17,England,0,0,0,0,0,,,,,,,,55,4,39,143,100,80,109,129,80,15,44,31,1,40,2,0,0,0,0,661,28.74,0,12,17,0,55,,2,1,23,2,,,,,,,,
Chicharito,2014,Forward,1,0,1,Mexico,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0,10,10.0,0,0,,,,,0,0,2,0,,,,,,,,
Ahmed El Mohamady,2014,Defender,38,8,19,Egypt,2,1,1,0,2,,,,,,,,68,3,65,101,53,82,235,273,230,32,123,121,9,51,0,0,0,1,5,1584,41.68,6,225,24,1,72,,4,0,38,2,,,,,,,,
Rony Lopes,2014,Forward,0,0,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Alan Hutton,2014,Defender,30,8,17,Scotland,1,0,1,0,0,,,,,,,,49,0,36,101,65,82,117,168,93,18,52,28,6,42,0,0,1,0,0,1117,37.23,2,108,28,0,56,,8,0,19,2,,,,,,,,
Georgios Samaras,2014,Forward,5,1,4,Greece,0,0,0,0,0,0.0,0,0,1,1,100,0,1,0,0,1,1,,,,,,,,,,,,,,0,42,8.4,0,4,,,,,0,0,3,0,,,,,,,,
Marvin Emnes,2014,Forward,17,6,7,Netherlands,0,0,0,0,0,0.0,0,0,13,4,31,1,9,6,2,4,0,,,,,,,,,,,,,,0,155,9.12,2,14,,,,,2,0,11,1,,,,,,,,
Jack Cork,2014,Midfielder,27,16,7,England,3,0,2,1,1,0.11,0,0,8,5,63,2,43,0,53,43,25,58,148,139,120,12,53,43,,,,0,,,0,1137,42.11,1,10,10,2,53,,1,0,23,1,,,,,,,,
Costel Pantilimon,2014,Goalkeeper,28,6,10,Romania,,,,,,,,,,,,,,,,,,,,,,,,,11,33,0,2,,,0,862,30.79,,,,,301,0,2,0,0,,109,0,11,64,15,26,105,293
Serge Gnabry,2014,Forward,0,0,0,Germany,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Ryo Miyaichi,2014,Midfielder,0,0,0,Japan,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Emmanuel Rivière,2014,Forward,23,3,12,Martinique,1,0,1,0,0,0.04,0,0,32,8,25,6,9,7,5,4,3,,,,,,,,,,,,,,1,378,16.43,0,13,,,,,0,0,15,2,,,,,,,,
Tom Hopper,2014,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
