Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Jay DeMerit,2006,Defender,32,4,16,United States,2,2,0,0,0,,,,,,,,62,0,22,198,0,76,0,150,94,2,54,37,7,50,0,0,1,1,0,689,21.53,0,5,40,0,37,,4,0,30,2,,,,,,,,
Christian Dailly,2006,Defender,14,1,10,Scotland,0,0,0,0,0,,,,,,,,17,2,1,60,0,88,0,58,53,6,21,20,1,27,0,0,0,0,0,395,28.21,0,17,35,0,46,,1,0,20,1,,,,,,,,
Liam Ridgewell,2006,Defender,21,5,5,England,1,0,0,1,0,,,,,,,,64,1,11,154,0,86,0,140,74,4,48,23,6,23,0,0,0,1,1,663,31.57,0,12,17,0,72,,1,0,26,0,,,,,,,,
Alexei Smertin,2006,Midfielder,7,0,4,Russia,0,0,0,0,0,0.0,0,0,8,3,38,0,11,1,3,7,0,91,0,27,18,4,2,1,,,,0,,,1,224,32.0,0,2,0,0,19,,0,0,7,0,,,,,,,,
Jérémie Aliadière,2006,Forward,11,4,3,France,0,0,0,0,0,0.0,0,0,14,4,29,0,6,2,1,5,0,,,,,,,,,,,,,,0,123,11.18,0,10,,,,,0,0,6,4,,,,,,,,
David Sommeil,2006,Defender,5,0,4,France,0,0,0,0,0,,,,,,,,6,0,0,10,0,83,0,10,14,1,3,2,1,6,0,0,0,0,0,85,17.0,0,9,22,0,12,,1,0,6,0,,,,,,,,
Thomas Myhre,2006,Goalkeeper,1,0,1,Norway,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,,,0,21,21.0,,,,,4,0,0,0,0,,4,0,0,0,2,0,8,13
Paul Anderson,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Thompson,2006,Midfielder,20,7,8,England,0,0,0,0,1,0.0,0,0,22,3,14,0,14,7,5,10,0,79,0,39,65,4,5,5,,,,0,,,1,226,11.3,0,29,24,0,16,,6,0,20,1,,,,,,,,
Jonathan Douglas,2006,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Oguchi Onyewu,2006,Defender,11,2,6,United States,0,0,0,0,0,,,,,,,,21,3,10,47,0,86,0,47,23,0,13,7,2,10,0,0,0,0,0,296,26.91,0,2,0,0,18,,0,0,11,0,,,,,,,,
Pavel Srnicek,2006,Goalkeeper,2,1,1,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,,,0,26,13.0,,,,,10,0,0,0,0,,2,0,2,3,1,0,5,12
Stephen Hunt,2006,Midfielder,35,15,14,Ireland,4,2,1,1,0,0.11,0,0,37,10,27,0,67,7,18,36,0,76,0,157,203,27,10,17,,,,0,,,5,575,16.43,0,166,22,0,35,,4,0,34,7,,,,,,,,
Shaun Newton,2006,Midfielder,3,0,2,England,0,0,0,0,0,0.0,0,0,0,0,0,0,6,0,0,2,0,100,0,6,5,0,0,1,,,,0,,,0,29,9.67,0,2,0,0,0,,0,0,3,0,,,,,,,,
Teddy Sheringham,2006,Forward,17,5,10,England,2,1,1,0,0,0.12,0,0,15,4,27,0,3,5,0,1,0,,,,,,,,,,,,,,0,303,17.82,0,3,,,,,3,0,11,7,,,,,,,,
Luís Boa Morte,2006,Midfielder,29,11,11,Portugal,1,0,0,1,1,0.03,0,0,24,7,29,0,81,4,17,37,0,69,0,157,168,20,3,7,,,,0,,,3,401,13.83,0,61,28,0,22,,3,0,49,3,,,,,,,,
Jerzy Dudek,2006,Goalkeeper,2,1,1,Poland,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,,,0,55,27.5,,,,,14,0,0,0,0,,7,0,1,0,4,0,16,12
Clarke Carlisle,2006,Defender,4,1,2,England,0,0,0,0,0,,,,,,,,5,0,2,15,0,80,0,13,10,0,4,1,0,7,0,0,0,0,0,102,25.5,0,0,0,0,8,,2,0,7,0,,,,,,,,
Björn Runström,2006,Forward,1,0,0,Sweden,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,4,4.0,0,0,,,,,0,0,1,0,,,,,,,,
Alex Varney,2006,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Michael Carrick,2006,Midfielder,33,23,5,England,3,0,3,0,0,0.09,0,0,36,7,19,0,89,11,37,54,0,69,0,128,84,6,4,6,,,,0,,,3,1839,55.73,0,51,37,0,142,,2,0,29,0,,,,,,,,
Nuno Morais,2006,Midfielder,2,0,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,,,,0,,,0,9,4.5,0,0,0,0,1,,0,0,1,0,,,,,,,,
Curtis Osano,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andreas Johansson,2006,Midfielder,12,3,7,Sweden,0,0,0,0,0,0.0,0,0,6,2,33,0,4,0,3,4,0,50,0,10,34,1,3,9,,,,0,,,1,138,11.5,0,6,17,0,8,,0,0,9,0,,,,,,,,
Salomon Kalou,2006,Midfielder,33,21,3,Cote D'Ivoire,7,3,2,2,3,0.21,0,0,54,21,39,0,32,13,8,15,0,81,0,109,211,45,10,28,,,,0,,,2,544,16.48,0,22,14,0,9,,0,0,47,41,,,,,,,,
Philippe Senderos,2006,Defender,14,7,3,Switzerland,0,0,0,0,0,,,,,,,,21,0,5,80,0,81,0,37,26,1,9,11,3,9,0,0,0,0,0,301,21.5,0,0,0,0,30,,2,2,9,0,,,,,,,,
Ishmael Miller,2006,Forward,16,5,5,England,0,0,0,0,0,0.0,0,0,10,2,20,0,6,3,0,3,0,,,,,,,,,,,,,,0,129,8.06,0,12,,,,,1,0,6,3,,,,,,,,
Graham Kavanagh,2006,Midfielder,2,1,1,Ireland,0,0,0,0,0,0.0,0,0,1,1,100,0,1,0,0,1,0,100,0,1,3,0,0,0,,,,0,,,0,11,5.5,0,0,0,0,0,,0,0,1,0,,,,,,,,
Jonathan Woodgate,2006,Defender,30,9,11,England,0,0,0,0,0,,,,,,,,73,1,29,229,0,85,0,126,54,4,33,17,9,30,0,0,1,1,1,822,27.4,0,4,25,0,71,,3,0,28,0,,,,,,,,
Craig Bellamy,2006,Forward,27,14,8,Wales,7,1,6,0,1,0.26,0,0,59,27,46,0,16,12,5,1,0,,,,,,,,,,,,,,2,459,17.0,0,62,,,,,2,0,34,54,,,,,,,,
Joleon Lescott,2006,Defender,38,15,10,England,2,1,0,1,1,,,,,,,,96,1,47,262,0,83,0,209,120,13,60,31,13,36,1,0,0,0,1,1087,28.61,0,41,15,0,90,,2,0,41,4,,,,,,,,
Benni McCarthy,2006,Forward,36,14,15,South Africa,18,5,12,1,1,0.5,4,0,79,37,47,0,27,16,5,18,0,,,,,,,,,,,,,,0,851,23.64,0,8,,,,,8,0,67,64,,,,,,,,
Graeme Murty,2006,Defender,23,11,9,Scotland,0,0,0,0,0,,,,,,,,48,0,24,58,0,60,0,80,68,10,6,7,7,26,0,0,0,0,0,734,31.91,0,57,21,0,45,,2,0,12,0,,,,,,,,
Dave Kitson,2006,Forward,13,7,5,England,2,0,0,2,1,0.15,0,0,17,4,24,0,13,1,2,5,0,,,,,,,,,,,,,,2,181,13.92,0,7,,,,,3,0,17,3,,,,,,,,
Richard Wright,2006,Goalkeeper,1,0,1,England,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,,,0,18,18.0,,,,,3,0,0,0,0,,1,0,0,3,0,0,1,14
Sam Williams,2006,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Nicolas Anelka,2006,Forward,35,15,13,France,11,0,9,2,1,0.31,0,0,82,27,33,0,21,24,8,0,0,,,,,,,,,,,,,,5,755,21.57,0,85,,,,,0,0,43,34,,,,,,,,
Simon Walton,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christian Nade,2006,Forward,25,6,14,France,3,0,3,0,1,0.12,0,0,28,14,50,0,10,5,0,0,0,,,,,,,,,,,,,,1,182,7.28,0,10,,,,,2,0,26,16,,,,,,,,
Andy Barcham,2006,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Matthew Connolly,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gavin Mahon,2006,Midfielder,34,4,19,England,1,0,0,1,0,0.03,0,0,23,9,39,0,93,4,24,62,0,73,0,146,143,3,26,31,,,,0,,,0,1054,31.0,0,27,19,0,109,,7,0,49,1,,,,,,,,
Robert Milsom,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Evan Horwood,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Hameur Bouazza,2006,Midfielder,32,3,18,Algeria,6,0,1,5,0,0.19,1,0,50,24,48,0,59,9,17,20,0,83,0,106,195,12,17,34,,,,0,,,3,490,15.31,0,156,21,0,16,,3,0,47,13,,,,,,,,
Ryan Bertrand,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jamie O'Hara,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Danny Murphy,2006,Midfielder,12,4,4,England,1,0,1,0,0,0.08,0,0,8,3,38,0,18,1,5,14,0,72,0,32,42,6,3,4,,,,0,,,1,281,23.42,0,24,25,0,28,,1,0,7,0,,,,,,,,
Denilson,2006,Midfielder,10,5,3,Brazil,0,0,0,0,0,0.0,0,0,4,0,0,0,17,2,5,7,0,76,0,27,36,3,0,7,,,,0,,,1,304,30.4,0,20,20,0,31,,0,0,4,0,,,,,,,,
Seb Hines,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Toumani Diagouraga,2006,Midfielder,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jan Lastuvka,2006,Goalkeeper,8,1,4,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,0,,,0,146,18.25,,,,,41,0,0,0,0,,24,1,6,8,15,0,20,81
Joe O'Cearuill,2006,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Junior Osborne,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tomasz Kuszczak,2006,Goalkeeper,6,4,1,Poland,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,,,0,109,18.17,,,,,17,0,0,0,1,,16,1,4,3,7,0,42,60
José Antonio Reyes,2006,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Linvoy Primus,2006,Defender,36,13,11,England,2,2,0,0,0,,,,,,,,61,3,32,266,0,72,0,156,93,3,76,52,12,37,0,0,1,1,0,838,23.28,0,3,33,0,53,,1,0,26,3,,,,,,,,
Marek Stech,2006,Goalkeeper,0,0,0,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Danny Webber,2006,Forward,22,6,11,England,3,2,1,0,1,0.14,0,0,27,13,48,0,9,5,8,3,0,,,,,,,,,,,,,,0,323,14.68,0,16,,,,,0,0,7,8,,,,,,,,
Matt Derbyshire,2006,Forward,22,12,8,England,5,1,4,0,1,0.23,0,0,22,7,32,0,8,2,2,1,0,,,,,,,,,,,,,,1,159,7.23,0,14,,,,,1,0,12,10,,,,,,,,
Kelvin Etuhu,2006,Midfielder,0,0,0,Nigeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tomasz Cywka,2006,Midfielder,0,0,0,Poland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Olivier Bernard,2006,Defender,0,0,0,France,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Cotterill,2006,Midfielder,16,3,11,Wales,1,0,0,1,0,0.06,0,0,12,5,42,0,16,1,6,5,0,88,0,47,63,17,1,4,,,,0,,,0,142,8.88,0,28,18,0,6,,3,0,14,0,,,,,,,,
Nicky Hunt,2006,Defender,33,16,13,England,0,0,0,0,0,,,,,,,,68,1,20,109,0,87,0,102,82,5,7,19,10,35,1,0,0,1,1,846,25.64,0,82,23,0,62,,2,0,24,1,,,,,,,,
Ryan Garry,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Carlos Tevez,2006,Forward,26,8,16,Argentina,7,0,7,0,3,0.27,1,2,68,20,29,0,35,20,5,2,0,,,,,,,,,,,,,,3,519,19.96,0,94,,,,,4,0,40,15,,,,,,,,
Patrik Berger,2006,Midfielder,13,4,3,Czech Republic,2,0,0,2,0,0.15,0,0,17,4,24,0,15,3,1,0,0,73,0,26,30,3,3,0,,,,0,,,2,274,21.08,0,54,33,0,21,,0,0,9,3,,,,,,,,
Luis Antonio Valencia,2006,Defender,22,7,10,Ecuador,1,0,1,0,0,,,,,,,,55,1,7,14,0,78,0,97,120,16,1,5,2,18,0,0,0,0,1,484,22.0,0,43,26,0,28,,6,1,34,2,,,,,,,,
Scott Jamieson,2006,Defender,0,0,0,Australia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Scott Parker,2006,Midfielder,29,8,14,England,3,3,0,0,1,0.1,0,0,44,15,34,0,166,9,41,48,0,79,0,250,157,14,19,15,,,,0,,,1,1160,40.0,0,27,19,0,94,,9,0,53,4,,,,,,,,
Ben Sahar,2006,Forward,3,1,0,Israel,0,0,0,0,0,0.0,0,0,3,2,67,0,1,1,0,0,0,,,,,,,,,,,,,,0,8,2.67,0,2,,,,,0,0,3,1,,,,,,,,
Lee Carsley,2006,Midfielder,38,15,10,Ireland,1,0,1,0,1,0.03,0,0,39,9,23,0,99,7,44,142,0,78,0,152,127,1,25,17,,,,0,,,3,1157,30.45,0,12,25,0,98,,3,0,59,1,,,,,,,,
Jon Stead,2006,Forward,14,4,7,England,5,1,2,2,0,0.36,0,0,32,13,41,0,20,5,0,4,0,,,,,,,,,,,,,,0,252,18.0,0,26,,,,,2,0,20,20,,,,,,,,
Gary Cahill,2006,Defender,20,3,9,England,0,0,0,0,0,,,,,,,,52,3,13,158,0,79,0,109,58,2,41,17,6,26,0,0,0,1,0,507,25.35,0,1,0,0,28,,3,0,24,0,,,,,,,,
Alex,2006,Defender,0,0,0,Brazil,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Philippe Christanval,2006,Defender,20,5,7,France,1,0,1,0,0,,,,,,,,34,1,14,100,0,88,0,55,43,1,12,9,4,35,0,0,0,0,0,461,23.05,0,1,100,0,43,,1,0,17,1,,,,,,,,
Matthew Bates,2006,Defender,1,0,1,England,0,0,0,0,0,,,,,,,,4,0,0,11,0,100,0,4,3,0,0,2,0,1,0,0,0,0,0,26,26.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Luton Shelton,2006,Forward,4,0,3,Jamaica,0,0,0,0,0,0.0,0,0,7,0,0,0,5,0,2,0,0,,,,,,,,,,,,,,0,44,11.0,0,4,,,,,1,0,3,0,,,,,,,,
Heidar Helguson,2006,Forward,30,7,13,Iceland,4,1,2,1,0,0.13,1,0,37,12,32,0,27,6,4,20,0,,,,,,,,,,,,,,3,449,14.97,0,21,,,,,9,1,46,21,,,,,,,,
Carlo Nash,2006,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Armand Traore,2006,Defender,0,0,0,Senegal,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tony Hibbert,2006,Defender,13,3,4,England,0,0,0,0,0,,,,,,,,34,1,17,57,0,76,0,43,32,2,1,5,2,15,0,0,0,1,0,358,27.54,0,21,10,0,26,,0,1,11,0,,,,,,,,
Khalid Boulahrouz,2006,Defender,13,9,1,Netherlands,0,0,0,0,0,,,,,,,,43,0,10,53,0,79,0,52,46,2,2,9,3,7,0,0,0,0,0,394,30.31,0,4,25,0,20,,2,1,12,0,,,,,,,,
Henrik Pedersen,2006,Forward,18,7,8,Denmark,1,1,0,0,0,0.06,0,0,6,2,33,0,22,3,5,34,0,,,,,,,,,,,,,,2,344,19.11,0,20,,,,,1,0,11,0,,,,,,,,
Tomasz Kupisz,2006,Midfielder,0,0,0,Poland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Asmir Begovic,2006,Goalkeeper,0,0,0,Bosnia And Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
John Obi Mikel,2006,Midfielder,22,14,1,Nigeria,0,0,0,0,0,0.0,0,0,10,3,30,0,48,4,12,14,0,77,0,68,57,2,9,12,,,,0,,,3,686,31.18,0,9,22,0,47,,4,1,15,0,,,,,,,,
Al Bangura,2006,Midfielder,16,4,8,Sierra Leone,0,0,0,0,1,0.0,0,0,20,1,5,0,34,4,13,21,0,62,0,56,63,3,4,8,,,,0,,,0,405,25.31,0,6,50,0,21,,2,0,22,1,,,,,,,,
Stephen Henderson,2006,Goalkeeper,0,0,0,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lee Dong-Gook,2006,Forward,9,4,3,South Korea,0,0,0,0,1,0.0,0,0,9,0,0,0,1,1,0,0,0,,,,,,,,,,,,,,0,70,7.78,0,3,,,,,0,0,8,3,,,,,,,,
Brian McBride,2006,Forward,38,8,15,United States,9,2,5,2,1,0.24,0,0,86,38,44,0,19,13,4,37,0,,,,,,,,,,,,,,0,903,23.76,0,33,,,,,0,0,38,13,,,,,,,,
Marc Laird,2006,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Peter Whittingham,2006,Midfielder,3,2,0,England,0,0,0,0,1,0.0,0,0,2,0,0,0,2,1,0,5,0,50,0,3,7,0,0,0,,,,0,,,1,86,28.67,0,8,13,0,7,,0,0,0,0,,,,,,,,
Marton Fülöp,2006,Goalkeeper,0,0,0,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Li Tie,2006,Midfielder,0,0,0,China,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Danny Graham,2006,Forward,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,1,1.0,0,1,,,,,0,0,0,0,,,,,,,,
Sami Hyypiä,2006,Defender,23,13,7,Finland,2,1,0,1,1,,,,,,,,61,0,25,176,0,77,0,133,71,2,52,22,9,20,0,0,0,0,1,1237,53.78,0,9,22,0,156,,3,0,29,0,,,,,,,,
Michael Owen,2006,Forward,3,0,2,England,0,0,0,0,0,0.0,0,0,5,3,60,0,4,0,0,0,0,,,,,,,,,,,,,,0,66,22.0,0,2,,,,,0,0,1,5,,,,,,,,
Ben Foster,2006,Goalkeeper,29,4,15,England,,,,,,,,,,,,,,,,,,,,,,,,,6,44,0,0,,,0,782,26.97,,,,,237,0,0,0,2,,104,0,9,41,43,0,82,289
Curtis Ujah,2006,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Abel Xavier,2006,Defender,14,4,6,Portugal,1,1,0,0,2,,,,,,,,43,0,14,73,0,81,0,81,43,4,21,8,1,21,1,0,0,0,0,440,31.43,0,7,43,0,37,,1,0,14,1,,,,,,,,
Lewis Montrose,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dominic Blizzard,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ben Alnwick,2006,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Nicky Travis,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lars Stubhaug,2006,Goalkeeper,0,0,0,Norway,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
James Chester,2006,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stelios Giannakopoulos,2006,Midfielder,23,10,9,Greece,0,0,0,0,1,0.0,0,0,11,3,27,0,13,2,7,7,0,69,0,36,57,6,1,10,,,,0,,,0,297,12.91,0,45,18,0,13,,1,0,19,4,,,,,,,,
Brynjar Gunnarsson,2006,Midfielder,23,12,8,Iceland,3,1,2,0,0,0.13,0,0,17,11,65,0,29,2,18,32,0,66,0,64,65,11,9,8,,,,0,,,0,373,16.22,0,26,15,0,24,,1,0,17,0,,,,,,,,
Papa Bouba Diop,2006,Midfielder,23,6,10,Senegal,0,0,0,0,0,0.0,0,0,35,6,17,0,67,7,11,59,0,66,0,173,118,15,44,14,,,,0,,,2,726,31.57,0,10,20,0,54,,3,1,48,2,,,,,,,,
Chris Eagles,2006,Midfielder,2,1,0,England,1,0,1,0,0,0.5,0,0,1,1,100,0,5,0,0,1,0,80,0,15,8,1,0,0,,,,0,,,0,53,26.5,0,5,0,0,0,,1,0,2,0,,,,,,,,
Mike Pollitt,2006,Goalkeeper,3,1,1,England,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,,,0,63,21.0,,,,,22,0,0,0,0,,7,0,2,0,5,0,6,23
Ray Parlour,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Juan Sebastián Verón,2006,Midfielder,0,0,0,Argentina,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jake Livermore,2006,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Gray,2006,Defender,11,3,6,England,0,0,0,0,0,,,,,,,,35,0,6,34,0,80,0,50,46,2,5,3,1,17,0,0,0,0,0,441,40.09,0,32,28,0,28,,0,0,11,0,,,,,,,,
Luke Moore,2006,Forward,13,6,0,England,4,0,3,1,0,0.31,0,0,14,7,50,0,8,1,3,3,0,,,,,,,,,,,,,,0,143,11.0,0,4,,,,,0,0,3,16,,,,,,,,
Gabriel Paletta,2006,Defender,3,1,2,Italy,0,0,0,0,0,,,,,,,,9,0,2,20,0,67,0,13,8,1,2,4,0,3,0,0,0,0,0,92,30.67,0,1,0,0,9,,0,0,2,1,,,,,,,,
Floribert N'Galula,2006,Midfielder,0,0,0,Belgium,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
