Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Harry Winks,2017,Midfielder,16,10,3,England,0,0,0,0,0,0.0,0,0,3,0,0,0,15,1,11,8,3,80,53,34,33,8,4,6,,,,0,,,1,642,40.13,1,10,20,4,35,,0,0,8,0,,,,,,,,
Olarenwaju Kayode,2017,Forward,0,0,0,Nigeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Nampalys Mendy,2017,Midfielder,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sadio Mané,2017,Forward,29,16,4,Senegal,10,0,7,3,3,0.34,0,0,70,26,37,12,28,13,9,7,6,,,,,,,,,,,,,,7,962,33.17,9,32,,,,,3,1,24,12,,,,,,,,
Willy Caballero,2017,Goalkeeper,3,1,1,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,,,0,88,29.33,,,,,17,0,0,0,0,,7,0,2,1,0,1,12,15
Jake Clarke-Salter,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pedro Obiang,2017,Midfielder,21,6,8,Equatorial Guinea,2,0,1,1,1,0.1,0,0,13,5,38,0,53,4,24,19,9,64,124,121,106,24,20,27,,,,0,,,0,757,36.05,1,8,38,2,49,,3,0,27,0,,,,,,,,
Jadon Sancho,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charlie Daniels,2017,Defender,35,10,15,England,1,0,0,1,0,,,,,,,,48,6,31,93,39,71,214,122,95,13,46,44,6,50,0,0,0,1,3,1568,44.8,4,106,11,2,59,,0,0,7,0,,,,,,,,
Ibrahim Afellay,2017,Midfielder,6,2,4,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,1,1,1,100,15,4,5,1,0,0,,,,0,,,0,81,13.5,0,0,0,0,4,,1,0,1,0,,,,,,,,
Solly March,2017,Midfielder,36,9,15,England,1,1,0,0,2,0.03,0,0,28,9,32,1,54,10,13,29,13,76,135,143,177,48,19,42,,,,0,,,1,637,17.69,4,102,16,1,36,,3,0,29,7,,,,,,,,
Ethan Hamilton,2017,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
N'Golo Kanté,2017,Midfielder,34,19,8,France,1,0,1,0,0,0.03,0,0,25,5,20,0,113,14,85,26,10,68,312,191,179,47,17,32,,,,0,,,1,2150,63.24,4,13,15,9,89,,3,0,41,1,,,,,,,,
Danilo,2017,Defender,23,18,2,Brazil,3,0,2,1,1,,,,,,,,43,2,19,28,11,67,65,77,42,8,16,6,7,11,0,0,0,0,2,1111,48.3,0,24,13,2,33,,2,0,12,0,,,,,,,,
Cristián Cuevas,2017,Defender,0,0,0,Chile,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Moses Makasi,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonjoe Kenny,2017,Defender,19,7,7,England,0,0,0,0,0,,,,,,,,41,1,28,73,41,80,85,89,75,6,38,31,5,31,0,0,0,0,1,587,30.89,2,46,26,0,49,,2,0,17,0,,,,,,,,
Jan Bednarek,2017,Defender,5,2,1,Poland,1,0,0,1,0,,,,,,,,6,0,5,27,19,50,28,14,24,0,7,17,1,5,0,0,0,0,0,181,36.2,0,0,0,0,8,,1,0,3,0,,,,,,,,
George Boyd,2017,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wilfried Zaha,2017,Forward,29,11,7,Cote D'Ivoire,9,1,7,1,0,0.31,0,0,64,26,41,9,30,19,7,1,0,,,,,,,,,,,,,,3,623,21.48,8,76,,,,,5,0,45,19,,,,,,,,
Hugo Lloris,2017,Goalkeeper,36,22,7,France,,,,,,,,,,,,,,,,,,,,,,,,,15,35,0,5,,,0,996,27.67,,,,,217,0,1,0,1,,86,0,20,17,9,37,169,227
Kieran Trippier,2017,Defender,24,13,5,England,0,0,0,0,0,,,,,,,,52,1,20,45,23,58,147,120,81,13,36,29,7,21,0,0,0,0,5,1266,52.75,7,122,19,5,74,,1,0,18,3,,,,,,,,
Zhang Yuning,2017,Forward,0,0,0,China,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Henry Onyekuru,2017,Forward,0,0,0,Nigeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Bruno,2017,Defender,25,7,8,Spain,0,0,0,0,0,,,,,,,,30,0,38,60,31,57,116,81,61,15,28,22,8,23,0,0,0,0,0,973,38.92,0,41,17,0,62,,3,0,19,0,,,,,,,,
Pape Souaré,2017,Defender,1,1,0,Senegal,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mikael Ndjoli,2017,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Allan-Roméo Nyom,2017,Defender,29,6,14,Cameroon,0,0,0,0,0,,,,,,,,64,1,27,83,47,61,147,115,90,10,22,19,7,40,0,0,0,0,1,753,25.97,2,88,26,0,37,,7,0,20,0,,,,,,,,
Sam Surridge,2017,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Collin Quaner,2017,Forward,26,7,12,Germany,0,0,0,0,0,0.0,0,0,16,4,25,1,22,4,11,13,2,,,,,,,,,,,,,,4,422,16.23,3,22,,,,,4,0,14,3,,,,,,,,
Matthew Worthington,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pascal Groß,2017,Midfielder,38,9,16,Germany,7,1,5,1,0,0.18,1,0,44,20,45,0,36,12,14,19,6,67,137,79,187,11,13,57,,,,0,,,8,1215,31.97,16,234,29,10,68,,2,0,33,9,,,,,,,,
Tom Heaton,2017,Goalkeeper,4,2,1,England,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,,,0,94,23.5,,,,,34,0,0,0,0,,8,0,1,1,1,0,22,32
Aymeric Laporte,2017,Defender,9,9,0,France,0,0,0,0,0,,,,,,,,8,3,11,26,16,88,90,39,23,3,24,9,4,5,0,0,0,0,0,811,90.11,0,2,50,1,42,,1,0,10,0,,,,,,,,
Adrián,2017,Goalkeeper,19,7,6,Spain,,,,,,,,,,,,,,,,,,,,,,,,,6,29,0,0,,,0,520,27.37,,,,,174,0,2,0,1,,69,0,6,9,2,15,47,184
Grant Hanley,2017,Defender,0,0,0,Scotland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Erik Lamela,2017,Midfielder,25,16,4,Argentina,2,0,0,2,1,0.08,0,0,20,6,30,3,23,6,7,4,4,57,49,68,86,23,6,14,,,,0,,,2,446,17.84,4,25,32,5,12,,4,0,24,3,,,,,,,,
Alex Pritchard,2017,Midfielder,14,3,7,England,1,0,0,1,0,0.07,0,0,20,4,20,0,19,11,5,8,1,42,69,58,66,14,2,19,,,,0,,,1,344,24.57,5,48,27,1,12,,1,0,5,1,,,,,,,,
Cuco Martina,2017,Defender,21,8,9,Curacao,0,0,0,0,0,,,,,,,,61,0,42,117,49,57,117,94,91,2,23,35,5,30,0,0,0,1,2,780,37.14,2,45,33,1,44,,1,0,26,2,,,,,,,,
Ryan Shawcross,2017,Defender,27,6,12,England,1,1,0,0,1,,,,,,,,36,2,40,215,135,56,80,207,113,3,154,79,5,40,1,1,3,0,1,665,24.63,0,0,0,0,57,,2,0,26,4,,,,,,,,
Jordon Ibe,2017,Midfielder,32,10,14,England,2,0,2,0,2,0.06,0,0,54,17,31,1,14,21,10,9,4,86,101,95,141,37,4,15,,,,0,,,6,695,21.72,6,109,28,5,21,,1,0,10,2,,,,,,,,
Michael Folivi,2017,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Baily Cargill,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bojan,2017,Forward,1,0,1,Spain,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,25,25.0,0,2,,,,,0,0,1,0,,,,,,,,
Pablo Zabaleta,2017,Defender,37,10,15,Argentina,0,0,0,0,0,,,,,,,,96,1,61,124,79,70,182,194,159,7,58,57,10,62,1,0,0,0,1,1153,31.16,0,71,18,1,53,,9,0,33,1,,,,,,,,
Leroy Fer,2017,Midfielder,20,4,12,Netherlands,1,0,0,1,0,0.05,0,0,12,3,25,1,44,2,12,23,16,73,76,137,92,26,42,22,,,,2,,,1,632,31.6,1,8,13,3,43,,5,0,28,1,,,,,,,,
Sam Vokes,2017,Forward,30,10,10,Wales,4,2,2,0,1,0.13,0,0,33,8,24,3,3,5,3,14,13,,,,,,,,,,,,,,1,265,8.83,2,1,,,,,3,0,20,12,,,,,,,,
Rekeem Harper,2017,Midfielder,1,1,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,100,2,1,1,0,0,0,,,,0,,,0,5,5.0,0,0,0,0,1,,0,0,0,0,,,,,,,,
Santi Cazorla,2017,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Erik Pieters,2017,Defender,31,6,15,Netherlands,0,0,0,0,0,,,,,,,,71,0,61,106,48,66,154,159,157,9,53,46,4,50,0,1,0,1,1,1000,32.26,3,64,20,0,53,,5,0,58,2,,,,,,,,
Yaya Touré,2017,Midfielder,10,9,0,Cote D'Ivoire,0,0,0,0,0,0.0,0,0,5,1,20,0,2,4,5,4,4,100,9,11,11,4,5,4,,,,0,,,2,416,41.6,1,0,0,3,13,,1,0,5,0,,,,,,,,
Marvin Zeegelaar,2017,Defender,12,4,6,Netherlands,0,0,0,0,0,,,,,,,,23,0,20,25,13,78,63,59,52,15,13,8,2,17,0,0,0,0,1,422,35.17,2,38,26,1,16,,4,1,17,0,,,,,,,,
David Luiz,2017,Defender,10,6,3,Brazil,1,0,0,1,0,,,,,,,,18,2,24,41,23,61,66,51,44,3,17,16,2,13,0,0,0,0,0,492,49.2,0,1,0,0,40,,4,1,12,0,,,,,,,,
Nemanja Matic,2017,Midfielder,36,24,7,Serbia,1,0,0,1,0,0.03,0,0,18,3,17,0,70,5,64,56,27,60,317,202,148,54,57,28,,,,1,,,1,2601,72.25,2,18,22,4,175,,6,0,33,2,,,,,,,,
Stefano Okaka,2017,Forward,15,3,8,Italy,1,1,0,0,1,0.07,0,0,10,3,30,2,6,2,0,0,0,,,,,,,,,,,,,,1,154,10.27,0,1,,,,,2,0,21,4,,,,,,,,
Oliver Norwood,2017,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pablo Maffeo,2017,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Daniel Barlaser,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aleksandar Kolarov,2017,Defender,0,0,0,Serbia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Davis,2017,Midfielder,23,4,8,Northern Ireland,3,1,1,1,0,0.13,0,0,13,4,31,0,30,4,15,23,12,70,137,61,75,9,14,26,,,,1,,,0,1044,45.39,1,42,29,7,45,,0,0,8,3,,,,,,,,
Fraser Forster,2017,Goalkeeper,20,4,9,England,,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,2,,,0,444,22.2,,,,,105,0,0,0,0,,68,1,2,8,6,3,62,146
Freddie Ladapo,2017,Forward,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,7,7.0,0,2,,,,,0,0,0,0,,,,,,,,
Adnan Januzaj,2017,Midfielder,0,0,0,Belgium,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kiko Femenía,2017,Defender,23,7,10,Spain,1,0,1,0,0,,,,,,,,36,2,34,30,14,78,108,92,53,25,10,16,3,34,0,0,0,0,1,794,34.52,3,60,25,1,28,,2,0,7,2,,,,,,,,
Matthew Pennington,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Eden Hazard,2017,Forward,34,18,9,Belgium,12,0,8,4,0,0.35,2,0,71,37,52,5,6,18,3,0,0,,,,,,,,,,,,,,4,1369,40.26,9,51,,,,,2,0,13,16,,,,,,,,
Harry Lewis,2017,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lucas Pérez,2017,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Christian Eriksen,2017,Midfielder,37,23,7,Denmark,10,0,4,6,1,0.27,0,0,97,39,40,2,51,37,31,17,3,57,227,118,177,29,18,27,,,,0,,,10,2258,61.03,15,222,23,24,134,,0,0,14,1,,,,,,,,
Martin Cranie,2017,Defender,3,1,2,England,0,0,0,0,0,,,,,,,,3,0,1,9,4,67,9,6,3,1,2,2,0,7,0,0,0,1,0,90,30.0,0,0,0,0,8,,0,0,0,0,,,,,,,,
Serge Aurier,2017,Defender,17,11,2,Cote D'Ivoire,2,1,1,0,0,,,,,,,,48,3,31,48,33,56,89,127,91,15,48,29,6,12,0,0,1,0,2,776,45.65,5,68,9,1,26,,1,1,21,2,,,,,,,,
Marcus McGuane,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Thibaud Verlinden,2017,Midfielder,0,0,0,Belgium,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stuart Taylor,2017,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordi Amat,2017,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonathan Hogg,2017,Midfielder,30,7,15,England,0,0,0,0,0,0.0,0,0,12,2,17,0,93,4,70,45,19,69,209,164,145,8,35,30,,,,0,,,0,1413,47.1,0,3,33,2,62,,8,1,32,0,,,,,,,,
Danny Welbeck,2017,Forward,28,11,11,England,5,2,2,1,1,0.18,0,0,32,13,41,7,20,8,11,12,8,,,,,,,,,,,,,,2,392,14.0,2,2,,,,,1,0,13,4,,,,,,,,
Andrew Robertson,2017,Defender,22,14,3,Scotland,1,0,0,1,0,,,,,,,,31,3,26,49,16,55,140,59,58,9,15,10,9,18,0,0,1,0,5,1421,64.59,8,88,13,3,41,,2,0,15,5,,,,,,,,
Valon Behrami,2017,Midfielder,0,0,0,Switzerland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Karl Darlow,2017,Goalkeeper,10,1,4,England,,,,,,,,,,,,,,,,,,,,,,,,,2,15,1,1,,,0,297,29.7,,,,,82,0,0,0,0,,35,0,3,9,3,1,37,87
Tim Krul,2017,Goalkeeper,0,0,0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mark Birighitti,2017,Goalkeeper,0,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pierre-Emerick Aubameyang,2017,Forward,13,7,6,Gabon,10,0,7,3,0,0.77,1,0,31,19,61,6,5,7,3,7,2,,,,,,,,,,,,,,4,317,24.38,1,16,,,,,0,0,1,10,,,,,,,,
Tareiq Holmes-Dennis,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joselu,2017,Forward,30,10,14,Spain,4,0,3,1,1,0.13,0,0,47,17,36,8,22,8,11,35,24,,,,,,,,,,,,,,1,593,19.77,1,6,,,,,2,0,30,3,,,,,,,,
Jesús Gámez,2017,Defender,2,1,1,Spain,0,0,0,0,0,,,,,,,,4,0,2,5,3,50,6,7,2,1,1,0,1,0,0,0,0,0,0,45,22.5,0,5,20,0,2,,0,0,0,0,,,,,,,,
James McArthur,2017,Midfielder,33,11,13,Scotland,5,0,2,3,0,0.15,0,0,30,11,37,1,58,9,36,37,12,76,177,151,186,27,39,52,,,,0,,,1,1070,32.42,3,11,18,3,37,,5,0,45,0,,,,,,,,
Jonny Evans,2017,Defender,28,2,15,Northern Ireland,2,2,0,0,0,,,,,,,,29,3,48,126,67,76,142,120,84,10,54,34,4,38,1,0,0,1,2,961,34.32,1,4,50,0,80,,7,0,26,0,,,,,,,,
Diego Costa,2017,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Giedrius Arlauskis,2017,Goalkeeper,0,0,0,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kyle Jameson,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Daniel Kemp,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ashley Young,2017,Defender,30,18,7,England,2,0,2,0,1,,,,,,,,53,10,57,72,36,60,168,136,120,29,19,21,7,26,0,0,0,1,4,1285,42.83,5,121,28,2,95,,7,0,29,1,,,,,,,,
Will Miller,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Henrikh Mkhitaryan,2017,Midfielder,26,13,8,Armenia,3,0,2,1,0,0.12,0,0,36,16,44,1,33,8,15,5,4,73,104,109,149,30,19,23,,,,0,,,9,980,37.69,11,84,20,15,22,,2,0,23,4,,,,,,,,
Rohan Ince,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andrew Eleftheriou,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ovie Ejaria,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Borja Bastón,2017,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Marc Wilson,2017,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Vashon Neufville,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tomer Hemed,2017,Forward,16,4,8,Israel,2,1,1,0,1,0.13,0,0,17,7,41,2,7,4,2,12,8,,,,,,,,,,,,,,2,234,14.63,0,1,,,,,0,0,10,7,,,,,,,,
Cohen Bramall,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Freddie Woodman,2017,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Elias Kachunga,2017,Forward,19,6,10,The Democratic Republic Of Congo,1,0,1,0,0,0.05,0,0,12,5,42,1,30,3,2,7,3,,,,,,,,,,,,,,1,339,17.84,0,24,,,,,1,0,20,5,,,,,,,,
Jamie Murphy,2017,Midfielder,4,1,2,Scotland,0,0,0,0,0,0.0,0,0,1,0,0,0,2,1,1,1,0,100,6,8,8,1,0,2,,,,0,,,0,43,10.75,0,2,0,0,1,,0,0,1,1,,,,,,,,
Michy Batshuayi,2017,Forward,12,8,3,Belgium,2,1,1,0,0,0.17,0,0,13,5,38,0,5,3,1,3,2,,,,,,,,,,,,,,1,96,8.0,0,0,,,,,0,0,4,6,,,,,,,,
Callum Wilson,2017,Forward,28,9,9,England,8,1,4,2,0,0.29,0,0,53,19,36,8,9,13,3,15,7,,,,,,,,,,,,,,2,393,14.04,2,15,,,,,0,0,37,20,,,,,,,,
Emerson Hyndman,2017,Defender,1,1,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0,24,24.0,0,0,,,,,0,0,0,0,,,,,,,,
Connor Randall,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James Milner,2017,Midfielder,32,19,4,England,0,0,0,0,0,0.0,0,0,21,5,24,0,58,8,21,22,8,78,125,115,95,12,23,18,,,,0,,,3,1480,46.25,5,123,24,7,85,,3,0,29,0,,,,,,,,
Ryan Fraser,2017,Midfielder,26,7,11,Scotland,5,0,4,1,0,0.19,0,0,30,12,40,0,11,10,17,29,12,73,103,74,75,10,9,26,,,,0,,,3,816,31.38,3,138,25,3,20,,0,0,6,1,,,,,,,,
Konstantinos Stafylidis,2017,Defender,5,0,3,Greece,0,0,0,0,0,,,,,,,,12,2,5,11,8,50,15,22,13,2,3,2,0,6,0,0,0,1,0,94,18.8,0,10,0,0,4,,0,0,4,1,,,,,,,,
Charlie Rowan,2017,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Regan Booty,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Kent,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Vincent Kompany,2017,Defender,17,14,1,Belgium,1,1,0,0,0,,,,,,,,20,2,16,71,39,55,91,66,38,3,42,12,6,12,0,0,1,0,1,1429,84.06,1,0,0,1,84,,6,0,18,0,,,,,,,,
Yasin Ben El-Mhanni,2017,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tom Cadman,2017,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
