Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Ryan McGivern,2010,Defender,1,1,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,14,14,0,0,0,0,0,,0,0,1,0,,,,,,,,
Kieran Trippier,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Wilkinson,2010,Defender,22,9,10,England,0,0,0,0,0,,,,,,,,72,2,37,79,28,65,69,110,79,9,22,15,6,22,0,1,2,1,1,428,19.45,1,14,29,3,27,,4,0,20,1,,,,,,,,
Bebé,2010,Forward,2,1,0,Portugal,0,0,0,0,0,0,0,0,2,1,50,0,0,1,1,1,0,,,,,,,,,,,,,,0,29,14.5,0,10,,,,,0,0,0,0,,,,,,,,
Adlène Guédioura,2010,Midfielder,10,2,5,Algeria,1,0,1,0,0,0.1,0,0,15,4,27,0,7,4,7,8,1,86,18,31,44,5,7,6,,,,0,,,1,120,12,1,5,20,0,7,,2,0,13,0,,,,,,,,
Nathan Baker,2010,Defender,4,2,2,England,0,0,0,0,0,,,,,,,,4,0,3,16,4,100,0,15,10,0,9,4,0,4,0,0,0,0,0,84,21,0,2,50,0,2,,0,0,1,0,,,,,,,,
Tamás Kádár,2010,Defender,0,0,0,Hungary,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jacopo Sala,2010,Defender,0,0,0,Italy,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Marshall,2010,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gaël Clichy,2010,Defender,33,18,6,France,0,0,0,0,0,,,,,,,,111,3,105,150,50,81,216,204,147,21,57,54,13,33,0,1,0,1,1,1785,54.09,1,88,17,9,64,,3,0,33,3,,,,,,,,
Jason Lowe,2010,Midfielder,1,0,1,England,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,1,0,100,2,4,1,0,1,0,,,,0,,,0,30,30,0,0,0,1,2,,0,0,1,0,,,,,,,,
Milan Lalkovic,2010,Midfielder,0,0,0,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Philipp Degen,2010,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aliaksandr Hleb,2010,Midfielder,19,4,8,Belarus,1,0,1,0,0,0.05,0,0,6,1,17,0,22,2,21,4,1,77,72,68,78,13,2,6,,,,0,,,2,542,28.53,3,7,29,15,12,,0,0,9,1,,,,,,,,
Rafael van der Vaart,2010,Midfielder,28,13,5,Netherlands,13,2,3,8,2,0.46,4,0,113,41,36,4,60,33,23,4,1,67,113,130,154,20,5,24,,,,0,,,8,1235,44.11,7,156,24,25,107,,4,0,36,4,,,,,,,,
James Poole,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Diego Arismendi,2010,Midfielder,0,0,0,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ibrahima Sonko,2010,Defender,0,0,0,Senegal,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Iain Turner,2010,Goalkeeper,0,0,0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Grant Hanley,2010,Defender,7,2,4,Scotland,0,0,0,0,0,,,,,,,,11,1,9,30,7,64,5,23,25,0,11,13,0,13,1,0,0,0,0,94,13.43,0,0,0,0,5,,1,0,9,0,,,,,,,,
Emile Heskey,2010,Forward,19,5,7,England,3,3,0,0,1,0.16,0,0,20,6,30,4,13,3,4,20,8,,,,,,,,,,,,,,1,319,16.79,2,5,,,,,3,1,23,14,,,,,,,,
Nicklas Bendtner,2010,Forward,17,7,3,Denmark,2,0,2,0,0,0.12,0,0,19,10,53,2,3,3,10,7,4,,,,,,,,,,,,,,1,231,13.59,5,13,,,,,2,0,8,4,,,,,,,,
Matthew Etherington,2010,Midfielder,32,12,14,England,5,0,0,5,1,0.16,2,0,43,12,28,2,30,19,25,15,0,67,153,83,113,26,0,5,,,,0,,,6,668,20.88,16,259,28,10,20,,5,0,10,5,,,,,,,,
Cameron Stewart,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Conor Henderson,2010,Midfielder,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Shawcross,2010,Defender,36,12,17,England,1,0,1,0,0,,,,,,,,66,4,37,328,115,62,99,172,141,6,72,65,9,42,0,0,8,2,0,686,19.06,1,6,0,0,66,,7,2,44,5,,,,,,,,
Jermaine Pennant,2010,Midfielder,29,11,12,England,3,0,2,1,2,0.1,0,0,28,9,32,1,38,8,35,10,3,84,137,134,146,27,4,18,,,,0,,,8,493,17,9,219,28,8,22,,3,0,21,9,,,,,,,,
Phil Airey,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Pablo Zabaleta,2010,Defender,26,17,4,Argentina,2,0,2,0,0,,,,,,,,80,7,69,92,39,76,104,160,125,7,44,36,8,13,0,0,1,0,2,951,36.58,3,52,17,2,21,,8,1,40,3,,,,,,,,
Sam Vokes,2010,Forward,2,0,1,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,10,5,0,0,,,,,0,0,2,0,,,,,,,,
Blair Adams,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Zac Thompson,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Keith Fahey,2010,Midfielder,24,6,10,Ireland,1,0,1,0,0,0.04,0,0,30,8,27,1,17,11,42,22,7,71,65,51,57,10,12,12,,,,0,,,1,629,26.21,1,46,20,2,28,,2,0,7,2,,,,,,,,
Kevin Phillips,2010,Forward,14,3,6,England,1,0,1,0,0,0.07,0,0,14,5,36,1,0,4,0,1,0,,,,,,,,,,,,,,0,146,10.43,0,7,,,,,0,0,7,6,,,,,,,,
Curtis Davies,2010,Defender,6,0,5,England,0,0,0,0,0,,,,,,,,20,0,8,38,14,65,7,34,15,1,11,5,0,7,0,0,1,0,0,98,16.33,1,1,0,0,7,,1,0,5,0,,,,,,,,
Emiliano Insúa,2010,Defender,0,0,0,Argentina,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul-José M'Poku,2010,Midfielder,0,0,0,The Democratic Republic Of Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gonzalo Jara,2010,Defender,29,10,12,Chile,1,0,1,0,0,,,,,,,,76,2,62,66,21,79,179,113,109,16,11,27,1,46,0,0,1,0,0,1069,36.86,1,19,11,5,113,,6,1,28,0,,,,,,,,
Antolín Alcaraz,2010,Defender,34,9,11,Paraguay,1,1,0,0,1,,,,,,,,129,5,118,283,94,67,179,275,131,13,104,67,7,50,0,0,4,0,1,1441,42.38,2,5,40,4,148,,6,1,25,0,,,,,,,,
Danny Batth,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Moustapha Salifou,2010,Midfielder,0,0,0,Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Eidur Gudjohnsen,2010,Forward,14,4,5,Iceland,0,0,0,0,1,0,0,0,12,2,17,2,6,2,5,3,1,,,,,,,,,,,,,,1,213,15.21,2,6,,,,,1,0,8,1,,,,,,,,
Tom Huddlestone,2010,Midfielder,14,6,3,England,2,0,1,1,1,0.14,0,0,30,4,13,1,22,14,14,25,4,86,76,39,52,4,6,7,,,,0,,,2,781,55.79,1,12,42,6,126,,3,0,18,0,,,,,,,,
Victor Pálsson,2010,Midfielder,0,0,0,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Luiz,2010,Defender,12,8,2,Brazil,2,1,1,0,1,,,,,,,,17,1,36,51,19,82,91,51,49,7,15,8,4,8,0,0,1,0,0,471,39.25,1,9,11,6,46,,3,0,18,0,,,,,,,,
Dariusz Adamczuk,2010,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nemanja Matic,2010,Midfielder,0,0,0,Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David González,2010,Goalkeeper,0,0,0,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Oliver Norwood,2010,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lee Bowyer,2010,Midfielder,29,6,9,England,4,1,1,2,0,0.14,0,0,22,7,32,0,40,5,38,32,9,63,107,87,115,4,7,24,,,,1,,,1,728,25.1,3,30,17,9,79,,7,0,33,2,,,,,,,,
Aleksandar Kolarov,2010,Defender,24,12,6,Serbia,1,0,0,1,1,,,,,,,,40,11,25,73,30,73,101,100,98,10,14,20,3,21,0,0,0,0,0,790,32.92,4,138,28,3,28,,5,1,17,3,,,,,,,,
Will Keane,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Aaron Doran,2010,Forward,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Brett Emerton,2010,Midfielder,30,7,14,Australia,4,0,1,3,0,0.13,0,0,35,11,31,2,37,9,25,34,9,78,92,72,127,8,12,29,,,,0,,,5,714,23.8,7,93,32,2,37,,4,0,36,6,,,,,,,,
Radoslav Kovac,2010,Defender,13,5,4,Czech Republic,0,0,0,0,0,,,,,,,,25,2,20,25,10,64,36,41,39,2,8,9,1,15,0,0,0,1,0,264,20.31,0,1,0,1,22,,4,0,9,0,,,,,,,,
Ryan Fredericks,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fraser Forster,2010,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Chris Kirkland,2010,Goalkeeper,4,0,2,England,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,2,,,0,64,16,,,,,9,0,0,0,0,,5,0,0,4,0,5,14,34
Ivan Klasnic,2010,Forward,22,7,12,Croatia,4,1,0,2,0,0.18,0,0,22,7,32,3,9,5,6,5,1,,,,,,,,,,,,,,1,124,5.64,1,4,,,,,1,1,6,5,,,,,,,,
Frédéric Piquionne,2010,Forward,34,7,16,France,6,3,3,0,5,0.18,1,0,65,15,23,8,29,15,19,51,20,,,,,,,,,,,,,,3,779,22.91,6,64,,,,,1,1,43,23,,,,,,,,
Joseph Yobo,2010,Defender,0,0,0,Nigeria,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Damien Duff,2010,Midfielder,24,6,6,Ireland,4,0,1,3,2,0.17,0,0,39,9,23,1,35,18,21,23,6,74,104,94,79,13,1,9,,,,1,,,2,637,26.54,0,155,23,3,15,,3,0,16,7,,,,,,,,
Fabrice Muamba,2010,Midfielder,36,12,14,England,1,0,0,1,0,0.03,0,0,21,3,14,2,108,5,63,22,1,69,141,152,142,10,18,14,,,,0,,,0,773,21.47,1,1,0,9,29,,6,0,52,1,,,,,,,,
Brad Friedel,2010,Goalkeeper,38,12,14,United States,,,,,,,,,,,,,,,,,,,,,,,,,7,59,0,2,,,0,570,15,,,,,145,0,2,0,0,,105,0,25,28,26,10,205,377
Ryan Shotton,2010,Defender,2,0,1,England,0,0,0,0,0,,,,,,,,4,0,1,4,1,75,2,6,5,0,1,3,0,0,0,0,0,0,0,7,3.5,0,1,0,0,1,,0,0,0,1,,,,,,,,
Nicky Shorey,2010,Defender,28,10,9,England,0,0,0,0,0,,,,,,,,35,2,32,57,8,71,155,64,49,15,6,12,1,46,1,1,0,3,1,1130,40.36,2,60,17,2,77,,1,0,8,1,,,,,,,,
Jonathan Greening,2010,Midfielder,10,3,3,England,0,0,0,0,0,0,0,0,2,1,50,0,14,1,17,6,1,79,39,32,24,3,12,5,,,,0,,,2,336,33.6,4,28,39,0,17,,2,0,8,0,,,,,,,,
Ole Söderberg,2010,Goalkeeper,0,0,0,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Wilson Palacios,2010,Midfielder,21,11,5,Honduras,0,0,0,0,0,0,0,0,9,2,22,0,46,2,13,25,3,74,72,79,89,10,8,23,,,,0,,,0,676,32.19,1,4,25,6,56,,5,0,25,0,,,,,,,,
Cameron Jerome,2010,Forward,34,7,13,England,3,1,2,0,3,0.09,0,0,55,19,35,8,21,7,11,19,6,,,,,,,,,,,,,,6,643,18.91,7,27,,,,,2,0,43,25,,,,,,,,
Luke Freeman,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Míchel,2010,Midfielder,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stuart Taylor,2010,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Javan Vidal,2010,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonathan Hogg,2010,Midfielder,5,1,3,England,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,5,0,71,29,27,20,0,6,4,,,,0,,,0,197,39.4,0,1,0,0,21,,1,0,7,0,,,,,,,,
Danny Welbeck,2010,Forward,26,9,8,England,6,3,2,1,2,0.23,0,0,54,18,33,4,53,13,30,15,5,,,,,,,,,,,,,,1,578,22.23,2,9,,,,,2,0,23,7,,,,,,,,
Paul Scharner,2010,Defender,33,11,11,Austria,4,3,1,0,2,,,,,,,,70,12,84,128,47,66,151,195,145,9,80,37,1,53,0,1,3,0,1,1127,34.15,2,10,10,1,78,,6,1,51,3,,,,,,,,
Fernando Torres,2010,Forward,37,16,13,Spain,10,0,8,2,3,0.27,0,0,111,36,32,10,26,36,10,7,1,,,,,,,,,,,,,,4,639,17.27,6,45,,,,,7,0,59,30,,,,,,,,
Valon Behrami,2010,Midfielder,7,1,4,Switzerland,2,0,2,0,0,0.29,0,0,5,2,40,0,24,1,8,5,1,63,33,50,45,8,3,8,,,,0,,,0,176,25.14,1,6,50,0,5,,1,0,12,0,,,,,,,,
Salif Diao,2010,Midfielder,8,3,3,Senegal,0,0,0,0,0,0,0,0,2,0,0,0,11,1,8,8,5,64,15,16,13,0,5,0,,,,0,,,0,95,11.88,0,1,100,0,6,,3,0,5,0,,,,,,,,
Dimitar Berbatov,2010,Forward,32,18,4,Bulgaria,20,4,14,2,3,0.63,0,0,98,42,43,15,9,19,16,23,9,,,,,,,,,,,,,,4,868,27.13,6,25,,,,,1,0,36,36,,,,,,,,
Jason Brown,2010,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Frank Lampard,2010,Midfielder,24,14,5,England,10,0,9,1,0,0.42,4,0,76,31,41,8,53,21,29,19,5,72,109,76,69,8,3,7,,,,0,,,2,1284,53.5,7,76,34,37,88,,2,0,10,3,,,,,,,,
Tim Krul,2010,Goalkeeper,21,6,8,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,3,35,0,2,,,0,467,22.24,,,,,178,0,0,0,0,,47,0,12,26,9,18,78,195
Krisztián Németh,2010,Forward,0,0,0,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Robin van Persie,2010,Forward,25,11,6,Netherlands,18,1,5,12,5,0.72,2,1,97,43,44,15,21,12,7,28,8,,,,,,,,,,,,,,7,646,25.84,7,106,,,,,4,0,32,11,,,,,,,,
Robbie Weir,2010,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jay Simpson,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Eric Lichaj,2010,Defender,5,2,2,United States,0,0,0,0,0,,,,,,,,7,1,8,2,0,100,26,11,19,1,1,4,0,7,0,0,0,0,0,124,24.8,0,6,17,0,8,,1,0,5,0,,,,,,,,
Anthony Edgar,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James McArthur,2010,Midfielder,18,4,7,Scotland,0,0,0,0,0,0,0,0,5,2,40,0,19,3,13,14,1,53,60,38,38,4,11,9,,,,0,,,0,289,16.06,0,2,0,3,13,,0,0,7,0,,,,,,,,
Nyron Nosworthy,2010,Defender,0,0,0,Jamaica,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonny Evans,2010,Defender,13,8,1,Northern Ireland,0,0,0,0,0,,,,,,,,21,1,40,73,22,76,41,56,44,2,24,24,2,16,0,0,1,0,0,583,44.85,0,2,0,1,42,,2,1,13,0,,,,,,,,
Sotirios Kyrgiakos,2010,Defender,16,6,8,Greece,2,2,0,0,0,,,,,,,,25,0,11,95,26,80,41,96,51,1,58,33,2,20,0,1,0,0,0,394,24.63,1,1,0,0,26,,1,0,12,1,,,,,,,,
Omar Elabdellaoui,2010,Defender,0,0,0,Norway,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Florent Malouda,2010,Midfielder,38,21,9,France,13,1,5,7,0,0.34,0,0,88,38,43,11,28,19,42,18,4,79,148,146,192,56,27,21,,,,1,,,4,1661,43.71,7,260,31,31,55,,1,0,24,17,,,,,,,,
George McCartney,2010,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Nzonzi,2010,Midfielder,21,5,8,France,1,1,0,0,0,0.05,0,0,19,5,26,5,36,1,28,61,15,78,68,115,85,2,67,49,,,,0,,,0,553,26.33,0,7,29,1,28,,4,1,21,2,,,,,,,,
Roman Pavlyuchenko,2010,Forward,29,11,6,Russia,9,1,4,4,1,0.31,0,0,75,24,32,8,11,25,5,6,1,,,,,,,,,,,,,,4,474,16.34,3,18,,,,,3,0,31,11,,,,,,,,
Nigel Reo-Coker,2010,Midfielder,30,11,10,England,0,0,0,0,0,0,0,0,9,2,22,1,102,5,39,19,5,71,156,151,123,12,10,19,,,,0,,,0,898,29.93,0,3,33,4,44,,5,0,41,0,,,,,,,,
Manuel da Costa,2010,Defender,16,2,8,Morocco,1,1,0,0,0,,,,,,,,34,7,38,138,39,79,69,122,74,10,65,23,3,21,0,0,0,0,0,437,27.31,0,3,0,2,55,,3,0,27,0,,,,,,,,
Javier Mascherano,2010,Defender,1,0,0,Argentina,0,0,0,0,0,,,,,,,,6,0,3,0,0,67,9,8,7,1,0,0,0,0,0,0,0,0,1,37,37,0,0,0,2,2,,0,0,4,0,,,,,,,,
John Terry,2010,Defender,33,19,7,England,3,1,2,0,2,,,,,,,,71,7,53,169,50,73,208,198,86,6,95,38,13,27,0,0,6,0,1,1927,58.39,2,3,0,5,102,,6,0,29,2,,,,,,,,
Sam Mantom,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Oguzhan Ozyakup,2010,Midfielder,0,0,0,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James Milner,2010,Midfielder,33,18,8,England,1,0,0,1,1,0.03,0,0,31,8,26,1,55,16,47,21,6,78,101,138,168,20,20,32,,,,0,,,6,1064,32.24,5,142,19,20,57,,4,0,26,7,,,,,,,,
Dirk Kuyt,2010,Midfielder,33,15,12,Netherlands,13,1,11,1,0,0.39,5,0,64,31,48,6,75,14,53,26,8,60,154,188,281,29,48,83,,,,0,,,7,1386,42,7,82,17,16,41,,3,0,42,19,,,,,,,,
Andrew Tutte,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jody Craddock,2010,Defender,15,3,6,England,1,0,1,0,0,,,,,,,,24,4,16,124,43,63,28,64,53,0,29,20,0,22,0,0,1,0,0,266,17.73,0,2,0,0,25,,5,0,21,0,,,,,,,,
James Hurst,2010,Defender,1,0,1,England,0,0,0,0,0,,,,,,,,7,0,2,9,4,57,4,8,5,0,1,0,0,3,0,0,1,0,0,40,40,0,2,50,0,2,,0,0,1,0,,,,,,,,
Cameron Lancaster,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Peter Odemwingie,2010,Forward,32,11,12,Nigeria,15,0,7,8,1,0.47,2,0,104,42,40,10,17,21,15,9,3,,,,,,,,,,,,,,7,810,25.31,10,75,,,,,3,0,31,47,,,,,,,,
Vincent Kompany,2010,Defender,37,21,9,Belgium,0,0,0,0,1,,,,,,,,100,6,87,336,91,81,209,204,107,19,73,31,18,32,0,0,0,1,1,1780,48.11,3,6,17,6,143,,6,0,45,0,,,,,,,,
JJ Hooper,2010,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Nathaniel Chalobah,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robbie Cotton,2010,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stewart Downing,2010,Midfielder,38,12,14,England,7,1,2,4,4,0.18,0,0,98,26,27,5,38,36,65,28,3,74,235,102,98,28,9,18,,,,0,,,7,1487,39.13,19,324,24,17,84,,0,0,6,4,,,,,,,,
Martin Skrtel,2010,Defender,38,17,14,Slovakia,2,1,1,0,0,,,,,,,,46,6,58,260,72,74,166,161,93,11,83,30,14,44,1,2,0,0,1,1425,37.5,3,4,50,1,136,,8,0,43,1,,,,,,,,
Robert Lainton,2010,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Johan Djourou,2010,Defender,22,14,2,Switzerland,1,1,0,0,1,,,,,,,,23,2,44,137,47,74,122,85,78,9,45,33,9,15,0,1,0,0,0,877,39.86,0,0,0,3,46,,3,0,30,0,,,,,,,,
Abou Diaby,2010,Midfielder,16,7,2,France,2,0,2,0,0,0.13,0,0,16,5,31,1,29,5,17,24,5,76,78,89,83,36,17,13,,,,0,,,3,668,41.75,2,3,33,9,12,,1,1,16,1,,,,,,,,
