Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Nicklas Bendtner,2013,Forward,9,6,2,Denmark,2,1,1,0,0,0.22,0,0,8,3,38,2,3,3,1,0,0,,,,,,,,,,,,,,0,85,9.44,1,4,,,,,0,0,2,4,,,,,,,,
Matty Fryatt,2013,Forward,10,1,8,England,2,0,2,0,0,0.2,0,0,6,3,50,0,1,1,1,0,0,,,,,,,,,,,,,,0,84,8.4,0,3,,,,,0,0,4,3,,,,,,,,
Matthew Etherington,2013,Midfielder,11,5,3,England,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,4,3,88,20,20,33,9,1,4,,,,0,,,0,132,12,2,33,42,2,2,,0,0,2,0,,,,,,,,
John Brayford,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Erik Lamela,2013,Midfielder,9,5,3,Argentina,0,0,0,0,0,0,0,0,8,2,25,1,11,3,6,1,0,73,23,25,40,9,1,5,,,,0,,,1,181,20.11,0,13,15,1,1,,1,0,5,2,,,,,,,,
Cameron Stewart,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Antonio Nocerino,2013,Midfielder,10,4,5,Italy,0,0,0,0,0,0,0,0,3,1,33,0,6,2,4,14,1,83,26,13,17,1,1,4,,,,0,,,0,104,10.4,0,10,50,0,2,,3,0,5,0,,,,,,,,
Conor Henderson,2013,Midfielder,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Shawcross,2013,Defender,37,12,14,England,1,0,1,0,2,,,,,,,,37,2,35,319,195,62,106,209,105,4,155,64,9,51,1,2,1,1,0,1269,34.3,0,5,0,0,132,,5,1,29,6,,,,,,,,
Jordon Ibe,2013,Midfielder,1,1,0,England,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,,0,,,0,8,8,0,0,0,0,0,,0,0,1,0,,,,,,,,
Jermaine Pennant,2013,Midfielder,8,3,4,England,1,0,1,0,0,0.13,0,1,1,1,100,0,2,0,2,0,0,50,19,11,24,1,4,6,,,,0,,,0,79,9.88,0,18,22,1,1,,1,0,6,3,,,,,,,,
Brek Shea,2013,Defender,1,0,1,United States,0,0,0,0,0,,,,,,,,1,0,0,0,0,100,0,1,3,0,0,0,0,1,0,0,0,0,0,6,6,0,2,50,0,0,,0,0,1,0,,,,,,,,
Fernando Amorebieta,2013,Defender,23,7,12,Venezuela,1,1,0,0,0,,,,,,,,23,1,44,190,128,83,51,107,79,7,70,42,3,43,1,0,0,2,0,679,29.52,2,7,14,0,81,,5,1,25,1,,,,,,,,
Pablo Zabaleta,2013,Defender,35,24,6,Argentina,1,1,0,0,1,,,,,,,,120,9,70,84,60,77,160,201,167,7,46,51,15,33,0,0,1,0,6,1633,46.66,11,77,13,2,62,,11,0,53,0,,,,,,,,
Leroy Fer,2013,Midfielder,29,7,16,Netherlands,3,1,1,1,0,0.1,0,0,40,19,48,6,77,9,34,26,14,78,160,193,239,34,47,64,,,,0,,,1,1154,39.79,1,4,25,10,84,,5,1,51,0,,,,,,,,
Cameron McGeehan,2013,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anthony Pilkington,2013,Midfielder,15,3,9,Ireland,1,1,0,0,0,0.07,0,0,17,4,24,0,13,5,7,6,1,54,20,46,68,15,12,13,,,,0,,,1,232,15.47,0,17,24,3,7,,2,0,16,2,,,,,,,,
Marco Borriello,2013,Forward,2,2,0,Italy,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,0,14,7,0,2,,,,,0,0,4,0,,,,,,,,
Kevin Phillips,2013,Forward,4,0,4,England,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,25,6.25,0,0,,,,,0,0,1,1,,,,,,,,
Santi Cazorla,2013,Midfielder,31,20,6,Spain,4,0,2,2,2,0.13,0,0,73,27,37,0,45,28,31,16,8,80,187,130,158,49,6,14,,,,2,,,8,1937,62.48,8,141,26,17,97,,2,0,14,2,,,,,,,,
Erik Pieters,2013,Defender,36,11,14,Netherlands,1,0,0,1,0,,,,,,,,119,1,56,126,70,75,146,240,191,13,74,49,7,46,0,1,1,1,2,1212,33.67,4,61,18,0,49,,5,0,57,2,,,,,,,,
Yaya Touré,2013,Midfielder,35,25,6,Cote D'Ivoire,20,0,17,3,1,0.57,6,4,64,27,42,0,54,14,24,33,22,69,195,149,161,42,30,36,,,,1,,,9,2502,71.49,9,12,25,17,162,,4,0,39,3,,,,,,,,
Curtis Davies,2013,Defender,37,10,20,England,2,2,0,0,1,,,,,,,,73,3,104,326,207,77,140,273,157,11,171,96,10,50,0,0,2,1,1,1101,29.76,1,4,0,0,55,,6,0,25,0,,,,,,,,
Antolín Alcaraz,2013,Defender,6,2,3,Paraguay,0,0,0,0,0,,,,,,,,14,0,16,53,39,71,36,41,22,6,20,16,0,11,1,1,0,0,0,261,43.5,0,1,0,0,24,,0,0,3,0,,,,,,,,
Mats Møller Dæhli,2013,Midfielder,13,2,8,Norway,1,0,1,0,0,0.08,0,0,6,2,33,0,3,3,7,1,1,100,46,26,41,13,4,11,,,,0,,,0,272,20.92,1,5,0,1,5,,0,0,1,0,,,,,,,,
Kevin McNaughton,2013,Defender,5,1,4,Scotland,0,0,0,0,0,,,,,,,,6,0,7,10,4,67,13,8,7,1,1,0,0,8,0,0,0,0,0,112,22.4,0,5,40,0,3,,0,0,0,1,,,,,,,,
Tom Huddlestone,2013,Midfielder,36,9,20,England,3,0,2,1,2,0.08,0,1,60,19,32,0,94,19,74,66,36,65,267,169,139,12,37,22,,,,0,,,2,1882,52.28,4,183,33,7,225,,4,1,45,2,,,,,,,,
Craig Conway,2013,Midfielder,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Oussama Assaidi,2013,Midfielder,19,4,7,Morocco,4,0,3,1,0,0.21,0,0,20,9,45,2,34,4,12,5,1,71,62,74,86,27,1,5,,,,1,,,0,282,14.84,1,77,27,0,1,,1,0,7,13,,,,,,,,
David Luiz,2013,Defender,19,12,3,Brazil,0,0,0,0,1,,,,,,,,22,7,25,87,56,77,83,98,79,12,41,26,4,10,0,1,0,0,1,819,43.11,1,7,29,2,104,,6,0,26,0,,,,,,,,
Paul McShane,2013,Defender,10,3,6,Ireland,0,0,0,0,0,,,,,,,,13,1,13,25,15,85,40,39,31,0,22,17,2,9,0,0,0,0,0,300,30,0,3,0,0,21,,0,0,9,0,,,,,,,,
Nemanja Matic,2013,Midfielder,17,11,3,Serbia,0,0,0,0,1,0,0,0,13,2,15,0,56,7,31,62,46,70,130,139,118,24,48,41,,,,0,,,4,952,56,1,9,11,3,76,,3,0,28,1,,,,,,,,
Kim Källström,2013,Midfielder,3,2,0,Sweden,0,0,0,0,0,0,0,0,3,1,33,0,9,1,1,6,1,78,20,11,9,0,2,1,,,,0,,,0,111,37,0,4,25,2,5,,1,0,4,0,,,,,,,,
Sebastian Lletget,2013,Midfielder,0,0,0,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pablo Maffeo,2013,Defender,0,0,0,Spain,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aleksandar Kolarov,2013,Defender,30,22,4,Serbia,1,0,1,0,1,,,,,,,,51,11,31,61,34,80,140,145,73,22,38,15,8,21,0,1,2,0,7,1020,34,9,107,24,3,50,,2,0,13,2,,,,,,,,
Gedo,2013,Midfielder,2,0,2,Egypt,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,7,0,1,5,,,,0,,,0,14,7,0,1,0,0,1,,0,0,1,0,,,,,,,,
Kévin Théophile-Catherine,2013,Defender,28,6,14,France,0,0,0,0,0,,,,,,,,62,4,51,119,83,76,121,166,150,21,59,52,6,51,0,0,0,0,0,870,31.07,2,87,24,1,26,,3,0,30,0,,,,,,,,
Paddy McCarthy,2013,Midfielder,1,1,0,Ireland,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,,,,0,,,0,6,6,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Fredericks,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adnan Januzaj,2013,Midfielder,27,15,7,Belgium,4,0,2,2,2,0.15,0,0,47,12,26,0,22,19,15,9,1,77,83,137,154,51,3,18,,,,0,,,3,598,22.15,5,95,32,9,23,,7,0,31,3,,,,,,,,
Park Chu-Young,2013,Forward,0,0,0,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Matthew Pennington,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Eden Hazard,2013,Forward,35,23,5,Belgium,14,0,14,0,0,0.4,4,0,73,32,44,6,23,19,19,7,4,,,,,,,,,,,,,,7,1542,44.06,10,74,,,,,2,0,17,9,,,,,,,,
Joseph Yobo,2013,Defender,8,2,4,Nigeria,0,0,0,0,0,,,,,,,,17,0,7,63,28,88,31,35,16,1,12,9,3,12,0,0,1,0,0,219,27.38,0,0,0,0,23,,0,0,3,0,,,,,,,,
Damien Duff,2013,Midfielder,15,6,8,Ireland,0,0,0,0,0,0,0,0,7,2,29,1,10,2,6,10,5,70,26,27,38,5,3,5,,,,0,,,3,193,12.87,3,39,26,0,0,,1,0,6,3,,,,,,,,
Brad Friedel,2013,Goalkeeper,1,0,1,United States,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,21,21,,,,,5,0,0,0,0,,3,0,2,0,0,1,8,3
Marcello Trotta,2013,Forward,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Ryan Shotton,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christian Eriksen,2013,Midfielder,25,14,6,Denmark,7,1,2,4,1,0.28,0,1,48,22,46,4,24,15,21,13,2,79,110,72,117,25,10,22,,,,0,,,8,1109,44.36,9,203,20,7,54,,3,0,9,0,,,,,,,,
Wilson Palacios,2013,Midfielder,16,5,6,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,29,0,12,8,4,72,39,42,33,2,6,2,,,,0,,,0,238,14.88,0,1,0,0,19,,3,0,8,0,,,,,,,,
Papiss Demba Cissé,2013,Forward,24,10,12,Senegal,2,1,1,0,1,0.08,1,0,49,21,43,12,18,8,9,12,5,,,,,,,,,,,,,,2,448,18.67,2,9,,,,,0,0,12,19,,,,,,,,
Cameron Jerome,2013,Forward,29,11,14,England,2,1,1,0,2,0.07,0,0,41,16,39,8,19,9,9,26,22,,,,,,,,,,,,,,1,463,15.97,4,14,,,,,4,0,40,26,,,,,,,,
Lewis Price,2013,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordi Amat,2013,Defender,17,5,9,Spain,0,0,0,0,0,,,,,,,,32,0,30,77,32,72,58,65,72,4,22,37,1,21,0,1,0,0,0,676,39.76,0,0,0,0,63,,3,0,18,0,,,,,,,,
Danny Welbeck,2013,Forward,25,10,10,England,9,0,7,2,1,0.36,0,0,46,19,41,4,17,10,23,19,12,,,,,,,,,,,,,,1,523,20.92,1,2,,,,,2,0,11,1,,,,,,,,
Arouna Koné,2013,Forward,5,1,1,Cote D'Ivoire,0,0,0,0,1,0,0,0,3,2,67,1,0,0,0,0,0,,,,,,,,,,,,,,0,28,5.6,0,1,,,,,0,0,0,2,,,,,,,,
Daniel Alfei,2013,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fernando Torres,2013,Forward,28,17,6,Spain,5,1,3,1,1,0.18,0,0,61,18,30,6,11,24,3,8,6,,,,,,,,,,,,,,5,447,15.96,5,21,,,,,3,1,21,21,,,,,,,,
James Loveridge,2013,Forward,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Dimitar Berbatov,2013,Forward,18,5,12,Bulgaria,4,1,3,0,1,0.22,2,0,35,18,51,6,13,2,8,16,10,,,,,,,,,,,,,,1,659,36.61,2,14,,,,,3,0,28,21,,,,,,,,
Frank Lampard,2013,Midfielder,26,16,4,England,6,1,5,0,1,0.23,1,2,57,24,42,3,44,12,15,34,18,75,98,70,63,7,12,10,,,,0,,,3,1047,40.27,2,91,36,6,63,,4,0,18,2,,,,,,,,
Tim Krul,2013,Goalkeeper,36,15,17,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,10,51,0,4,,,0,796,22.11,,,,,260,0,0,0,1,,101,0,19,43,15,61,130,320
Robin van Persie,2013,Forward,21,10,6,Netherlands,12,2,3,7,4,0.57,2,0,62,21,34,8,11,16,4,13,10,,,,,,,,,,,,,,3,387,18.43,2,47,,,,,2,0,26,22,,,,,,,,
Lloyd Isgrove,2013,Midfielder,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dwight Tiendalli,2013,Defender,10,3,5,Netherlands,0,0,0,0,0,,,,,,,,18,2,16,20,10,94,36,32,35,4,5,12,1,12,0,0,0,0,0,450,45,0,24,0,0,11,,0,0,11,2,,,,,,,,
Rhys Healey,2013,Forward,1,0,1,England,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,0,1,1,0,0,,,,,0,0,0,0,,,,,,,,
Jay Simpson,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Jack Grimmer,2013,Defender,0,0,0,Scotland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam Baxter,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bradley Garmston,2013,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gethyn Hill,2013,Forward,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Jack Grealish,2013,Midfielder,1,0,1,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,5,5,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jordan Rossiter,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pajtim Kasami,2013,Midfielder,29,9,19,Switzerland,3,1,1,1,1,0.1,0,1,55,14,25,1,59,17,14,24,11,81,108,179,202,30,52,60,,,,0,,,0,710,24.48,3,58,19,9,27,,5,0,39,9,,,,,,,,
Ashley Young,2013,Defender,20,10,6,England,2,0,2,0,0,,,,,,,,13,1,10,12,6,69,51,55,66,13,11,9,3,16,0,0,0,0,1,455,22.75,2,108,15,2,26,,4,0,18,7,,,,,,,,
Dominic Gape,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jiang Guangtai,2013,Defender,0,0,0,China,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kristoffer Olsson,2013,Midfielder,0,0,0,Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
George McCartney,2013,Defender,22,9,11,Northern Ireland,0,0,0,0,0,,,,,,,,36,1,21,109,62,75,98,99,55,6,34,20,6,27,0,0,0,0,0,654,29.73,0,40,15,0,47,,4,0,10,1,,,,,,,,
Steven Nzonzi,2013,Midfielder,36,12,13,France,2,0,2,0,1,0.06,0,0,31,6,19,1,61,9,34,27,18,79,248,186,143,25,79,25,,,,0,,,1,2051,56.97,3,17,29,2,100,,4,1,45,2,,,,,,,,
Jores Okore,2013,Defender,3,0,3,Denmark,0,0,0,0,0,,,,,,,,5,0,3,15,8,80,12,11,6,2,3,3,0,3,0,0,0,0,0,92,30.67,0,1,0,0,7,,0,0,3,0,,,,,,,,
Luis Alberto,2013,Midfielder,9,6,2,Spain,0,0,0,0,0,0,0,0,3,1,33,0,3,0,2,0,0,67,7,8,12,4,1,2,,,,0,,,1,110,12.22,1,4,0,2,1,,0,0,1,0,,,,,,,,
Freddie Woodman,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bertrand Traoré,2013,Forward,0,0,0,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Blair Turgott,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Razvan Rat,2013,Defender,15,2,9,Romania,0,0,0,0,0,,,,,,,,16,3,25,59,29,94,49,39,30,0,12,7,3,22,0,0,0,0,0,511,34.07,3,58,24,0,51,,1,0,9,0,,,,,,,,
John Terry,2013,Defender,34,22,6,England,2,2,0,0,2,,,,,,,,29,4,36,224,144,62,140,145,72,2,103,53,16,25,1,0,0,1,1,1709,50.26,1,0,0,0,121,,3,0,14,2,,,,,,,,
James Milner,2013,Midfielder,31,22,4,England,1,0,1,0,1,0.03,0,0,25,6,24,0,31,14,10,11,5,90,81,84,114,18,16,29,,,,1,,,4,750,24.19,5,94,19,3,30,,3,0,22,3,,,,,,,,
Conor Townsend,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Cornell,2013,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Calaum Jahraldo-Martin,2013,Defender,0,0,0,Antigua And Barbuda,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Cameron Lancaster,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Peter Odemwingie,2013,Forward,30,10,13,Nigeria,6,0,2,4,1,0.2,0,0,41,15,37,3,34,7,21,15,3,,,,,,,,,,,,,,1,735,24.5,1,30,,,,,4,0,35,22,,,,,,,,
Emanuele Giaccherini,2013,Midfielder,24,6,12,Italy,4,1,1,2,1,0.17,0,0,36,8,22,2,23,14,3,4,0,78,72,74,113,25,2,11,,,,0,,,4,492,20.5,5,75,13,5,19,,4,0,10,10,,,,,,,,
Matej Vydra,2013,Forward,23,3,11,Czech Republic,3,0,3,0,0,0.13,0,0,11,7,64,1,4,2,3,1,0,,,,,,,,,,,,,,3,144,6.26,1,7,,,,,0,0,1,5,,,,,,,,
David Marshall,2013,Goalkeeper,37,7,22,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,7,73,0,3,,,0,745,20.14,,,,,184,0,2,0,0,,153,0,9,58,21,19,160,390
Charlie Colkett,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Vincent Kompany,2013,Defender,28,21,3,Belgium,4,1,3,0,0,,,,,,,,65,4,56,142,86,71,159,124,64,17,37,12,8,30,1,2,3,0,1,1140,40.71,2,2,0,2,116,,6,1,22,0,,,,,,,,
Brad Smith,2013,Defender,1,0,1,Australia,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,3,0,1,0,0,0,,0,0,3,0,,,,,,,,
Jack Hunt,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nathaniel Chalobah,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stewart Downing,2013,Midfielder,32,11,17,England,1,0,0,1,3,0.03,0,1,42,10,24,3,15,20,25,41,12,73,106,91,113,34,14,30,,,,0,,,2,827,25.84,4,289,29,3,64,,0,0,6,8,,,,,,,,
Martin Skrtel,2013,Defender,36,24,6,Slovakia,7,4,1,2,0,,,,,,,,50,1,62,409,235,74,165,197,97,10,129,56,8,50,4,2,1,2,1,1760,48.89,1,4,25,0,113,,6,0,28,1,,,,,,,,
Harry Isted,2013,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Calum Chambers,2013,Defender,22,5,9,England,0,0,0,0,0,,,,,,,,45,0,37,71,44,84,93,113,107,17,41,32,4,29,0,0,0,1,0,861,39.14,2,87,21,0,25,,0,0,21,0,,,,,,,,
Jack Hobbs,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Laste Dombaxe,2013,Midfielder,0,0,0,Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Johan Djourou,2013,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sean Maguire,2013,Forward,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Wes Brown,2013,Defender,25,8,11,England,0,0,0,0,1,,,,,,,,26,3,29,129,70,96,96,97,71,6,51,30,9,28,1,1,1,0,1,891,35.64,0,0,0,0,96,,2,3,18,0,,,,,,,,
Adam Morgan,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Abou Diaby,2013,Midfielder,1,1,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,,,0,13,13,0,0,0,1,0,,0,0,0,0,,,,,,,,
Dan Potts,2013,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mikael Mandron,2013,Forward,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Luke Coulson,2013,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tommy Smith,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Aaron Hughes,2013,Defender,13,3,10,Northern Ireland,0,0,0,0,0,,,,,,,,11,0,17,114,77,64,30,61,30,5,42,25,2,26,1,1,0,1,0,413,31.77,0,0,0,0,44,,2,0,2,0,,,,,,,,
Jonás Gutiérrez,2013,Midfielder,6,2,4,Argentina,0,0,0,0,0,0,0,0,3,0,0,0,15,1,7,2,0,80,16,30,18,3,4,4,,,,0,,,0,87,14.5,1,14,21,0,1,,0,0,5,0,,,,,,,,
Shaquile Coulthirst,2013,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Sammy Ameobi,2013,Midfielder,10,1,6,England,0,0,0,0,1,0,0,0,5,0,0,0,10,1,14,6,3,60,22,35,43,13,8,12,,,,0,,,0,137,13.7,1,16,0,1,2,,1,0,5,0,,,,,,,,
