Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Cristian Ceballos,2012,Midfielder,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Marshall,2012,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gaël Clichy,2012,Defender,28,18,4,France,0,0,0,0,0,,,,,,,,90,1,68,102,27,77,172,154,112,17,34,43,11,25,0,0,1,0,2,1311,46.82,3,87,18,1,72,,3,0,18,5,,,,,,,,
Jordan Obita,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aaron Lennox,2012,Goalkeeper,0,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kurtis March,2012,Midfielder,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Milan Lalkovic,2012,Midfielder,0,0,0,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matt Partridge,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mark Gower,2012,Midfielder,1,1,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,8,8,0,1,0,0,1,,0,0,0,0,,,,,,,,
Etey Shechter,2012,Forward,18,4,8,Israel,1,0,0,1,0,0.06,0,0,10,2,20,2,8,6,6,5,3,,,,,,,,,,,,,,0,186,10.33,1,5,,,,,3,0,14,17,,,,,,,,
Rafael van der Vaart,2012,Midfielder,2,0,1,Netherlands,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,100,5,6,8,1,1,4,,,,0,,,0,61,30.5,0,8,13,0,9,,0,0,1,0,,,,,,,,
Jonathan Henly,2012,Goalkeeper,0,0,0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Diego Arismendi,2012,Midfielder,0,0,0,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nicklas Bendtner,2012,Forward,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Matthew Etherington,2012,Midfielder,31,8,10,England,0,0,0,0,0,0,0,0,10,3,30,0,19,2,15,12,1,58,90,54,94,18,3,10,,,,0,,,0,430,13.87,3,164,21,1,14,,3,0,8,3,,,,,,,,
Garath McCleary,2012,Midfielder,31,4,19,Jamaica,3,0,1,2,0,0.1,0,0,35,11,31,2,27,9,21,7,1,67,81,79,132,11,20,45,,,,0,,,2,457,14.74,3,98,23,1,15,,0,0,13,1,,,,,,,,
Conor Henderson,2012,Midfielder,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Shawcross,2012,Defender,37,9,14,England,1,0,1,0,1,,,,,,,,56,1,46,256,86,71,87,174,114,4,96,60,12,42,1,0,1,2,1,905,24.46,0,7,43,0,126,,9,0,35,5,,,,,,,,
Jordon Ibe,2012,Midfielder,1,1,0,England,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,100,8,2,3,1,0,0,,,,0,,,1,33,33,0,3,0,0,1,,0,0,1,1,,,,,,,,
Jermaine Pennant,2012,Midfielder,1,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,75,4,8,8,0,2,1,,,,0,,,0,9,9,0,3,33,0,0,,0,0,0,0,,,,,,,,
Pablo Zabaleta,2012,Defender,30,17,6,Argentina,2,0,1,1,3,,,,,,,,113,5,56,111,37,74,105,197,152,4,46,46,11,32,0,0,0,1,2,1307,43.57,3,69,16,2,44,,7,0,45,4,,,,,,,,
Blair Adams,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Robinson,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Anthony Pilkington,2012,Midfielder,30,10,10,Ireland,5,1,3,1,0,0.17,0,1,42,19,45,4,34,8,15,16,3,56,46,74,109,14,11,22,,,,0,,,3,578,19.27,10,129,19,1,7,,2,0,14,5,,,,,,,,
Santi Cazorla,2012,Midfielder,38,21,7,Spain,12,1,4,7,0,0.32,0,0,115,40,35,4,71,40,69,11,0,77,247,214,197,86,7,11,,,,0,,,11,2471,65.03,15,184,24,66,185,,1,0,16,1,,,,,,,,
Yaya Touré,2012,Midfielder,32,20,5,Cote D'Ivoire,7,0,4,3,1,0.22,0,0,69,23,33,2,37,20,28,19,4,76,166,131,153,35,26,34,,,,0,,,5,2525,78.91,9,23,22,31,174,,6,0,43,1,,,,,,,,
Gonzalo Jara,2012,Defender,1,1,0,Chile,0,0,0,0,0,,,,,,,,1,0,0,1,0,100,3,1,3,0,0,0,0,1,0,0,0,0,1,21,21,0,1,100,0,0,,0,0,1,0,,,,,,,,
Antolín Alcaraz,2012,Defender,10,4,5,Paraguay,0,0,0,0,0,,,,,,,,24,0,28,43,12,92,49,46,37,4,15,11,2,9,0,0,1,0,0,348,34.8,0,3,33,0,46,,2,0,10,1,,,,,,,,
Elton Monteiro,2012,Defender,0,0,0,Portugal,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tom Huddlestone,2012,Midfielder,20,10,5,England,0,0,0,0,1,0,0,0,19,5,26,0,24,6,20,41,10,67,71,49,49,3,15,14,,,,0,,,4,663,33.15,2,67,39,7,99,,3,1,16,0,,,,,,,,
Oussama Assaidi,2012,Midfielder,4,1,1,Morocco,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,2,4,1,0,1,,,,0,,,0,22,5.5,0,5,0,0,0,,0,0,1,1,,,,,,,,
David Luiz,2012,Defender,30,20,4,Brazil,2,0,2,0,0,,,,,,,,44,16,72,135,56,84,159,156,141,10,59,46,13,23,1,0,0,0,2,1515,50.5,3,25,24,2,157,,8,0,41,0,,,,,,,,
Andrea Orlandi,2012,Midfielder,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sebastian Lletget,2012,Midfielder,0,0,0,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mikele Leigertwood,2012,Midfielder,30,4,19,Antigua And Barbuda,1,0,1,0,0,0.03,0,0,18,1,6,0,91,6,80,77,25,68,174,168,186,18,43,58,,,,0,,,0,1270,42.33,0,13,0,6,89,,3,0,42,0,,,,,,,,
Aleksandar Kolarov,2012,Defender,20,12,4,Serbia,1,0,0,1,0,,,,,,,,33,11,22,39,15,85,55,67,65,3,20,23,4,14,0,0,0,0,2,456,22.8,3,88,24,0,18,,4,0,19,4,,,,,,,,
Ryan Fredericks,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adnan Januzaj,2012,Midfielder,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Park Chu-Young,2012,Forward,0,0,0,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Damien Duff,2012,Midfielder,31,9,13,Ireland,3,0,1,2,0,0.1,0,0,18,8,44,0,21,7,18,25,3,81,102,62,66,7,6,4,,,,0,,,7,720,23.23,6,164,26,1,13,,0,0,14,13,,,,,,,,
Brad Friedel,2012,Goalkeeper,11,5,4,United States,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,0,,,0,221,20.09,,,,,47,0,0,0,0,,26,0,4,7,1,5,56,101
Marcello Trotta,2012,Forward,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Ryan Shotton,2012,Defender,23,7,8,England,0,0,0,0,0,,,,,,,,60,3,28,66,25,68,71,125,112,11,40,25,5,18,0,0,0,0,1,592,25.74,1,83,17,3,36,,4,1,19,0,,,,,,,,
Nicky Shorey,2012,Defender,17,1,11,England,0,0,0,0,0,,,,,,,,17,3,23,54,17,88,62,37,33,3,14,19,1,34,0,0,0,1,4,635,37.35,4,142,35,2,45,,0,0,6,0,,,,,,,,
Wilson Palacios,2012,Midfielder,4,0,1,Honduras,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,75,9,4,3,0,0,1,,,,0,,,0,32,8,0,0,0,0,0,,0,0,0,0,,,,,,,,
Filip Orsula,2012,Forward,0,0,0,Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Papiss Demba Cissé,2012,Forward,36,11,18,Senegal,8,1,3,3,3,0.22,0,0,86,31,36,18,37,10,26,23,1,,,,,,,,,,,,,,2,836,23.22,3,29,,,,,6,0,61,45,,,,,,,,
Alex Pearce,2012,Defender,19,4,12,Ireland,0,0,0,0,0,,,,,,,,15,0,22,170,55,73,48,90,62,1,67,46,2,34,0,0,1,1,1,510,26.84,1,0,0,2,35,,1,0,14,1,,,,,,,,
Cameron Jerome,2012,Forward,26,4,11,England,3,0,3,0,0,0.12,0,0,26,5,19,3,18,3,5,5,2,,,,,,,,,,,,,,3,243,9.35,4,18,,,,,3,0,28,13,,,,,,,,
Stuart Taylor,2012,Goalkeeper,4,0,4,England,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,1,,,0,55,13.75,,,,,16,0,0,0,0,,12,0,3,4,1,2,5,46
Danny Welbeck,2012,Forward,27,22,4,England,1,1,0,0,1,0.04,0,0,39,9,23,3,36,15,17,12,3,,,,,,,,,,,,,,4,508,18.81,4,9,,,,,1,0,14,2,,,,,,,,
Paul Scharner,2012,Defender,14,4,6,Austria,0,0,0,0,0,,,,,,,,24,3,57,75,21,79,79,69,47,3,33,10,2,28,0,1,0,0,1,618,44.14,3,4,0,1,50,,5,0,15,1,,,,,,,,
Arouna Koné,2012,Forward,34,9,19,Cote D'Ivoire,11,2,8,0,0,0.32,0,0,92,36,39,15,24,22,13,8,2,,,,,,,,,,,,,,5,896,26.35,3,23,,,,,0,0,39,27,,,,,,,,
Daniel Alfei,2012,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fernando Torres,2012,Forward,36,20,7,Spain,8,2,6,0,1,0.22,1,0,68,29,43,9,32,16,10,32,13,,,,,,,,,,,,,,6,656,18.22,4,39,,,,,4,1,52,29,,,,,,,,
James Loveridge,2012,Forward,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Dimitar Berbatov,2012,Forward,33,10,14,Bulgaria,15,3,12,0,2,0.45,4,0,81,35,43,7,32,16,34,44,14,,,,,,,,,,,,,,3,1463,44.33,5,30,,,,,1,0,51,36,,,,,,,,
Frank Lampard,2012,Midfielder,29,21,4,England,15,3,11,1,1,0.52,5,0,80,31,39,4,36,27,27,26,4,75,114,66,60,10,8,10,,,,0,,,1,1245,42.93,2,29,28,5,94,,2,0,14,4,,,,,,,,
Tim Krul,2012,Goalkeeper,24,7,13,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,4,40,0,4,,,1,545,22.71,,,,,174,0,0,0,0,,75,0,21,44,6,24,106,199
Robin van Persie,2012,Forward,38,28,5,Netherlands,26,2,6,18,7,0.68,3,1,141,65,46,23,24,23,14,44,14,,,,,,,,,,,,,,9,1022,26.89,15,179,,,,,6,0,37,46,,,,,,,,
Lloyd Isgrove,2012,Midfielder,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wellington Paulista,2012,Forward,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Dwight Tiendalli,2012,Defender,14,4,4,Netherlands,1,0,0,1,0,,,,,,,,44,0,31,34,7,73,59,77,53,7,9,16,3,16,0,0,0,0,0,560,40,1,35,20,0,12,,3,0,16,3,,,,,,,,
Stanislav Manolev,2012,Defender,5,0,3,Bulgaria,0,0,0,0,0,,,,,,,,10,0,12,14,3,70,29,19,39,3,3,6,1,3,0,0,0,0,0,196,39.2,0,12,42,1,3,,2,0,11,1,,,,,,,,
Jack Grimmer,2012,Defender,0,0,0,Scotland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Eric Lichaj,2012,Defender,17,5,6,United States,0,0,0,0,0,,,,,,,,36,1,31,51,13,78,41,67,66,7,12,13,2,18,0,0,1,1,1,315,18.53,0,23,9,1,4,,6,0,22,1,,,,,,,,
Bradley Garmston,2012,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James McArthur,2012,Midfielder,34,8,17,Scotland,3,1,2,0,1,0.09,0,0,28,12,43,3,89,8,53,37,5,85,162,153,142,15,23,26,,,,0,,,2,1651,48.56,1,10,10,4,135,,7,0,32,0,,,,,,,,
Alejandro Faurlin,2012,Midfielder,11,1,8,Argentina,0,0,0,0,0,0,0,0,3,1,33,0,36,0,17,17,3,72,42,61,35,2,7,8,,,,0,,,2,562,51.09,1,8,50,2,66,,0,0,10,0,,,,,,,,
Jack Grealish,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pajtim Kasami,2012,Midfielder,2,2,0,Switzerland,0,0,0,0,0,0,0,0,2,1,50,0,2,0,1,0,0,100,1,2,1,0,0,0,,,,0,,,0,17,8.5,0,3,0,0,1,,0,0,0,0,,,,,,,,
Ashley Young,2012,Defender,19,15,3,England,0,0,0,0,1,,,,,,,,23,6,16,12,5,83,81,84,59,10,11,13,2,17,0,0,0,0,3,671,35.32,6,96,24,3,27,,1,0,14,3,,,,,,,,
Dominic Gape,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jiang Guangtai,2012,Defender,0,0,0,China,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Rohan Ince,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Maicon,2012,Defender,9,5,1,Brazil,0,0,0,0,0,,,,,,,,8,2,9,16,3,88,26,28,33,6,11,5,2,2,0,0,0,0,0,309,34.33,3,31,19,1,14,,0,0,10,0,,,,,,,,
Philip Roberts,2012,Forward,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Florent Malouda,2012,Midfielder,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Simeon Jackson,2012,Forward,13,0,7,Canada,1,1,0,0,1,0.08,0,0,15,4,27,2,3,3,3,0,0,,,,,,,,,,,,,,0,94,7.23,0,9,,,,,0,0,5,11,,,,,,,,
Jordan Laidler,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
George McCartney,2012,Defender,12,5,5,Northern Ireland,0,0,0,0,0,,,,,,,,22,0,7,38,7,82,41,35,30,3,4,3,1,16,0,0,0,0,2,297,24.75,3,33,36,0,19,,2,0,12,0,,,,,,,,
Steven Nzonzi,2012,Midfielder,35,9,14,France,1,1,0,0,1,0.03,0,0,18,7,39,0,70,4,32,36,16,84,259,230,149,19,109,47,,,,0,,,0,1546,44.17,0,16,13,5,67,,9,1,40,1,,,,,,,,
Jamie Mackie,2012,Forward,29,3,15,Scotland,2,1,1,0,0,0.07,0,0,28,9,32,5,26,7,11,16,4,,,,,,,,,,,,,,0,399,13.76,0,27,,,,,2,0,27,23,,,,,,,,
Blair Turgott,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mickaël Tavares,2012,Midfielder,0,0,0,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Terry,2012,Defender,14,10,2,England,4,4,0,0,0,,,,,,,,12,0,18,71,27,83,53,49,25,0,33,15,4,10,0,0,1,0,0,557,39.79,0,1,0,0,23,,1,0,6,0,,,,,,,,
Joseph Mills,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam Mantom,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James Milner,2012,Midfielder,26,16,5,England,4,0,3,1,1,0.15,0,1,30,10,33,3,37,7,22,20,3,81,83,110,125,15,34,36,,,,0,,,3,916,35.23,7,140,22,11,34,,1,1,33,3,,,,,,,,
David Cornell,2012,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Shane Long,2012,Forward,34,13,15,Ireland,8,2,3,3,1,0.24,0,0,48,20,42,10,39,4,8,18,4,,,,,,,,,,,,,,4,531,15.62,3,33,,,,,3,0,45,21,,,,,,,,
James Hurst,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Cameron Lancaster,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Peter Odemwingie,2012,Forward,25,10,12,Nigeria,5,2,1,2,0,0.2,1,0,51,15,29,1,27,14,20,7,2,,,,,,,,,,,,,,3,510,20.4,5,42,,,,,1,1,14,8,,,,,,,,
Vincent Kompany,2012,Defender,26,16,3,Belgium,1,0,1,0,1,,,,,,,,54,7,44,177,43,80,164,107,64,7,40,21,9,21,1,0,0,0,0,1297,49.88,0,0,0,1,130,,3,1,34,0,,,,,,,,
JJ Hooper,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Brad Smith,2012,Defender,0,0,0,Australia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nathaniel Chalobah,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stewart Downing,2012,Midfielder,29,12,8,England,3,1,1,1,0,0.1,0,0,51,8,16,0,23,22,16,23,3,83,109,61,77,17,9,18,,,,0,,,5,1055,36.38,7,140,28,1,57,,0,0,7,12,,,,,,,,
Martin Skrtel,2012,Defender,25,9,8,Slovakia,2,1,1,0,1,,,,,,,,34,2,39,168,55,85,112,115,62,2,72,31,8,31,0,2,1,1,0,1155,46.2,1,2,0,1,82,,4,0,22,2,,,,,,,,
Angus MacDonald,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Calum Chambers,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Johan Djourou,2012,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sean Maguire,2012,Forward,0,0,0,Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Sean Morrison,2012,Defender,16,2,10,England,2,2,0,0,1,,,,,,,,18,1,17,114,35,78,33,95,48,2,67,33,3,26,0,2,3,2,0,422,26.38,0,2,0,0,37,,0,0,10,0,,,,,,,,
Adam Morgan,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Abou Diaby,2012,Midfielder,11,5,3,France,0,0,0,0,0,0,0,0,8,3,38,0,19,1,24,18,5,74,71,69,72,28,19,21,,,,0,,,0,564,51.27,1,6,17,8,15,,1,0,8,1,,,,,,,,
Dan Potts,2012,Defender,2,0,2,England,0,0,0,0,0,,,,,,,,7,0,1,8,2,100,5,7,6,0,0,3,0,3,0,1,0,0,0,37,18.5,0,1,0,0,2,,0,0,0,0,,,,,,,,
Ben Gordon,2012,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
André Santos,2012,Midfielder,8,5,2,Brazil,0,0,0,0,0,0,0,0,4,1,25,0,19,1,16,10,3,84,32,26,35,1,3,5,,,,0,,,0,310,38.75,0,9,56,1,15,,0,0,4,0,,,,,,,,
Mikael Mandron,2012,Forward,2,0,2,France,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,1,0,,,,,,,,,,,,,,0,12,6,0,0,,,,,1,0,3,0,,,,,,,,
Kieron Dyer,2012,Midfielder,4,1,3,England,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,6,1,100,7,5,9,1,0,3,,,,0,,,0,104,26,0,4,0,1,3,,1,0,0,1,,,,,,,,
Kevin Stewart,2012,Midfielder,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aaron Hughes,2012,Defender,24,6,12,Northern Ireland,0,0,0,0,0,,,,,,,,20,1,57,195,68,85,80,102,70,2,69,58,4,43,0,0,0,1,0,1049,43.71,0,2,0,0,60,,1,0,3,0,,,,,,,,
Jonás Gutiérrez,2012,Midfielder,34,11,15,Argentina,1,1,0,0,0,0.03,0,0,24,6,25,1,86,9,59,111,24,74,155,187,161,24,17,20,,,,0,,,0,1039,30.56,0,95,21,2,34,,8,0,27,0,,,,,,,,
Shaquile Coulthirst,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Sammy Ameobi,2012,Midfielder,8,2,5,England,0,0,0,0,1,0,0,0,9,2,22,0,6,2,4,2,0,50,13,23,23,9,3,1,,,,0,,,1,78,9.75,1,12,8,1,1,,1,0,6,0,,,,,,,,
James McClean,2012,Midfielder,36,9,15,Ireland,2,0,0,2,0,0.06,0,0,34,12,35,4,84,6,34,25,6,77,118,176,261,32,32,70,,,,0,,,3,725,20.14,1,128,15,1,16,,4,0,38,1,,,,,,,,
Paul McCallum,2012,Forward,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,
Ján Mucha,2012,Goalkeeper,2,2,0,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,,0,40,20,,,,,11,0,0,0,0,,12,0,5,3,1,2,14,18
Gabriel Obertan,2012,Midfielder,14,5,6,France,0,0,0,0,0,0,0,0,6,5,83,0,12,0,2,9,0,92,28,23,30,5,4,13,,,,0,,,2,154,11,1,20,20,1,3,,0,0,1,0,,,,,,,,
