Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Cameron Dummigan,2016,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Emerson Hyndman,2016,Midfielder,0,0,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Eunan O'Kane,2016,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Connor Randall,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andrea Ranocchia,2016,Defender,16,5,8,Italy,2,1,1,0,0,,,,,,,,28,2,22,114,70,79,57,89,62,1,43,35,3,31,0,1,0,0,2,550,34.38,1,2,0,1,36,,2,0,13,0,,,,,,,,
James Milner,2016,Midfielder,36,20,6,England,7,0,7,0,0,0.19,7,0,36,17,47,2,94,10,44,100,49,67,207,203,183,32,56,65,,,,0,,,3,2168,60.22,4,259,20,2,131,,5,0,38,2,,,,,,,,
Ryan Fraser,2016,Midfielder,28,7,12,Scotland,3,0,3,0,0,0.11,0,0,24,12,50,0,15,3,10,15,7,80,77,104,90,20,5,17,,,,0,,,5,670,23.93,5,122,19,5,18,,3,0,18,2,,,,,,,,
Ben Hinchcliffe,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charlie Rowan,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Calaum Jahraldo-Martin,2016,Defender,0,0,0,Antigua And Barbuda,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Peter Odemwingie,2016,Forward,0,0,0,Nigeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Michael Duff,2016,Defender,0,0,0,Northern Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marc Bola,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matej Vydra,2016,Forward,1,0,1,Czech Republic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,2,2.0,0,0,,,,,0,0,0,0,,,,,,,,
Ryan Kent,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Marshall,2016,Goalkeeper,16,1,12,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,44,1,0,,,0,410,25.63,,,,,113,0,0,0,0,,63,0,7,21,9,7,63,148
Charlie Colkett,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Vincent Kompany,2016,Defender,11,6,1,Belgium,3,2,1,0,1,,,,,,,,15,1,16,42,28,73,51,42,32,2,19,9,4,6,0,0,0,0,0,557,50.64,1,1,100,0,35,,5,0,19,0,,,,,,,,
Jindrich Stanek,2016,Goalkeeper,0,0,0,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Brad Smith,2016,Defender,5,0,4,Australia,0,0,0,0,0,,,,,,,,5,1,3,9,4,40,14,9,15,1,0,2,0,8,0,0,0,0,0,114,22.8,0,4,0,0,3,,1,0,2,0,,,,,,,,
Nathaniel Chalobah,2016,Midfielder,10,10,0,England,0,0,0,0,0,0.0,0,0,1,1,100,0,5,0,2,4,2,80,12,11,10,1,4,1,,,,0,,,1,103,10.3,1,0,0,1,7,,2,0,2,0,,,,,,,,
Matt Ritchie,2016,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Stewart Downing,2016,Midfielder,30,5,16,England,1,0,1,0,0,0.03,0,0,29,6,21,1,28,9,31,32,5,71,122,56,59,7,9,18,,,,0,,,3,943,31.43,2,165,26,2,79,,1,0,10,6,,,,,,,,
Tokelo Rantie,2016,Forward,0,0,0,South Africa,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Martin Skrtel,2016,Defender,0,0,0,Slovakia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jordan Green,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Calum Chambers,2016,Defender,25,4,14,England,2,1,0,1,0,,,,,,,,49,1,52,175,102,76,130,140,105,10,71,50,7,37,0,0,0,0,1,1116,44.64,1,21,19,0,87,,4,0,23,1,,,,,,,,
Tommy Elphick,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wes Brown,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mikael Mandron,2016,Forward,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
James Husband,2016,Defender,1,0,1,England,0,0,0,0,0,,,,,,,,0,0,0,1,1,0,2,2,1,0,2,0,0,3,0,0,0,0,0,28,28.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Brian Lenihan,2016,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jamie Vardy,2016,Forward,35,11,17,England,13,1,9,3,1,0.37,0,0,53,26,49,6,15,11,8,9,4,,,,,,,,,,,,,,5,529,15.11,6,47,,,,,2,1,26,25,,,,,,,,
Kevin Stewart,2016,Midfielder,4,3,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,2,1,3,1,,,,0,,,0,20,5.0,0,0,0,0,0,,0,0,1,0,,,,,,,,
Daniel Agyei,2016,Forward,3,0,3,England,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0,4,1.33,0,0,,,,,0,0,1,0,,,,,,,,
Ron-Robert Zieler,2016,Goalkeeper,9,3,5,Germany,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,0,,,0,269,29.89,,,,,70,0,0,0,0,,18,0,4,7,4,5,13,77
Shinji Okazaki,2016,Forward,30,11,14,Japan,3,0,1,2,1,0.1,0,0,29,9,31,2,30,8,12,5,5,,,,,,,,,,,,,,1,438,14.6,1,4,,,,,1,0,28,4,,,,,,,,
Timothy Fosu-Mensah,2016,Defender,4,3,0,Netherlands,0,0,0,0,0,,,,,,,,5,1,2,4,2,60,6,6,10,0,1,3,1,0,0,0,0,0,0,41,10.25,0,0,0,0,0,,0,0,3,0,,,,,,,,
Mario Suárez,2016,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonathan Leko,2016,Forward,9,0,7,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,1,16,1.78,0,11,,,,,0,0,0,0,,,,,,,,
James McClean,2016,Midfielder,34,11,15,Ireland,1,0,1,0,1,0.03,0,0,23,13,57,0,55,7,17,19,11,75,93,125,155,22,31,43,,,,0,,,2,350,10.29,3,97,25,2,5,,9,0,31,6,,,,,,,,
Jonny Maddison,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tendayi Darikwa,2016,Defender,0,0,0,Zimbabwe,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christian Fuchs,2016,Defender,36,12,16,Austria,2,0,1,1,1,,,,,,,,97,4,71,143,90,82,206,186,151,13,69,61,8,57,0,0,1,0,4,1294,35.94,4,96,26,0,96,,10,0,29,1,,,,,,,,
Dominic Calvert-Lewin,2016,Forward,11,4,4,England,1,0,1,0,1,0.09,0,0,7,1,14,1,7,1,5,7,5,,,,,,,,,,,,,,0,87,7.91,0,0,,,,,1,0,4,1,,,,,,,,
Miguel Britos,2016,Defender,27,9,12,Uruguay,1,1,0,0,0,,,,,,,,34,5,49,144,84,91,140,143,106,4,86,45,4,36,0,0,0,0,2,1025,37.96,2,12,17,1,94,,6,2,36,2,,,,,,,,
Shani Tarashaj,2016,Forward,0,0,0,Switzerland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Clinton N'Jie,2016,Forward,0,0,0,Cameroon,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Riyad Mahrez,2016,Forward,36,12,16,Algeria,6,0,1,5,2,0.17,3,0,76,29,38,5,36,29,29,15,7,,,,,,,,,,,,,,3,1065,29.58,10,154,,,,,4,0,25,8,,,,,,,,
Samuel Shashoua,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Courtney Baker-Richardson,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jeremie Boga,2016,Midfielder,0,0,0,Cote D'Ivoire,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Reece Burke,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marcos Alonso,2016,Defender,31,26,3,Spain,6,1,1,4,4,,,,,,,,56,10,44,76,39,68,146,170,132,21,73,41,15,19,0,0,0,0,3,1250,40.32,4,102,17,2,52,,2,0,25,3,,,,,,,,
Michail Antonio,2016,Midfielder,29,10,13,England,9,7,1,2,2,0.31,0,0,77,23,30,7,32,21,27,38,16,84,101,212,258,75,57,104,,,,1,,,3,638,22.0,3,94,26,3,29,,4,1,31,20,,,,,,,,
Ahmed El Mohamady,2016,Defender,33,7,20,Egypt,0,0,0,0,0,,,,,,,,42,2,48,90,50,81,186,125,105,11,59,38,3,59,1,0,0,1,2,1372,41.58,2,123,15,1,70,,3,1,22,1,,,,,,,,
Sergio Romero,2016,Goalkeeper,2,1,0,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,,,0,46,23.0,,,,,26,0,0,0,0,,10,1,1,4,0,2,10,14
Marvin Emnes,2016,Forward,0,0,0,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jack Cork,2016,Midfielder,30,9,18,England,0,0,0,0,0,0.0,0,0,18,5,28,2,59,3,56,48,22,75,179,148,166,23,37,49,,,,0,,,0,1285,42.83,1,20,10,1,76,,7,0,25,1,,,,,,,,
Costel Pantilimon,2016,Goalkeeper,2,0,1,Romania,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,,,0,33,16.5,,,,,10,0,0,0,0,,6,0,0,1,1,0,2,10
Gerard Deulofeu,2016,Forward,11,3,4,Spain,0,0,0,0,1,0.0,0,0,7,3,43,1,6,2,4,0,0,,,,,,,,,,,,,,0,164,14.91,0,37,,,,,1,0,2,10,,,,,,,,
Serge Gnabry,2016,Forward,0,0,0,Germany,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Joseph Gomez,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Rhoys Wiggins,2016,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gerhard Tremmel,2016,Goalkeeper,0,0,0,Germany,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bruno Zuculini,2016,Midfielder,0,0,0,Argentina,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matthew Lowton,2016,Defender,36,10,19,England,0,0,0,0,0,,,,,,,,101,0,64,176,93,68,189,196,129,24,53,37,9,53,0,0,0,2,2,1086,30.17,2,115,22,4,116,,9,0,34,0,,,,,,,,
Mikel Arteta,2016,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Mason,2016,Midfielder,16,2,12,England,1,0,1,0,0,0.06,0,0,17,4,24,0,13,4,14,10,1,69,55,35,48,3,4,13,,,,0,,,0,378,23.63,0,25,20,1,17,,4,0,9,0,,,,,,,,
Joshua King,2016,Forward,36,11,16,Norway,16,0,11,5,2,0.44,2,0,67,31,46,4,49,15,19,39,24,,,,,,,,,,,,,,2,715,19.86,3,42,,,,,1,0,58,5,,,,,,,,
Gastón Ramírez,2016,Midfielder,24,4,12,Uruguay,2,1,1,0,3,0.08,0,0,32,9,28,2,46,9,15,11,7,80,137,138,189,49,15,36,,,,0,,,3,625,26.04,2,81,30,9,29,,8,1,36,1,,,,,,,,
Isaac Success,2016,Forward,19,7,10,Nigeria,1,1,0,0,0,0.05,0,0,14,7,50,3,16,4,7,9,5,,,,,,,,,,,,,,1,131,6.89,0,13,,,,,2,0,12,1,,,,,,,,
Nacer Chadli,2016,Midfielder,31,9,15,Belgium,5,0,3,2,2,0.16,1,0,47,18,38,4,29,8,22,10,2,69,106,82,139,20,19,31,,,,0,,,5,662,21.35,6,57,35,6,23,,2,0,17,3,,,,,,,,
Dimitrios Konstantopoulos,2016,Goalkeeper,0,0,0,Greece,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kenji Gorré,2016,Midfielder,0,0,0,Curacao,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joel Pereira,2016,Goalkeeper,1,1,0,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,0,27,27.0,,,,,2,0,0,0,0,,1,0,0,1,1,1,3,9
Fikayo Tomori,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Charalampos Mavrias,2016,Defender,0,0,0,Greece,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bakary Sako,2016,Midfielder,7,2,5,Mali,0,0,0,0,0,0.0,0,0,4,1,25,0,6,2,0,0,0,100,11,16,10,2,3,2,,,,0,,,0,42,6.0,0,16,25,0,2,,0,0,2,1,,,,,,,,
Cameron Borthwick-Jackson,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adam Lallana,2016,Midfielder,31,18,5,England,8,1,3,4,2,0.26,0,0,50,20,40,2,51,21,20,21,10,67,155,132,173,30,22,43,,,,0,,,7,1407,45.39,4,48,21,4,29,,3,0,17,12,,,,,,,,
Cédric Soares,2016,Defender,30,9,13,Portugal,0,0,0,0,0,,,,,,,,83,4,33,76,37,77,150,140,125,12,27,52,9,36,0,0,0,1,3,1256,41.87,4,144,30,1,79,,7,0,22,2,,,,,,,,
Michael Ledger,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Carrick,2016,Midfielder,23,11,2,England,0,0,0,0,0,0.0,0,0,8,0,0,0,26,3,41,37,18,65,107,61,38,7,10,8,,,,0,,,0,1263,54.91,0,4,0,4,79,,2,0,5,0,,,,,,,,
Mason Holgate,2016,Defender,18,9,4,England,0,0,0,0,0,,,,,,,,41,1,21,67,43,76,81,96,69,7,33,26,5,18,0,0,0,0,1,643,35.72,3,48,13,0,35,,2,0,12,0,,,,,,,,
Sam Clucas,2016,Midfielder,37,9,22,England,3,0,0,3,0,0.08,0,0,42,7,17,1,90,17,53,66,23,67,192,181,160,28,39,38,,,,0,,,1,1541,41.65,2,62,21,2,88,,9,1,22,1,,,,,,,,
Daniel Batty,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dieudonne Mbokani Bezua,2016,Forward,12,1,8,The Democratic Republic Of Congo,0,0,0,0,1,0.0,0,0,14,4,29,2,3,3,1,5,4,,,,,,,,,,,,,,1,172,14.33,0,3,,,,,0,0,14,12,,,,,,,,
Marouane Fellaini,2016,Midfielder,28,14,3,Belgium,1,1,0,0,1,0.04,0,0,23,7,30,2,55,5,30,52,38,73,139,184,130,15,94,29,,,,0,,,0,1057,37.75,0,4,0,1,25,,9,1,41,3,,,,,,,,
Jayden Stockley,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Demetri Mitchell,2016,Defender,1,1,0,England,0,0,0,0,0,,,,,,,,5,0,3,2,0,80,2,9,3,2,0,0,1,0,0,0,0,0,0,50,50.0,0,2,50,1,1,,0,0,0,0,,,,,,,,
Bersant Celina,2016,Midfielder,0,0,0,Kosovo,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lewis Grabban,2016,Forward,3,0,2,England,0,0,0,0,0,0.0,0,0,1,1,100,0,1,0,0,0,0,,,,,,,,,,,,,,1,19,6.33,0,1,,,,,0,0,0,0,,,,,,,,
Jonathan Woodgate,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Memphis Depay,2016,Forward,4,1,1,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,0,14,3.5,0,4,,,,,1,0,1,1,,,,,,,,
Josh Robson,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Fletcher,2016,Forward,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Joleon Lescott,2016,Defender,2,1,1,England,0,0,0,0,0,,,,,,,,0,0,5,13,9,0,4,2,4,0,1,1,0,5,0,1,0,0,0,34,17.0,0,0,0,0,3,,0,0,2,0,,,,,,,,
Emiliano Martínez,2016,Goalkeeper,2,1,1,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,,,0,43,21.5,,,,,6,0,0,0,1,,5,0,0,4,1,0,10,11
Moussa Sissoko,2016,Midfielder,25,19,2,France,0,0,0,0,0,0.0,0,0,17,3,18,0,14,5,7,11,7,86,53,55,72,20,12,20,,,,0,,,2,453,18.12,0,34,6,0,10,,3,0,21,2,,,,,,,,
Sam Hart,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Juan Cuadrado,2016,Midfielder,0,0,0,Colombia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Alfred N'Diaye,2016,Midfielder,15,5,8,Senegal,1,0,1,0,1,0.07,0,0,10,3,30,2,37,3,20,16,8,95,85,68,104,8,14,25,,,,0,,,0,563,37.53,0,6,33,2,28,,7,0,34,1,,,,,,,,
Giannelli Imbula,2016,Midfielder,12,2,6,The Democratic Republic Of Congo,0,0,0,0,1,0.0,0,0,9,0,0,0,11,1,4,9,4,64,46,50,44,21,6,8,,,,0,,,0,384,32.0,0,8,25,2,9,,1,0,3,0,,,,,,,,
Brandon Barker,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Richard Wright,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jakob Haugaard,2016,Goalkeeper,0,0,0,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kleton Perntreou,2016,Goalkeeper,0,0,0,Greece,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Chuba Akpom,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Geoff Cameron,2016,Midfielder,19,5,9,United States,0,0,0,0,0,0.0,0,0,11,5,45,1,48,4,32,47,26,77,121,146,103,26,55,43,,,,0,,,1,787,41.42,1,14,29,1,45,,1,0,17,1,,,,,,,,
Josh Harrop,2016,Midfielder,1,1,0,England,1,0,1,0,0,1.0,0,0,2,1,50,0,6,0,0,1,0,67,4,8,7,1,0,0,,,,0,,,0,41,41.0,0,4,25,0,0,,0,0,4,0,,,,,,,,
Dean Hammond,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bafétimbi Gomis,2016,Forward,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Ezekiel Fryers,2016,Defender,8,1,6,England,0,0,0,0,0,,,,,,,,2,0,1,5,2,50,17,5,14,1,0,3,0,7,0,0,0,0,1,70,8.75,1,9,33,0,5,,0,0,4,0,,,,,,,,
Ryan Bertrand,2016,Defender,28,9,13,England,2,1,0,1,0,,,,,,,,37,6,45,46,30,62,140,126,119,14,42,44,12,36,0,0,0,0,4,1307,46.68,3,99,15,2,35,,3,0,24,2,,,,,,,,
Cheikhou Kouyaté,2016,Midfielder,31,9,14,Senegal,1,0,1,0,1,0.03,0,0,21,4,19,0,76,4,79,111,70,63,187,216,144,26,79,47,,,,1,,,0,1071,34.55,0,15,20,0,42,,3,0,44,2,,,,,,,,
Patrick van Aanholt,2016,Defender,32,9,19,Netherlands,5,0,1,4,0,,,,,,,,43,7,58,65,31,72,167,105,84,36,10,17,3,53,0,0,0,2,1,1001,31.28,1,78,28,2,59,,3,0,15,6,,,,,,,,
Cristhian Stuani,2016,Forward,23,3,10,Uruguay,4,1,1,2,1,0.17,0,0,21,10,48,2,35,4,10,15,7,,,,,,,,,,,,,,0,383,16.65,1,25,,,,,4,0,21,4,,,,,,,,
Ntumba Massanka,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
