Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Rhoys Wiggins,2015,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jerome Binnom-Williams,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gerhard Tremmel,2015,Goalkeeper,0,0,0,Germany,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bruno Zuculini,2015,Midfielder,0,0,0,Argentina,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mikel Arteta,2015,Midfielder,9,6,1,Spain,0,0,0,0,1,0.0,0,0,1,1,100,1,8,0,7,8,4,100,17,20,15,0,8,4,,,,0,,,0,132,14.67,1,0,0,1,7,,1,0,8,0,,,,,,,,
Joshua King,2015,Forward,31,8,17,Norway,6,0,6,0,1,0.19,0,0,54,20,37,2,29,15,9,12,9,,,,,,,,,,,,,,2,444,14.32,6,24,,,,,1,0,37,16,,,,,,,,
Gastón Ramírez,2015,Midfielder,3,0,2,Uruguay,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,1,1,0,100,2,5,3,2,1,0,,,,0,,,1,15,5.0,1,5,0,1,0,,0,0,0,0,,,,,,,,
Nacer Chadli,2015,Midfielder,29,15,5,Belgium,3,0,2,1,0,0.1,0,0,25,7,28,3,11,6,8,16,7,73,56,41,77,7,16,24,,,,0,,,2,378,13.03,4,15,27,1,13,,1,0,16,4,,,,,,,,
Kenji Gorré,2015,Midfielder,0,0,0,Curacao,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joel Pereira,2015,Goalkeeper,0,0,0,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Fikayo Tomori,2015,Defender,1,0,0,England,0,0,0,0,0,,,,,,,,1,0,0,3,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,13,13.0,0,0,0,0,1,,0,0,0,0,,,,,,,,
Charalampos Mavrias,2015,Defender,0,0,0,Greece,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Cole,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bakary Sako,2015,Midfielder,20,6,10,Mali,2,0,1,1,1,0.1,0,0,34,15,44,3,18,11,14,7,2,83,68,58,93,20,8,18,,,,0,,,1,336,16.8,5,77,17,0,15,,1,0,13,8,,,,,,,,
Cameron Borthwick-Jackson,2015,Defender,10,5,3,England,0,0,0,0,0,,,,,,,,8,0,11,17,8,75,43,29,45,9,10,23,1,6,0,0,0,0,1,353,35.3,2,27,19,0,12,,0,0,8,0,,,,,,,,
Adam Lallana,2015,Midfielder,30,13,7,England,4,0,1,3,0,0.13,0,0,44,15,34,3,59,15,20,35,12,80,150,153,178,42,23,36,,,,0,,,6,989,32.97,8,63,21,9,23,,2,0,27,14,,,,,,,,
Cédric Soares,2015,Defender,24,10,7,Portugal,0,0,0,0,0,,,,,,,,70,2,53,67,21,79,131,122,91,18,20,33,5,19,0,0,0,2,2,786,32.75,4,115,27,0,66,,3,0,18,2,,,,,,,,
Connor Dymond,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Carrick,2015,Midfielder,28,14,9,England,0,0,0,0,1,0.0,0,0,7,1,14,0,43,6,44,36,14,63,152,80,57,8,16,10,,,,0,,,0,1568,56.0,1,6,67,4,110,,4,0,11,0,,,,,,,,
Mason Holgate,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dieudonne Mbokani Bezua,2015,Forward,29,8,18,The Democratic Republic Of Congo,7,1,5,1,1,0.24,0,0,37,20,54,6,11,5,3,22,11,,,,,,,,,,,,,,1,484,16.69,1,8,,,,,0,0,17,29,,,,,,,,
Marouane Fellaini,2015,Midfielder,18,6,6,Belgium,1,0,1,0,1,0.06,0,0,23,8,35,5,25,8,10,22,18,72,91,103,123,17,49,45,,,,0,,,0,590,32.78,0,2,0,0,15,,2,0,33,4,,,,,,,,
Philippe Senderos,2015,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jayden Stockley,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Bersant Celina,2015,Midfielder,1,0,1,Kosovo,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,100,0,1,0,0,0,0,,,,0,,,1,12,12.0,1,4,50,0,0,,0,0,0,0,,,,,,,,
Sebastien Bassong,2015,Defender,32,7,19,Cameroon,1,0,0,1,0,,,,,,,,27,3,53,256,151,74,136,155,83,11,95,41,4,56,0,2,1,1,0,882,27.56,0,2,0,0,74,,4,0,25,3,,,,,,,,
Lewis Grabban,2015,Forward,21,6,11,England,1,0,1,0,0,0.05,0,0,19,9,47,2,11,3,2,1,1,,,,,,,,,,,,,,0,309,14.71,0,13,,,,,2,0,9,6,,,,,,,,
Memphis Depay,2015,Forward,29,14,8,Netherlands,2,0,1,1,2,0.07,0,0,57,17,30,5,13,18,10,8,5,,,,,,,,,,,,,,0,642,22.14,1,89,,,,,2,0,20,8,,,,,,,,
Josh Robson,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Fletcher,2015,Forward,16,3,10,Scotland,4,2,0,2,0,0.25,0,0,25,10,40,1,11,7,3,6,4,,,,,,,,,,,,,,0,290,18.13,1,8,,,,,0,0,19,8,,,,,,,,
Joleon Lescott,2015,Defender,32,3,23,England,1,0,0,1,1,,,,,,,,35,3,85,186,101,86,170,122,77,7,71,34,5,61,0,1,0,1,0,1061,33.16,0,4,25,0,93,,2,0,16,0,,,,,,,,
Siem de Jong,2015,Midfielder,18,2,9,Netherlands,0,0,0,0,0,0.0,0,0,8,3,38,1,16,2,4,2,1,63,21,32,43,3,7,19,,,,0,,,1,193,10.72,0,7,14,0,5,,0,0,7,0,,,,,,,,
Emiliano Martínez,2015,Goalkeeper,0,0,0,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Moussa Sissoko,2015,Midfielder,37,9,19,France,1,0,1,0,0,0.03,0,0,38,12,32,3,54,11,35,36,21,85,225,221,274,83,55,57,,,,0,,,7,1385,37.43,10,144,28,6,42,,3,0,50,3,,,,,,,,
Juan Cuadrado,2015,Midfielder,1,0,1,Colombia,0,0,0,0,0,0.0,0,0,1,1,100,0,0,0,1,1,0,0,4,3,2,1,0,1,,,,0,,,0,9,9.0,0,1,0,0,1,,0,0,0,0,,,,,,,,
Giannelli Imbula,2015,Midfielder,14,5,6,The Democratic Republic Of Congo,2,0,0,2,0,0.14,0,0,21,5,24,0,14,4,7,5,3,100,109,107,79,61,12,12,,,,0,,,0,772,55.14,0,5,0,4,19,,4,0,17,0,,,,,,,,
Brandon Barker,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Richard Wright,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jakob Haugaard,2015,Goalkeeper,5,0,3,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,0,,,0,128,25.6,,,,,55,0,0,0,0,,11,0,3,10,2,5,15,39
Jack Colback,2015,Midfielder,29,7,13,England,1,0,0,1,0,0.03,0,0,15,4,27,0,81,3,63,39,11,79,168,156,125,7,25,20,,,,0,,,1,1066,36.76,1,59,29,0,76,,11,0,49,0,,,,,,,,
Ryan Fulton,2015,Goalkeeper,0,0,0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jamaal Lascelles,2015,Defender,18,3,10,England,2,2,0,0,0,,,,,,,,12,0,28,77,47,50,55,60,29,3,42,13,3,22,0,1,1,0,0,486,27.0,0,1,0,0,26,,1,1,11,0,,,,,,,,
Chuba Akpom,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Geoff Cameron,2015,Midfielder,30,12,11,United States,0,0,0,0,0,0.0,0,0,15,2,13,0,60,7,56,98,59,73,166,166,128,28,70,40,,,,0,,,0,1128,37.6,1,16,6,3,41,,0,1,27,0,,,,,,,,
Dean Hammond,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Bafétimbi Gomis,2015,Forward,33,9,14,France,6,0,5,1,2,0.18,1,0,59,17,29,6,7,15,6,19,12,,,,,,,,,,,,,,0,509,15.42,4,3,,,,,0,0,17,38,,,,,,,,
Ezekiel Fryers,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Bertrand,2015,Defender,32,17,9,England,1,0,0,1,0,,,,,,,,43,3,72,88,38,74,133,124,120,17,37,32,9,33,0,0,0,1,3,1121,35.03,6,146,19,1,56,,6,0,30,0,,,,,,,,
Cheikhou Kouyaté,2015,Midfielder,34,14,7,Senegal,5,2,3,0,4,0.15,0,0,45,18,40,3,95,10,77,57,29,77,227,248,186,29,88,55,,,,0,,,2,1234,36.29,1,19,11,1,41,,5,1,36,2,,,,,,,,
Patrick van Aanholt,2015,Defender,33,8,15,Netherlands,4,0,0,4,2,,,,,,,,85,7,63,102,23,80,220,157,117,46,14,16,6,56,0,1,2,1,3,1067,32.33,4,56,21,1,46,,2,0,16,4,,,,,,,,
Nathan Aké,2015,Defender,24,10,11,Netherlands,1,0,0,1,1,,,,,,,,79,3,76,72,26,67,80,135,73,10,34,25,7,24,0,0,0,1,0,609,25.38,1,42,12,0,30,,4,1,28,0,,,,,,,,
Corey Blackett-Taylor,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matt Miazga,2015,Defender,2,1,1,United States,0,0,0,0,0,,,,,,,,3,0,2,9,4,100,5,11,10,0,7,8,1,1,0,1,0,0,0,90,45.0,0,0,0,0,3,,1,0,1,1,,,,,,,,
Curtis Good,2015,Defender,0,0,0,Australia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matt Macey,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matthew Jarvis,2015,Midfielder,22,6,14,England,1,0,0,1,0,0.05,0,0,10,4,40,1,13,3,6,4,3,69,36,31,51,6,6,19,,,,0,,,1,268,12.18,2,86,21,0,9,,0,0,4,2,,,,,,,,
César Azpilicueta,2015,Defender,37,12,11,Spain,2,0,2,0,0,,,,,,,,114,2,86,102,32,75,210,182,124,6,46,39,8,50,0,0,0,0,3,1798,48.59,3,57,19,1,103,,7,0,39,1,,,,,,,,
Krystian Bielik,2015,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Francis Coquelin,2015,Midfielder,26,14,5,France,0,0,0,0,0,0.0,0,0,8,0,0,0,72,3,76,22,12,79,188,145,85,30,19,17,,,,0,,,0,1116,42.92,0,2,100,3,56,,5,1,24,0,,,,,,,,
Mike Williamson,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kenedy,2015,Midfielder,14,4,5,Brazil,1,0,0,1,0,0.07,0,0,13,3,23,0,14,3,13,6,1,50,46,54,53,26,6,8,,,,0,,,0,290,20.71,1,12,8,2,7,,0,0,6,2,,,,,,,,
Mehdi Abeid,2015,Midfielder,0,0,0,Algeria,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
James Tomkins,2015,Defender,25,11,6,England,0,0,0,0,0,,,,,,,,62,1,54,101,45,68,118,116,64,5,34,20,8,24,0,2,0,0,0,835,33.4,2,15,27,0,67,,4,0,17,0,,,,,,,,
Michael Turner,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Nugent,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jamal Blackman,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Yoan Gouffran,2015,Midfielder,8,3,4,France,0,0,0,0,0,0.0,0,0,3,1,33,1,6,1,6,3,0,67,20,12,22,1,4,6,,,,0,,,0,92,11.5,0,4,25,0,7,,0,0,3,0,,,,,,,,
Filippo Costa,2015,Defender,0,0,0,Italy,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Timm Klose,2015,Defender,10,2,6,Switzerland,1,1,0,0,0,,,,,,,,14,0,24,102,67,79,41,61,28,2,40,16,2,13,1,0,0,0,0,257,25.7,0,0,0,0,29,,3,0,6,0,,,,,,,,
Luis Antonio Valencia,2015,Defender,14,9,2,Ecuador,0,0,0,0,0,,,,,,,,27,3,15,18,7,78,57,67,42,16,18,8,4,6,0,0,0,0,3,584,41.71,1,35,26,1,22,,1,0,16,2,,,,,,,,
Rene Gilmartin,2015,Goalkeeper,0,0,0,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ryan Watson,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Oriol Romeu,2015,Midfielder,29,18,7,Spain,1,0,1,0,0,0.03,0,0,28,8,29,1,77,6,39,31,9,74,124,132,111,16,25,28,,,,0,,,0,833,28.72,1,1,0,3,59,,7,0,28,0,,,,,,,,
Sergio Agüero,2015,Forward,30,15,8,Argentina,24,5,16,3,4,0.8,4,0,119,52,44,16,15,26,6,0,0,,,,,,,,,,,,,,2,727,24.23,5,20,,,,,1,0,20,27,,,,,,,,
Maya Yoshida,2015,Defender,20,8,6,Japan,1,0,1,0,0,,,,,,,,13,0,33,67,24,62,69,40,29,0,22,10,4,18,0,3,2,0,0,485,24.25,0,7,14,0,42,,0,0,7,0,,,,,,,,
Brendan Galloway,2015,Defender,15,5,4,England,0,0,0,0,0,,,,,,,,50,3,21,30,5,60,58,93,56,7,7,12,2,20,0,0,0,1,1,396,26.4,1,13,23,0,9,,2,0,9,0,,,,,,,,
Fabricio Coloccini,2015,Defender,26,6,14,Argentina,1,0,1,0,1,,,,,,,,43,3,61,97,42,74,106,88,77,4,32,33,5,47,1,0,0,1,0,849,32.65,0,4,0,0,79,,2,1,9,0,,,,,,,,
Artur Boruc,2015,Goalkeeper,32,11,14,Poland,,,,,,,,,,,,,,,,,,,,,,,,,7,51,0,5,,,0,743,23.22,,,,,166,0,2,0,1,,77,2,8,47,8,24,168,268
Francisco Júnior,2015,Midfielder,0,0,0,Guinea-Bissau,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nabil Bentaleb,2015,Midfielder,5,1,1,Algeria,0,0,0,0,0,0.0,0,0,3,2,67,0,2,0,2,1,0,50,10,8,8,1,5,2,,,,0,,,0,97,19.4,0,0,0,0,2,,1,0,3,0,,,,,,,,
Gary Cahill,2015,Defender,23,5,8,England,2,0,1,1,0,,,,,,,,22,1,36,114,44,82,85,113,67,3,69,38,2,38,1,0,2,2,1,773,33.61,0,0,0,1,29,,2,0,17,1,,,,,,,,
Jason Puncheon,2015,Midfielder,31,11,13,England,2,0,0,2,0,0.06,0,0,54,14,26,4,54,18,28,14,4,83,219,141,173,46,13,16,,,,0,,,3,1240,40.0,4,151,32,5,65,,3,0,34,5,,,,,,,,
Luke Dreher,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christian Benteke,2015,Forward,29,12,10,Belgium,9,3,6,0,1,0.31,1,0,61,20,33,9,8,16,0,13,10,,,,,,,,,,,,,,3,516,17.79,3,1,,,,,2,0,29,17,,,,,,,,
Patrick Roberts,2015,Midfielder,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,,,0,3,3.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Graham Dorrans,2015,Midfielder,21,4,11,Scotland,0,0,0,0,1,0.0,0,0,16,3,19,0,23,3,25,12,4,65,79,52,62,17,8,12,,,,0,,,1,724,34.48,1,14,21,1,52,,2,0,15,1,,,,,,,,
Callum Buckley,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Josh Onomah,2015,Midfielder,8,4,2,England,0,0,0,0,0,0.0,0,0,3,2,67,0,4,0,1,0,0,100,3,5,4,1,0,1,,,,0,,,0,44,5.5,0,4,0,0,0,,0,0,1,0,,,,,,,,
Daley Blind,2015,Defender,35,17,10,Netherlands,1,0,0,1,0,,,,,,,,95,2,80,119,56,71,274,165,123,21,34,55,12,35,0,0,0,1,1,2029,57.97,2,125,26,1,171,,2,0,27,0,,,,,,,,
Laurent Koscielny,2015,Defender,33,18,6,France,4,1,3,0,0,,,,,,,,47,2,126,186,89,55,223,186,113,10,104,57,15,31,0,0,0,0,0,1691,51.24,1,3,0,2,83,,3,0,31,1,,,,,,,,
Ben Chilwell,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dimitri Payet,2015,Midfielder,30,15,6,France,9,0,9,0,2,0.3,0,2,69,28,41,1,24,18,23,2,2,67,150,132,148,67,2,10,,,,1,,,12,1269,42.3,16,290,32,19,76,,3,0,13,3,,,,,,,,
Martin Samuelsen,2015,Midfielder,0,0,0,Norway,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Harry Kane,2015,Forward,38,19,6,England,25,1,19,5,7,0.66,5,0,158,75,47,18,29,34,21,31,17,,,,,,,,,,,,,,1,962,25.32,4,44,,,,,5,0,42,30,,,,,,,,
Jon Toral,2015,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Raphael Spiegel,2015,Goalkeeper,0,0,0,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tony Hibbert,2015,Defender,1,1,0,England,0,0,0,0,0,,,,,,,,1,0,3,0,0,100,4,1,4,0,0,1,0,0,0,0,0,0,0,17,17.0,0,0,0,0,1,,0,0,0,0,,,,,,,,
Scott Sinclair,2015,Forward,27,1,20,England,2,0,2,0,1,0.07,1,0,17,7,41,2,13,4,9,4,2,,,,,,,,,,,,,,0,345,12.78,1,24,,,,,0,0,5,9,,,,,,,,
Asmir Begovic,2015,Goalkeeper,17,4,8,Bosnia And Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,1,,,0,336,19.76,,,,,81,0,0,0,0,,55,0,8,17,12,6,69,106
Max Stryjek,2015,Goalkeeper,0,0,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matteo Darmian,2015,Defender,28,14,6,Italy,1,0,0,1,0,,,,,,,,84,0,42,53,14,82,103,138,96,11,20,13,8,18,0,0,0,0,0,934,33.36,3,53,17,0,40,,8,0,27,4,,,,,,,,
Adam Smith,2015,Defender,31,10,13,England,2,0,1,1,0,,,,,,,,71,6,44,49,18,83,125,189,139,46,21,32,6,35,0,0,0,0,0,911,29.39,1,56,20,1,36,,5,0,33,2,,,,,,,,
Jon Flanagan,2015,Defender,5,3,1,England,0,0,0,0,0,,,,,,,,11,0,9,17,5,82,27,21,31,2,7,5,2,5,0,1,0,0,1,254,50.8,0,7,14,0,5,,1,0,7,0,,,,,,,,
John Obi Mikel,2015,Midfielder,25,9,6,Nigeria,0,0,0,0,0,0.0,0,0,7,0,0,0,52,1,32,34,14,71,157,100,109,20,18,29,,,,0,,,1,1243,49.72,0,3,0,0,47,,6,0,32,0,,,,,,,,
Keinan Davis,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jacob Murphy,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Diego Poyet,2015,Midfielder,0,0,0,Uruguay,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Winston Reid,2015,Defender,24,8,6,New Zealand,1,1,0,0,2,,,,,,,,45,4,76,154,76,82,109,123,66,2,50,28,6,38,1,0,0,0,1,833,34.71,0,2,0,0,90,,5,0,23,0,,,,,,,,
Guillermo Varela,2015,Defender,4,2,1,Uruguay,0,0,0,0,0,,,,,,,,13,0,13,6,3,77,26,25,28,4,1,6,1,4,0,0,0,0,0,146,36.5,0,7,14,0,11,,1,0,5,0,,,,,,,,
José Crespo,2015,Defender,1,0,1,Spain,0,0,0,0,0,,,,,,,,0,0,1,0,0,0,6,1,3,0,0,1,0,1,0,0,0,0,0,27,27.0,0,0,0,0,5,,0,0,1,0,,,,,,,,
Dele Alli,2015,Midfielder,33,19,4,England,10,1,9,0,3,0.3,0,0,74,28,38,6,71,27,61,32,18,75,175,203,272,30,37,44,,,,0,,,9,1083,32.82,11,19,21,18,26,,7,0,50,6,,,,,,,,
Gedion Zelalem,2015,Midfielder,0,0,0,United States,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Manu García,2015,Midfielder,1,1,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,,,,0,,,0,18,18.0,0,0,0,0,1,,0,0,0,0,,,,,,,,
Harrison Reed,2015,Midfielder,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,100,1,2,2,0,1,1,,,,0,,,0,9,9.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tomas Kalas,2015,Defender,0,0,0,Czech Republic,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jan Vertonghen,2015,Defender,29,13,5,Belgium,0,0,0,0,0,,,,,,,,48,4,63,174,98,75,126,134,63,13,54,36,9,29,1,0,0,0,0,1474,50.83,0,2,100,0,102,,5,0,17,0,,,,,,,,
Heurelho Gomes,2015,Goalkeeper,38,12,17,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,11,49,0,3,,,0,957,25.18,,,,,345,0,4,0,2,,121,3,66,62,18,24,178,378
Diego Fabbrini,2015,Forward,0,0,0,Italy,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Danny Graham,2015,Forward,10,3,5,England,0,0,0,0,0,0.0,0,0,4,2,50,1,1,0,5,6,3,,,,,,,,,,,,,,0,88,8.8,0,3,,,,,0,0,8,1,,,,,,,,
