Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Julio Arca,2008,Midfielder,18,3,7,Argentina,0,0,0,0,0,0.0,0,0,13,2,15,0,41,1,34,20,5,68,121,74,80,14,7,2,,,,0,,,0,591,32.83,0,10,40,5,46,,5,0,21,0,,,,,,,,
Gaël Clichy,2008,Defender,31,16,5,France,1,0,0,1,0,,,,,,,,116,3,121,127,37,76,205,215,130,34,30,27,11,26,1,2,0,3,0,1607,51.84,0,108,26,7,69,,7,0,26,1,,,,,,,,
Eddie Nolan,2008,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Zoltán Harsányi,2008,Forward,0,0,0,Slovakia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Collins John,2008,Forward,0,0,0,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jonathan Grounds,2008,Defender,2,1,1,England,0,0,0,0,0,,,,,,,,4,0,1,14,1,50,15,5,4,0,1,2,1,3,0,0,1,0,0,36,18.0,0,1,100,0,0,,0,0,1,0,,,,,,,,
Michael Ballack,2008,Midfielder,29,19,4,Germany,1,0,1,0,0,0.03,0,0,56,19,34,0,41,16,31,28,12,71,89,105,106,7,18,13,,,,0,,,4,1367,47.14,0,30,23,16,87,,6,0,37,2,,,,,,,,
Arnold Mvuemba,2008,Midfielder,6,1,3,France,0,0,0,0,0,0.0,0,0,3,0,0,0,3,2,2,0,0,100,11,6,11,3,0,3,,,,0,,,0,92,15.33,0,1,100,0,5,,0,0,1,0,,,,,,,,
Philipp Degen,2008,Defender,0,0,0,Switzerland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Noé Pamarot,2008,Defender,15,2,7,France,0,0,0,0,0,,,,,,,,18,2,29,59,25,83,60,48,33,5,16,9,2,18,0,0,0,0,0,406,27.07,0,12,33,1,39,,1,1,8,0,,,,,,,,
Tom Heaton,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ibrahima Sonko,2008,Defender,14,4,6,Senegal,0,0,0,0,1,,,,,,,,18,0,6,70,32,61,19,46,19,1,23,8,1,13,0,0,0,0,0,136,9.71,0,1,0,0,7,,0,0,6,0,,,,,,,,
Iain Turner,2008,Goalkeeper,0,0,0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Emile Heskey,2008,Forward,34,13,13,England,5,0,5,0,2,0.15,0,0,51,16,31,0,36,8,20,42,13,,,,,,,,,,,,,,2,912,26.82,0,19,,,,,0,0,28,22,,,,,,,,
Nicklas Bendtner,2008,Forward,31,16,6,Denmark,9,3,5,1,2,0.29,1,0,69,31,45,0,15,13,13,20,9,,,,,,,,,,,,,,2,810,26.13,0,31,,,,,1,0,24,7,,,,,,,,
Matthew Etherington,2008,Midfielder,27,10,13,England,2,0,0,2,0,0.07,0,0,13,4,31,0,20,4,24,5,0,65,100,60,76,17,0,4,,,,0,,,3,523,19.37,0,125,23,4,16,,4,1,11,5,,,,,,,,
Conor Henderson,2008,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Shawcross,2008,Defender,29,11,13,England,3,3,0,0,0,,,,,,,,48,0,40,301,95,69,50,107,86,3,33,28,9,38,1,1,2,0,1,413,14.24,0,7,14,0,43,,4,0,35,5,,,,,,,,
Ronald Huth,2008,Defender,0,0,0,Paraguay,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Antti Niemi,2008,Goalkeeper,0,0,0,Finland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jermaine Pennant,2008,Midfielder,16,5,7,England,0,0,0,0,0,0.0,0,0,5,2,40,0,16,0,15,4,0,75,61,56,53,13,3,10,,,,0,,,4,367,22.94,0,119,29,4,18,,0,0,4,2,,,,,,,,
Danny Mills,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Pablo Zabaleta,2008,Defender,29,10,15,Argentina,1,0,1,0,0,,,,,,,,115,3,64,133,37,73,148,204,142,13,35,19,6,34,0,0,1,1,2,1075,37.07,0,90,22,5,49,,3,1,35,1,,,,,,,,
Ray Putterill,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Irving,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Peter Hartley,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Geremi,2008,Midfielder,15,2,8,Cameroon,0,0,0,0,1,0.0,0,0,18,3,17,0,28,7,13,20,8,79,58,54,48,5,9,13,,,,0,,,3,508,33.87,0,88,18,5,35,,2,0,16,2,,,,,,,,
Curtis Davies,2008,Defender,35,16,8,England,1,1,0,0,1,,,,,,,,80,0,74,469,174,76,65,190,105,4,78,67,12,41,0,0,2,0,1,800,22.86,0,4,25,0,77,,2,0,26,0,,,,,,,,
Emiliano Insúa,2008,Defender,10,9,0,Argentina,0,0,0,0,0,,,,,,,,29,2,13,32,8,72,56,45,33,9,5,8,5,4,0,0,0,0,0,457,45.7,0,30,33,0,10,,0,0,10,1,,,,,,,,
Paul-José M'Poku,2008,Midfielder,0,0,0,The Democratic Republic Of Congo,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Lamplough,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Moustapha Salifou,2008,Midfielder,0,0,0,Togo,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tom Huddlestone,2008,Midfielder,22,9,6,England,0,0,0,0,0,0.0,0,0,36,10,28,0,41,10,37,46,11,66,110,60,76,1,13,8,,,,0,,,1,872,39.64,0,38,21,18,111,,3,0,29,0,,,,,,,,
Afonso Alves,2008,Forward,31,6,16,Brazil,4,0,4,0,4,0.13,1,1,99,28,28,0,30,34,15,13,3,,,,,,,,,,,,,,1,518,16.71,0,8,,,,,2,0,37,31,,,,,,,,
Victor Pálsson,2008,Midfielder,0,0,0,Iceland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Luke Ashworth,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul McShane,2008,Defender,20,7,8,Ireland,1,1,0,0,0,,,,,,,,55,1,48,111,31,58,71,93,68,3,18,12,3,29,1,0,2,0,0,479,23.95,0,50,26,1,26,,2,0,21,0,,,,,,,,
Dariusz Adamczuk,2008,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lee Bowyer,2008,Midfielder,6,1,4,England,0,0,0,0,0,0.0,0,0,5,1,20,0,9,2,3,8,3,33,15,17,17,1,2,1,,,,0,,,0,160,26.67,0,4,0,2,8,,1,0,6,0,,,,,,,,
Aaron Doran,2008,Forward,3,0,3,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,1,0,,,,,,,,,,,,,,0,25,8.33,0,3,,,,,1,0,1,1,,,,,,,,
Brett Emerton,2008,Midfielder,20,4,8,Australia,1,0,1,0,1,0.05,0,1,28,6,21,0,31,9,20,31,8,68,116,69,133,15,11,18,,,,0,,,2,611,30.55,0,123,21,11,28,,4,0,36,2,,,,,,,,
Steven Davis,2008,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Radoslav Kovac,2008,Defender,9,4,3,Czech Republic,1,0,1,0,0,,,,,,,,23,2,14,31,9,57,37,45,45,1,11,11,3,7,0,0,0,0,0,411,45.67,0,1,0,4,15,,2,0,14,0,,,,,,,,
Fraser Forster,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Chris Kirkland,2008,Goalkeeper,32,10,14,England,,,,,,,,,,,,,,,,,,,,,,,,,11,37,0,0,,,0,609,19.03,,,,,214,0,2,0,3,,77,0,17,32,28,0,71,265
Deco,2008,Midfielder,24,14,4,Portugal,3,0,3,0,1,0.13,0,1,32,3,9,0,41,17,22,10,1,66,111,111,123,29,6,14,,,,0,,,2,1308,54.5,0,70,19,31,98,,3,0,26,0,,,,,,,,
Jonny Godsmark,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joseph Yobo,2008,Defender,27,13,6,Nigeria,1,0,1,0,0,,,,,,,,57,0,45,292,92,74,117,128,62,8,47,29,11,24,0,0,4,0,0,725,26.85,0,2,50,1,80,,1,0,17,1,,,,,,,,
Damien Duff,2008,Midfielder,30,6,14,Ireland,3,0,1,2,1,0.1,0,0,27,11,41,0,41,9,33,39,12,76,177,97,115,22,2,7,,,,1,,,1,876,29.2,0,158,22,9,22,,4,0,20,5,,,,,,,,
Fabrice Muamba,2008,Midfielder,38,11,19,England,0,0,0,0,0,0.0,0,0,40,6,15,0,131,7,69,44,9,77,173,196,173,31,11,27,,,,0,,,0,781,20.55,0,23,22,8,31,,5,0,47,0,,,,,,,,
Brad Friedel,2008,Goalkeeper,38,17,10,United States,,,,,,,,,,,,,,,,,,,,,,,,,13,47,0,1,,,0,615,16.18,,,,,213,0,1,1,2,,124,0,26,31,38,0,164,345
Ryan Shotton,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nicky Shorey,2008,Defender,21,10,6,England,0,0,0,0,0,,,,,,,,28,1,28,73,26,79,87,57,42,12,7,5,3,24,0,1,0,0,0,683,32.52,0,34,24,4,38,,2,0,3,0,,,,,,,,
Martin Cranie,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jonathan Greening,2008,Midfielder,34,8,19,England,2,0,1,1,0,0.06,0,0,26,9,35,0,76,6,44,59,16,74,198,182,154,30,26,28,,,,0,,,1,1771,52.09,0,177,23,14,214,,7,0,41,4,,,,,,,,
Wilson Palacios,2008,Midfielder,32,14,12,Honduras,0,0,0,0,0,0.0,0,0,54,15,28,0,130,17,80,42,10,66,252,225,213,35,17,18,,,,0,,,0,1260,39.38,0,33,24,26,117,,11,1,70,1,,,,,,,,
James Sinclair,2008,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Luke Freeman,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dean Windass,2008,Forward,5,0,3,England,1,1,0,0,0,0.2,0,0,3,2,67,0,1,0,0,0,0,,,,,,,,,,,,,,0,45,9.0,0,1,,,,,2,0,3,0,,,,,,,,
Stuart Taylor,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Javan Vidal,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Hermann Hreidarsson,2008,Defender,23,7,10,Iceland,2,2,0,0,1,,,,,,,,43,5,28,117,48,84,74,116,74,13,39,9,4,28,0,0,0,1,0,617,26.83,0,32,13,1,26,,7,0,31,0,,,,,,,,
Danny Welbeck,2008,Forward,3,3,0,England,1,0,1,0,0,0.33,0,0,4,2,50,0,1,1,1,4,2,,,,,,,,,,,,,,0,37,12.33,0,2,,,,,0,0,0,0,,,,,,,,
Paul Scharner,2008,Defender,29,7,15,Austria,0,0,0,0,0,,,,,,,,54,8,64,226,82,74,194,170,111,10,75,41,6,38,0,0,5,2,2,787,27.14,0,11,27,6,64,,3,0,31,5,,,,,,,,
Vincent Weijl,2008,Forward,0,0,0,Netherlands Antilles,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Fernando Torres,2008,Forward,24,16,0,Spain,14,6,8,0,6,0.58,0,0,86,31,36,0,13,14,11,7,0,,,,,,,,,,,,,,3,375,15.63,0,23,,,,,1,0,35,19,,,,,,,,
Valon Behrami,2008,Midfielder,24,10,9,Switzerland,1,0,0,1,1,0.04,0,0,18,5,28,0,128,5,39,30,8,73,141,229,155,18,8,7,,,,0,,,0,710,29.58,0,26,27,12,12,,4,0,39,0,,,,,,,,
Salif Diao,2008,Midfielder,20,8,6,Senegal,0,0,0,0,0,0.0,0,0,14,3,21,0,52,3,36,44,18,81,80,79,90,0,21,10,,,,0,,,0,459,22.95,0,2,0,4,35,,4,0,40,0,,,,,,,,
Dimitar Berbatov,2008,Forward,32,24,5,Bulgaria,9,1,7,1,1,0.28,0,0,57,24,42,0,27,14,35,12,3,,,,,,,,,,,,,,9,1271,39.72,0,25,,,,,2,0,34,20,,,,,,,,
Amr Zaki,2008,Forward,29,9,13,Egypt,10,0,8,2,1,0.34,4,0,84,27,32,0,27,17,21,7,4,,,,,,,,,,,,,,1,627,21.62,0,56,,,,,3,0,33,18,,,,,,,,
Jason Brown,2008,Goalkeeper,4,2,1,Wales,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,,,0,78,19.5,,,,,23,0,0,0,0,,9,0,1,7,2,0,11,29
Frank Lampard,2008,Midfielder,37,24,5,England,12,4,3,5,2,0.32,2,1,175,57,33,0,69,65,39,44,8,67,217,143,127,26,9,15,,,,1,,,10,2315,62.57,0,245,31,52,227,,3,1,28,10,,,,,,,,
Tim Krul,2008,Goalkeeper,0,0,0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Krisztián Németh,2008,Forward,0,0,0,Hungary,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Robin van Persie,2008,Forward,28,12,5,Netherlands,11,1,4,6,7,0.39,2,0,116,36,31,0,38,29,18,17,5,,,,,,,,,,,,,,10,704,25.14,0,144,,,,,5,1,53,12,,,,,,,,
Jay Simpson,2008,Forward,13,3,7,England,1,0,0,1,0,0.08,0,0,13,5,38,0,6,2,3,0,0,,,,,,,,,,,,,,0,185,14.23,0,12,,,,,0,0,8,1,,,,,,,,
Eric Lichaj,2008,Defender,0,0,0,United States,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Keith Treacy,2008,Midfielder,12,2,8,Ireland,0,0,0,0,0,0.0,0,0,6,1,17,0,8,4,6,5,2,63,22,15,33,2,0,2,,,,0,,,0,70,5.83,0,24,33,0,3,,0,0,5,1,,,,,,,,
George Boateng,2008,Midfielder,23,6,11,Netherlands,0,0,0,0,0,0.0,0,0,21,4,19,0,55,10,45,22,2,76,112,114,127,9,15,10,,,,2,,,1,658,28.61,0,25,12,3,50,,6,0,45,0,,,,,,,,
Nyron Nosworthy,2008,Defender,16,5,8,Jamaica,0,0,0,0,0,,,,,,,,48,0,37,196,73,79,87,121,68,4,56,36,3,25,0,0,1,0,0,466,29.13,0,0,0,0,27,,3,0,24,0,,,,,,,,
Paul Stalteri,2008,Defender,0,0,0,Canada,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andrew Johnson,2008,Forward,31,12,8,England,7,0,4,3,1,0.23,0,0,67,27,40,0,24,23,11,3,2,,,,,,,,,,,,,,3,567,18.29,0,46,,,,,0,1,37,26,,,,,,,,
Florent Malouda,2008,Midfielder,31,22,4,France,6,1,1,4,3,0.19,0,0,88,27,31,0,22,23,25,8,2,77,93,117,140,35,20,18,,,,0,,,5,1128,36.39,0,106,33,11,21,,3,0,30,13,,,,,,,,
Marc Wilson,2008,Midfielder,3,0,2,Ireland,0,0,0,0,1,0.0,0,0,1,0,0,0,9,0,1,13,1,89,15,13,8,1,3,1,,,,0,,,0,85,28.33,0,6,33,1,3,,1,0,1,0,,,,,,,,
George McCartney,2008,Defender,17,5,6,Northern Ireland,0,0,0,0,0,,,,,,,,38,1,14,81,27,66,89,82,48,8,20,7,4,17,0,0,0,0,0,519,30.53,0,55,11,0,18,,4,1,11,0,,,,,,,,
Roman Pavlyuchenko,2008,Forward,28,10,10,Russia,5,1,3,1,2,0.18,0,0,52,16,31,0,15,14,7,8,1,,,,,,,,,,,,,,1,350,12.5,0,9,,,,,1,0,28,19,,,,,,,,
Nigel Reo-Coker,2008,Midfielder,26,13,8,England,1,0,1,0,0,0.04,0,0,11,5,45,0,99,1,31,36,15,77,111,155,111,25,6,13,,,,0,,,0,571,21.96,0,33,15,4,22,,3,0,34,0,,,,,,,,
Javier Mascherano,2008,Defender,27,18,2,Argentina,0,0,0,0,0,,,,,,,,123,10,87,35,6,76,144,190,142,19,18,35,9,21,0,1,0,0,1,1612,59.7,0,22,23,9,194,,6,0,40,2,,,,,,,,
John Terry,2008,Defender,35,23,5,England,1,0,0,1,0,,,,,,,,69,2,40,250,65,81,166,173,86,3,83,39,19,21,0,0,6,0,0,1783,50.94,0,5,60,3,93,,7,2,25,0,,,,,,,,
Ched Evans,2008,Forward,16,5,9,Wales,1,0,0,1,0,0.06,0,0,17,6,35,0,9,5,3,3,1,,,,,,,,,,,,,,1,110,6.88,0,7,,,,,1,0,10,4,,,,,,,,
James Milner,2008,Midfielder,38,17,9,England,3,0,1,1,0,0.08,0,1,67,17,25,0,103,26,60,34,4,80,180,199,255,30,32,44,,,,0,,,8,1136,29.89,0,263,18,14,63,,6,0,39,2,,,,,,,,
Andy van der Meijde,2008,Midfielder,2,1,1,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,,,,0,,,0,4,2.0,0,5,20,0,0,,0,0,0,0,,,,,,,,
Dirk Kuyt,2008,Midfielder,38,25,2,Netherlands,12,3,9,0,3,0.32,0,0,105,38,36,0,64,24,56,39,11,73,174,164,270,25,54,93,,,,0,,,8,1505,39.61,0,95,18,23,33,,0,0,37,27,,,,,,,,
Jimmy Phillips,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lee Butcher,2008,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Didier Zokora,2008,Midfielder,29,10,14,Cote D'Ivoire,0,0,0,0,0,0.0,0,0,6,1,17,0,62,1,49,46,18,66,153,128,100,18,23,14,,,,0,,,0,1122,38.69,0,22,18,6,101,,3,0,35,0,,,,,,,,
Vincent Kompany,2008,Defender,34,15,14,Belgium,1,0,0,1,0,,,,,,,,111,11,76,162,53,79,199,235,177,9,76,37,8,39,0,0,1,0,3,1688,49.65,0,6,50,9,132,,8,0,62,0,,,,,,,,
Henri Camara,2008,Forward,21,7,10,Senegal,2,0,2,0,2,0.1,0,0,18,6,33,0,7,5,7,2,0,,,,,,,,,,,,,,0,116,5.52,0,13,,,,,0,0,3,10,,,,,,,,
Stewart Downing,2008,Midfielder,37,7,19,England,0,0,0,0,1,0.0,0,0,82,20,24,0,49,22,42,47,5,76,237,113,142,30,10,13,,,,0,,,3,1297,35.05,0,366,23,15,93,,0,0,17,9,,,,,,,,
Martin Skrtel,2008,Defender,21,14,1,Slovakia,0,0,0,0,0,,,,,,,,44,5,50,175,60,84,112,97,51,3,28,14,9,14,0,0,2,0,2,1030,49.05,0,1,0,1,135,,4,0,27,0,,,,,,,,
Lewis Buxton,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Hobbs,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Johan Djourou,2008,Defender,15,11,1,Switzerland,0,0,0,0,0,,,,,,,,27,2,35,111,36,85,62,70,31,9,24,12,5,10,1,0,1,2,0,466,31.07,0,3,67,0,39,,1,0,15,1,,,,,,,,
Michael Kay,2008,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Abou Diaby,2008,Midfielder,24,11,4,France,3,1,2,0,1,0.13,0,0,26,9,35,0,53,7,40,32,11,74,107,157,174,63,21,33,,,,0,,,2,953,39.71,0,11,18,12,50,,5,0,35,0,,,,,,,,
Paul Gallagher,2008,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Woods,2008,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kieron Dyer,2008,Midfielder,7,3,2,England,0,0,0,0,0,0.0,0,0,7,2,29,0,2,3,1,1,0,50,16,9,12,5,1,0,,,,0,,,1,118,16.86,0,0,0,2,5,,0,0,5,1,,,,,,,,
Danijel Subotic,2008,Forward,0,0,0,Switzerland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Aaron Hughes,2008,Defender,38,14,13,Northern Ireland,0,0,0,0,0,,,,,,,,36,0,72,430,133,61,107,129,99,1,76,83,15,32,0,1,1,1,0,1012,26.63,0,2,0,0,65,,0,0,7,0,,,,,,,,
Ron-Robert Zieler,2008,Goalkeeper,0,0,0,Germany,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jonás Gutiérrez,2008,Midfielder,30,6,13,Argentina,0,0,0,0,0,0.0,0,0,23,5,22,0,69,10,49,22,3,78,157,237,207,66,9,14,,,,0,,,3,865,28.83,0,83,14,19,26,,6,0,30,3,,,,,,,,
Dean Kiely,2008,Goalkeeper,3,1,1,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,,,0,57,19.0,,,,,15,0,0,0,0,,11,0,1,1,2,0,6,29
Antoine Sibierski,2008,Forward,3,0,2,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,0,15,5.0,0,1,,,,,0,0,0,0,,,,,,,,
Grétar Steinsson,2008,Defender,37,11,18,Iceland,2,0,2,0,0,,,,,,,,98,3,41,230,63,69,159,189,132,14,51,24,6,52,0,0,0,1,5,803,21.7,0,139,22,5,37,,7,0,48,0,,,,,,,,
Jason Roberts,2008,Forward,26,8,8,Grenada,7,1,5,1,0,0.27,0,0,45,19,42,0,15,15,6,4,1,,,,,,,,,,,,,,2,381,14.65,0,12,,,,,4,1,49,24,,,,,,,,
Anthony Gardner,2008,Defender,6,3,1,England,0,0,0,0,0,,,,,,,,12,0,6,84,22,67,21,30,15,0,16,9,1,6,0,0,1,0,0,99,16.5,0,1,0,0,8,,0,0,6,1,,,,,,,,
André Ooijer,2008,Defender,32,8,14,Netherlands,2,0,2,0,0,,,,,,,,65,3,50,164,55,86,161,126,115,8,38,24,8,48,1,1,1,0,2,982,30.69,0,44,14,5,51,,8,0,39,1,,,,,,,,
Michael Nardiello,2008,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Leon Andreasen,2008,Midfielder,6,2,3,Denmark,0,0,0,0,0,0.0,0,0,1,0,0,0,3,1,1,4,0,67,6,7,2,0,1,0,,,,0,,,0,29,4.83,0,1,0,0,2,,1,0,2,0,,,,,,,,
