Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Mikel San José,2009,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Juliano Belletti,2009,Defender,11,6,3,Brazil,0,0,0,0,0,,,,,,,,13,3,15,11,2,77,41,29,37,4,6,9,2,4,0,0,0,0,1,267,24.27,0,15,20,5,22,,1,1,7,1,,,,,,,,
Adlène Guédioura,2009,Midfielder,14,4,5,Algeria,1,0,0,1,0,0.07,0,0,20,3,15,0,25,8,8,14,2,84,54,61,63,6,11,10,,,,0,,,0,215,15.36,0,12,33,2,7,,2,0,15,0,,,,,,,,
Christian Benitez,2009,Forward,30,12,9,Ecuador,3,1,1,0,3,0.1,0,0,54,24,44,0,10,16,12,3,1,,,,,,,,,,,,,,5,471,15.7,0,12,,,,,1,0,21,39,,,,,,,,
Nathan Baker,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Andy Marshall,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Gaël Clichy,2009,Defender,24,14,6,France,0,0,0,0,0,,,,,,,,73,1,82,87,25,74,128,150,97,23,29,23,9,27,0,0,4,0,1,1175,48.96,0,77,17,4,57,,4,0,24,0,,,,,,,,
Alex-Ray Harvey,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Zoltán Harsányi,2009,Forward,0,0,0,Slovakia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Christian Kalvenes,2009,Defender,6,1,5,Norway,0,0,0,0,0,,,,,,,,10,2,8,22,9,70,9,17,14,1,4,6,0,8,0,1,0,0,0,97,16.17,0,6,17,0,2,,0,0,4,0,,,,,,,,
Michael Ballack,2009,Midfielder,32,24,4,Germany,4,2,0,2,0,0.13,0,0,54,13,24,0,47,14,50,35,6,79,146,113,115,8,17,24,,,,0,,,5,1627,50.84,0,57,28,19,167,,2,1,54,2,,,,,,,,
Philipp Degen,2009,Defender,7,3,3,Switzerland,0,0,0,0,0,,,,,,,,13,0,8,6,0,85,10,32,28,3,3,6,0,3,0,0,0,0,0,150,21.43,0,10,40,0,1,,1,1,9,2,,,,,,,,
Michael Uwezu,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
James Poole,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Diego Arismendi,2009,Midfielder,0,0,0,Uruguay,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tom Heaton,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ibrahima Sonko,2009,Defender,9,2,6,Senegal,0,0,0,0,1,,,,,,,,20,1,12,78,28,90,42,50,22,3,21,10,2,20,0,0,0,0,0,206,22.89,0,4,0,1,20,,0,0,3,0,,,,,,,,
Iain Turner,2009,Goalkeeper,0,0,0,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Grant Hanley,2009,Defender,1,1,0,Scotland,0,0,0,0,0,,,,,,,,1,0,4,7,3,100,3,7,4,0,4,2,1,0,0,0,0,0,0,15,15.0,0,0,0,0,1,,0,0,2,0,,,,,,,,
Emile Heskey,2009,Forward,31,14,6,England,3,1,2,0,0,0.1,0,0,27,8,30,0,27,3,15,34,11,,,,,,,,,,,,,,2,493,15.9,0,5,,,,,2,0,34,4,,,,,,,,
Nicklas Bendtner,2009,Forward,23,13,6,Denmark,6,2,4,0,1,0.26,0,0,53,17,32,0,16,10,10,15,7,,,,,,,,,,,,,,5,506,22.0,0,22,,,,,2,0,17,7,,,,,,,,
Matthew Etherington,2009,Midfielder,34,10,11,England,5,0,0,5,0,0.15,1,0,32,8,25,0,37,11,33,15,2,86,185,100,161,25,2,17,,,,0,,,8,753,22.15,0,250,34,9,23,,1,0,13,7,,,,,,,,
Aruna Dindane,2009,Forward,19,4,11,Cote D'Ivoire,8,3,3,2,0,0.42,1,0,47,22,47,0,16,9,15,1,0,,,,,,,,,,,,,,2,352,18.53,0,30,,,,,5,0,36,8,,,,,,,,
Cameron Stewart,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Conor Henderson,2009,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ryan Shawcross,2009,Defender,28,9,8,England,2,2,0,0,1,,,,,,,,45,6,60,290,104,71,47,116,86,0,49,36,9,36,0,0,0,0,2,431,15.39,0,3,100,0,58,,8,1,35,4,,,,,,,,
Antti Niemi,2009,Goalkeeper,0,0,0,Finland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Pablo Zabaleta,2009,Defender,27,13,4,Argentina,0,0,0,0,0,,,,,,,,104,6,71,99,36,76,118,176,130,7,32,35,7,24,0,0,0,0,1,1054,39.04,0,70,24,3,66,,8,1,35,1,,,,,,,,
Ray Putterill,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam Vokes,2009,Forward,5,1,3,Wales,0,0,0,0,0,0.0,0,0,5,1,20,0,0,1,1,1,1,,,,,,,,,,,,,,0,18,3.6,0,0,,,,,0,0,1,0,,,,,,,,
Keith Fahey,2009,Midfielder,34,12,12,Ireland,0,0,0,0,1,0.0,0,0,22,9,41,0,46,5,59,30,7,65,108,109,99,18,19,32,,,,0,,,2,682,20.06,0,62,21,12,18,,2,0,8,0,,,,,,,,
Kevin Phillips,2009,Forward,19,4,10,England,4,0,3,0,0,0.21,0,0,19,7,37,0,2,6,2,1,1,,,,,,,,,,,,,,0,146,7.68,0,3,,,,,0,0,8,5,,,,,,,,
Curtis Davies,2009,Defender,2,1,1,England,1,1,0,0,0,,,,,,,,4,0,4,22,6,100,3,8,6,1,2,4,0,3,0,0,1,0,0,37,18.5,0,0,0,0,0,,0,0,1,0,,,,,,,,
Emiliano Insúa,2009,Defender,31,16,8,Argentina,0,0,0,0,0,,,,,,,,80,6,72,81,30,78,148,154,120,27,28,22,13,28,0,0,1,0,4,1276,41.16,0,100,23,0,43,,1,0,29,0,,,,,,,,
Paul-José M'Poku,2009,Midfielder,0,0,0,The Democratic Republic Of Congo,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Danny Batth,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ilan Araujo,2009,Forward,11,4,5,Brazil,4,1,3,0,0,0.36,0,0,14,7,50,0,6,2,5,3,0,,,,,,,,,,,,,,0,168,15.27,0,1,,,,,0,0,10,3,,,,,,,,
Moustapha Salifou,2009,Midfielder,0,0,0,Togo,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Eidur Gudjohnsen,2009,Forward,11,7,4,Iceland,1,0,0,1,0,0.09,0,0,8,3,38,0,3,2,5,4,0,,,,,,,,,,,,,,0,135,12.27,0,4,,,,,0,0,2,2,,,,,,,,
Tom Huddlestone,2009,Midfielder,33,19,8,England,2,0,2,0,2,0.06,0,0,83,14,17,0,123,36,74,89,15,76,198,195,148,12,27,28,,,,0,,,3,1727,52.33,0,44,36,15,293,,8,0,57,0,,,,,,,,
Razvan Cocis,2009,Midfielder,0,0,0,Romania,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Victor Pálsson,2009,Midfielder,0,0,0,Iceland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Paul McShane,2009,Defender,27,4,15,Ireland,0,0,0,0,0,,,,,,,,52,2,52,155,38,77,113,118,112,8,33,40,5,51,0,2,1,0,0,768,28.44,0,59,22,2,41,,5,0,27,1,,,,,,,,
Dariusz Adamczuk,2009,Defender,0,0,0,Poland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nemanja Matic,2009,Midfielder,2,2,0,Serbia,0,0,0,0,0,0.0,0,0,1,0,0,0,5,0,0,1,1,80,2,6,3,0,1,1,,,,0,,,0,39,19.5,0,0,0,0,0,,0,0,1,0,,,,,,,,
Stefano Okaka,2009,Forward,11,4,5,Italy,2,0,2,0,0,0.18,0,0,15,5,33,0,9,3,2,1,0,,,,,,,,,,,,,,0,111,10.09,0,2,,,,,1,0,20,4,,,,,,,,
David Edwards,2009,Midfielder,20,5,9,Wales,1,0,1,0,0,0.05,0,0,15,4,27,0,28,3,17,19,6,79,66,67,89,5,18,34,,,,0,,,0,444,22.2,0,27,15,4,13,,3,0,19,2,,,,,,,,
Oliver Norwood,2009,Midfielder,0,0,0,Northern Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lee Bowyer,2009,Midfielder,35,11,13,England,5,0,4,1,0,0.14,0,0,47,19,40,0,98,10,67,36,7,69,151,183,156,8,13,34,,,,0,,,2,1200,34.29,0,36,22,21,93,,8,0,51,2,,,,,,,,
Steven Caldwell,2009,Defender,13,4,5,Scotland,1,1,0,0,0,,,,,,,,11,0,22,96,31,64,24,55,45,1,30,20,1,24,0,0,0,0,0,351,27.0,0,0,0,0,22,,1,1,16,0,,,,,,,,
Aaron Doran,2009,Forward,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Brett Emerton,2009,Midfielder,24,11,7,Australia,0,0,0,0,0,0.0,0,0,18,7,39,0,21,3,25,9,2,67,78,56,88,11,15,27,,,,0,,,1,545,22.71,0,51,20,4,27,,2,0,19,4,,,,,,,,
Franck Queudrue,2009,Defender,6,1,4,France,0,0,0,0,0,,,,,,,,19,1,14,47,20,89,28,39,16,2,8,8,2,4,0,0,1,0,0,183,30.5,0,2,0,0,15,,0,0,4,0,,,,,,,,
Vladimir Stojkovic,2009,Goalkeeper,4,0,3,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,2,,,0,68,17.0,,,,,15,0,0,0,0,,11,0,5,6,3,2,18,33
Radoslav Kovac,2009,Defender,31,6,16,Czech Republic,2,2,0,0,1,,,,,,,,89,5,66,74,23,63,122,179,156,7,56,51,4,46,0,0,0,0,2,1182,38.13,0,4,25,7,64,,7,1,36,1,,,,,,,,
Ryan Fredericks,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Chris Kirkland,2009,Goalkeeper,32,9,15,England,,,,,,,,,,,,,,,,,,,,,,,,,8,56,0,2,,,0,563,17.59,,,,,149,0,0,0,0,,88,0,12,30,23,21,129,270
Ivan Klasnic,2009,Forward,27,9,11,Croatia,8,1,0,7,1,0.3,0,0,62,29,47,0,11,7,17,14,3,,,,,,,,,,,,,,1,376,13.93,0,9,,,,,5,0,20,14,,,,,,,,
Deco,2009,Midfielder,19,14,3,Portugal,2,0,1,1,0,0.11,0,0,19,7,37,0,50,5,46,9,0,62,81,102,91,25,6,6,,,,0,,,2,918,48.32,0,60,30,31,51,,4,0,16,0,,,,,,,,
Frédéric Piquionne,2009,Forward,34,5,22,France,5,0,4,1,0,0.15,0,0,62,24,39,0,20,10,12,37,11,,,,,,,,,,,,,,2,692,20.35,0,49,,,,,2,0,36,39,,,,,,,,
Joseph Yobo,2009,Defender,17,6,6,Nigeria,1,0,0,1,0,,,,,,,,35,2,34,169,46,54,43,84,24,4,36,6,3,22,1,1,1,0,0,361,21.24,0,1,0,1,51,,2,0,11,1,,,,,,,,
Elrio Van Heerden,2009,Midfielder,0,0,0,South Africa,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fabrice Muamba,2009,Midfielder,36,10,18,England,1,0,1,0,0,0.03,0,0,41,6,15,0,152,15,80,54,9,67,153,196,163,8,18,31,,,,0,,,0,810,22.5,0,4,25,8,48,,11,0,66,0,,,,,,,,
Brad Friedel,2009,Goalkeeper,38,17,8,United States,,,,,,,,,,,,,,,,,,,,,,,,,15,39,0,1,,,0,552,14.53,,,,,170,0,0,0,0,,122,0,39,39,27,18,149,356
Ryan Shotton,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nicky Shorey,2009,Defender,12,5,5,England,0,0,0,0,0,,,,,,,,27,2,23,31,7,63,65,40,21,7,3,9,5,15,0,1,0,1,1,500,41.67,0,40,30,1,33,,1,0,2,0,,,,,,,,
Jonathan Greening,2009,Midfielder,23,8,8,England,1,0,0,1,0,0.04,0,0,6,2,33,0,45,1,35,25,4,84,97,89,84,4,27,12,,,,0,,,1,876,38.09,0,35,20,3,58,,5,0,33,0,,,,,,,,
Wilson Palacios,2009,Midfielder,33,16,10,Honduras,1,0,0,1,0,0.03,0,0,23,5,22,0,128,7,71,42,11,76,154,215,162,21,22,18,,,,0,,,1,1350,40.91,0,11,18,14,154,,8,0,58,0,,,,,,,,
Cameron Jerome,2009,Forward,32,12,10,England,11,1,9,0,0,0.34,0,0,78,32,41,0,29,17,19,30,12,,,,,,,,,,,,,,3,779,24.34,0,36,,,,,5,0,47,19,,,,,,,,
Luke Freeman,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Míchel,2009,Midfielder,9,3,5,Spain,0,0,0,0,0,0.0,0,0,2,1,50,0,26,0,11,6,2,69,25,38,33,4,2,6,,,,0,,,1,192,21.33,0,4,0,1,23,,1,0,10,0,,,,,,,,
Stuart Taylor,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Javan Vidal,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Hermann Hreidarsson,2009,Defender,17,4,11,Iceland,1,0,0,1,0,,,,,,,,19,2,23,85,27,95,66,62,49,7,29,16,2,32,0,0,1,0,0,463,27.24,0,9,22,1,34,,2,0,19,0,,,,,,,,
Jonathan Hogg,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Danny Welbeck,2009,Forward,5,3,1,England,0,0,0,0,0,0.0,0,0,6,2,33,0,3,3,2,0,0,,,,,,,,,,,,,,0,49,9.8,0,0,,,,,0,0,4,0,,,,,,,,
Paul Scharner,2009,Defender,38,9,20,Austria,4,2,2,0,0,,,,,,,,72,5,73,108,39,76,136,249,198,12,126,82,4,58,0,2,1,1,3,1227,32.29,0,29,7,6,69,,7,0,45,4,,,,,,,,
Fernando Torres,2009,Forward,22,12,8,Spain,18,2,14,2,3,0.82,0,0,80,32,40,0,11,17,2,11,5,,,,,,,,,,,,,,3,379,17.23,0,28,,,,,5,0,31,21,,,,,,,,
Valon Behrami,2009,Midfielder,27,6,14,Switzerland,1,0,1,0,0,0.04,0,0,18,6,33,0,107,2,48,31,3,75,125,215,148,20,14,23,,,,0,,,1,766,28.37,0,17,6,8,18,,0,0,35,0,,,,,,,,
Salif Diao,2009,Midfielder,16,6,4,Senegal,1,0,1,0,0,0.06,0,0,8,1,13,0,54,1,24,21,9,69,58,81,60,0,21,16,,,,0,,,1,359,22.44,0,4,50,2,21,,7,0,31,0,,,,,,,,
Dimitar Berbatov,2009,Forward,33,24,6,Bulgaria,12,1,10,1,1,0.36,0,0,98,34,35,0,19,20,21,18,9,,,,,,,,,,,,,,5,924,28.0,0,25,,,,,1,0,42,23,,,,,,,,
Amr Zaki,2009,Forward,6,1,3,Egypt,0,0,0,0,0,0.0,0,0,5,1,20,0,2,1,2,0,0,,,,,,,,,,,,,,0,81,13.5,0,6,,,,,0,0,9,2,,,,,,,,
Jason Brown,2009,Goalkeeper,4,2,1,Wales,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,,,0,72,18.0,,,,,27,0,0,0,0,,7,0,1,7,1,0,8,38
Frank Lampard,2009,Midfielder,36,25,6,England,22,2,19,1,3,0.61,10,0,141,52,37,0,75,33,36,42,12,65,148,124,140,16,4,17,,,,0,,,14,1923,53.42,0,201,29,65,142,,0,0,26,4,,,,,,,,
Kyle Bennett,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Krisztián Németh,2009,Forward,0,0,0,Hungary,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Robin van Persie,2009,Forward,16,9,5,Netherlands,9,1,4,4,5,0.56,0,0,76,28,37,0,11,23,15,9,1,,,,,,,,,,,,,,7,439,27.44,0,73,,,,,3,0,24,18,,,,,,,,
Jay Simpson,2009,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Eric Lichaj,2009,Defender,0,0,0,United States,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Keith Treacy,2009,Midfielder,0,0,0,Ireland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Adam Kay,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
George Boateng,2009,Midfielder,29,5,15,Netherlands,1,0,0,1,0,0.03,0,0,25,4,16,0,51,11,69,63,15,73,175,128,152,11,28,17,,,,0,,,1,942,32.48,0,22,18,5,77,,3,2,60,1,,,,,,,,
Nyron Nosworthy,2009,Defender,10,1,5,Jamaica,0,0,0,0,0,,,,,,,,23,0,24,62,18,70,32,55,33,8,15,7,0,15,0,0,2,0,0,223,22.3,0,4,75,0,17,,3,0,14,0,,,,,,,,
Jonny Evans,2009,Defender,18,12,3,Northern Ireland,0,0,0,0,1,,,,,,,,36,1,47,144,43,83,95,103,62,4,48,30,7,12,0,0,1,1,0,843,46.83,0,1,0,2,61,,2,0,20,0,,,,,,,,
Sotirios Kyrgiakos,2009,Defender,14,5,3,Greece,1,0,1,0,1,,,,,,,,15,3,22,130,53,73,25,94,52,2,61,35,6,12,0,0,0,1,0,621,44.36,0,0,0,1,65,,1,1,11,0,,,,,,,,
Daniel Fox,2009,Defender,14,3,10,Scotland,1,0,0,1,0,,,,,,,,29,1,30,62,15,66,54,63,39,4,22,12,0,33,0,0,0,0,1,480,34.29,0,49,20,1,40,,3,0,11,0,,,,,,,,
Florent Malouda,2009,Midfielder,33,22,6,France,12,1,3,8,0,0.36,0,0,63,22,35,0,31,17,37,18,4,87,142,138,157,46,20,18,,,,0,,,8,1358,41.15,0,191,32,23,74,,3,1,25,8,,,,,,,,
George McCartney,2009,Defender,25,5,11,Northern Ireland,0,0,0,0,0,,,,,,,,53,0,43,89,30,79,78,102,79,8,17,24,3,34,0,0,0,2,0,604,24.16,0,59,17,0,36,,4,0,19,4,,,,,,,,
Steven Nzonzi,2009,Midfielder,33,10,12,France,2,1,1,0,1,0.06,0,0,38,7,18,0,70,12,63,74,15,76,155,299,253,9,201,145,,,,0,,,0,1346,40.79,0,10,40,7,84,,6,0,65,2,,,,,,,,
Roman Pavlyuchenko,2009,Forward,16,11,5,Russia,5,0,3,2,0,0.31,0,0,41,17,41,0,15,8,6,3,1,,,,,,,,,,,,,,2,215,13.44,0,6,,,,,1,0,22,6,,,,,,,,
Nigel Reo-Coker,2009,Midfielder,10,5,2,England,0,0,0,0,0,0.0,0,0,4,0,0,0,18,2,9,4,3,56,30,29,29,5,0,4,,,,0,,,0,160,16.0,0,1,0,2,14,,1,0,9,1,,,,,,,,
Manuel da Costa,2009,Defender,15,4,6,Morocco,2,0,1,1,0,,,,,,,,28,0,33,154,40,68,58,96,54,7,51,24,1,25,0,0,1,0,0,413,27.53,0,0,0,1,34,,0,0,13,0,,,,,,,,
Javier Mascherano,2009,Defender,34,15,11,Argentina,0,0,0,0,0,,,,,,,,178,6,99,35,6,81,243,276,213,16,19,38,12,31,0,1,0,0,0,2115,62.21,0,37,11,4,244,,9,2,67,0,,,,,,,,
John Terry,2009,Defender,37,26,6,England,2,2,0,0,0,,,,,,,,65,5,88,252,80,80,183,173,95,5,80,42,17,30,0,2,1,1,2,1906,51.51,0,6,17,4,110,,6,1,32,1,,,,,,,,
James Milner,2009,Midfielder,36,16,7,England,7,0,7,0,1,0.19,3,0,66,23,35,0,93,18,64,32,3,81,255,189,252,25,15,37,,,,1,,,12,1514,42.06,0,184,33,14,124,,5,0,50,2,,,,,,,,
Dirk Kuyt,2009,Midfielder,37,17,11,Netherlands,9,1,5,3,2,0.24,1,0,79,31,39,0,48,22,48,28,5,60,137,164,265,20,64,96,,,,1,,,3,1558,42.11,0,79,19,13,34,,3,0,40,13,,,,,,,,
Andrew Tutte,2009,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jody Craddock,2009,Defender,33,8,14,England,5,2,2,1,0,,,,,,,,64,3,33,313,92,84,44,169,111,0,87,62,8,43,1,1,4,3,2,706,21.39,0,4,50,0,62,,1,0,36,0,,,,,,,,
James Hurst,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Christopher Buchtmann,2009,Midfielder,0,0,0,Germany,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Michael Duff,2009,Defender,11,1,9,Northern Ireland,0,0,0,0,0,,,,,,,,25,0,24,139,48,72,35,67,39,0,34,20,0,23,0,0,1,0,0,288,26.18,0,2,0,0,22,,5,0,12,0,,,,,,,,
Lee Butcher,2009,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
David Gray,2009,Defender,0,0,0,Scotland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Vincent Kompany,2009,Defender,25,13,4,Belgium,2,2,0,0,0,,,,,,,,49,1,69,187,51,63,105,127,84,6,55,42,7,19,0,0,2,0,1,970,38.8,0,5,20,1,98,,2,0,25,0,,,,,,,,
Mark Cullen,2009,Forward,3,0,1,England,1,1,0,0,0,0.33,0,0,4,1,25,0,2,0,2,0,0,,,,,,,,,,,,,,0,62,20.67,0,3,,,,,0,0,6,4,,,,,,,,
Matt Ritchie,2009,Midfielder,2,0,1,Scotland,0,0,0,0,0,0.0,0,0,3,0,0,0,1,0,2,0,0,100,2,5,4,0,1,0,,,,0,,,0,20,10.0,0,1,100,0,0,,0,0,0,0,,,,,,,,
Stewart Downing,2009,Midfielder,25,11,5,England,2,0,1,1,1,0.08,0,0,46,13,28,0,36,17,34,15,1,64,143,66,81,15,4,11,,,,0,,,1,863,34.52,0,176,26,7,67,,1,0,8,3,,,,,,,,
Martin Skrtel,2009,Defender,19,9,5,Slovakia,1,0,0,1,0,,,,,,,,40,3,32,122,33,85,62,77,39,2,21,10,5,18,0,1,1,0,0,682,35.89,0,5,20,2,70,,5,0,19,0,,,,,,,,
Mark Little,2009,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
